uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
f1c6aaf5-87a9-41a7-bc61-850a5b78efc3,D13,MOAB,MOAB_045,MOAB_045.basePlot.bgc,2022-06-13T20:26:00Z,2022-06-13T20:52:00Z,MOAB.peakGreenness.2022,NEON.DOC.014048vO,MOAB_045-M-21-20220613|MOAB_045-M-39-20220613|MOAB_045-M-41-20220613,MOAB_045-M-20220613-COMP,B00000113628,OK,NA,0000-0002-7105-1986,NA,NA,20251217T193513Z,RELEASE-2026,DP1.10086.001,MOAB,2022,sls_metagenomicsPooling
6457f613-b565-4a81-9ad6-cf98d37cf51c,D13,MOAB,MOAB_044,MOAB_044.basePlot.bgc,2022-06-13T21:39:00Z,2022-06-13T22:13:00Z,MOAB.peakGreenness.2022,NEON.DOC.014048vO,MOAB_044-M-21-20220613|MOAB_044-M-23-20220613|MOAB_044-M-41-20220613,MOAB_044-M-20220613-COMP,B00000113629,OK,NA,0000-0002-7105-1986,NA,NA,20251217T193513Z,RELEASE-2026,DP1.10086.001,MOAB,2022,sls_metagenomicsPooling
2e802609-ef20-4f04-904e-5ee0a45712c0,D13,MOAB,MOAB_005,MOAB_005.basePlot.bgc,2022-06-14T15:24:00Z,2022-06-14T15:57:00Z,MOAB.peakGreenness.2022,NEON.DOC.014048vO,MOAB_005-M-39-20220614|MOAB_005-M-23-20220614|MOAB_005-M-21-20220614,MOAB_005-M-20220614-COMP,B00000113631,OK,NA,0000-0002-7105-1986,NA,NA,20251217T193513Z,RELEASE-2026,DP1.10086.001,MOAB,2022,sls_metagenomicsPooling
b6ccb4a3-b0e8-45c4-bfbd-632cd3d7db2c,D13,MOAB,MOAB_002,MOAB_002.basePlot.bgc,2022-06-14T17:00:00Z,2022-06-14T17:29:00Z,MOAB.peakGreenness.2022,NEON.DOC.014048vO,MOAB_002-M-23-20220614|MOAB_002-M-39-20220614|MOAB_002-M-41-20220614,MOAB_002-M-20220614-COMP,B00000113634,OK,NA,0000-0002-7105-1986,NA,NA,20251217T193513Z,RELEASE-2026,DP1.10086.001,MOAB,2022,sls_metagenomicsPooling
6360b6ef-6fb5-4df6-a237-066fec50667e,D13,MOAB,MOAB_046,MOAB_046.basePlot.bgc,2022-06-14T19:14:00Z,2022-06-14T19:40:00Z,MOAB.peakGreenness.2022,NEON.DOC.014048vO,MOAB_046-M-41-20220614|MOAB_046-M-21-20220614|MOAB_046-M-23-20220614,MOAB_046-M-20220614-COMP,B00000113627,OK,NA,0000-0002-7105-1986,NA,NA,20251217T193513Z,RELEASE-2026,DP1.10086.001,MOAB,2022,sls_metagenomicsPooling
4ac1cff3-bd5f-4c2b-b4e2-bf4457b558b8,D13,MOAB,MOAB_047,MOAB_047.basePlot.bgc,2022-06-14T20:40:00Z,2022-06-14T21:03:00Z,MOAB.peakGreenness.2022,NEON.DOC.014048vO,MOAB_047-M-23-20220614|MOAB_047-M-39-20220614|MOAB_047-M-41-20220614,MOAB_047-M-20220614-COMP,B00000113626,OK,NA,0000-0002-7105-1986,NA,NA,20251217T193513Z,RELEASE-2026,DP1.10086.001,MOAB,2022,sls_metagenomicsPooling
69b5ddb5-2ede-4c52-be90-9b69f2c2d2db,D13,MOAB,MOAB_003,MOAB_003.basePlot.bgc,2022-06-15T15:56:00Z,2022-06-15T16:20:00Z,MOAB.peakGreenness.2022,NEON.DOC.014048vO,MOAB_003-M-39-20220615|MOAB_003-M-41-20220615|MOAB_003-M-21-20220615,MOAB_003-M-20220615-COMP,B00000113633,OK,NA,0000-0002-7105-1986,NA,NA,20251217T193513Z,RELEASE-2026,DP1.10086.001,MOAB,2022,sls_metagenomicsPooling
916ce6a1-4c41-4e98-9cfb-7762b35d1b05,D13,MOAB,MOAB_001,MOAB_001.basePlot.bgc,2022-06-15T18:36:00Z,2022-06-15T18:57:00Z,MOAB.peakGreenness.2022,NEON.DOC.014048vO,MOAB_001-M-21-20220615|MOAB_001-M-39-20220615|MOAB_001-M-41-20220615,MOAB_001-M-20220615-COMP,B00000113635,OK,NA,0000-0002-7105-1986,NA,NA,20251217T193513Z,RELEASE-2026,DP1.10086.001,MOAB,2022,sls_metagenomicsPooling
ecf5776f-9c05-4edb-8473-0de0a5c4f186,D13,MOAB,MOAB_004,MOAB_004.basePlot.bgc,2022-06-21T17:55:00Z,2022-06-21T18:28:00Z,MOAB.peakGreenness.2022,NEON.DOC.014048vO,MOAB_004-M-23-20220621|MOAB_004-M-41-20220621|MOAB_004-M-21-20220621,MOAB_004-M-20220621-COMP,B00000113632,OK,NA,0000-0002-5333-6523,NA,NA,20251217T193513Z,RELEASE-2026,DP1.10086.001,MOAB,2022,sls_metagenomicsPooling
815bceb8-379f-4bea-921b-0b1eb0000885,D13,MOAB,MOAB_006,MOAB_006.basePlot.bgc,2022-06-21T19:31:00Z,2022-06-21T19:53:00Z,MOAB.peakGreenness.2022,NEON.DOC.014048vO,MOAB_006-M-39-20220621|MOAB_006-M-23-20220621|MOAB_006-M-41-20220621,MOAB_006-M-20220621-COMP,B00000113630,OK,NA,0000-0002-5333-6523,NA,NA,20251217T193513Z,RELEASE-2026,DP1.10086.001,MOAB,2022,sls_metagenomicsPooling
