uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
6c86b6b4-f424-4820-97fe-55379f7d2180,JERC_003.basePlot.cfc,D03,JERC,JERC_003,distributed,drmNO6RIfvSSrTXOapa0XNI4bjdBNu9YedyyiAcw/4k=,A00000134929,2019-09-03T08:04:00Z,2019-09-04T20:48:00Z,2019-09-10T18:22:00Z,OK,drmNO6RIfvSSrTXOapa0XNI4bjdBNu9YcoO+2hArg/g=,A00000129237,drmNO6RIfvSSrTXOapa0XNI4bjdBNu9Yqeq55h4BMHY=,A00000129239,drmNO6RIfvSSrTXOapa0XNI4bjdBNu9YU0gKK7xoZo0=,A00000129236,NA,NA,0000-0002-9814-2044,NA,NA,20260106T160210Z,RELEASE-2026,DP1.10026.001,JERC,2019,cfc_chemistrySubsampling
bfca9d64-3c61-4573-9453-3746ee284211,JERC_003.basePlot.cfc,D03,JERC,JERC_003,distributed,drmNO6RIfvTv6d27/PUv381cmsCnHY7ukeq7qqQB8bU=,A00000134945,2019-09-03T13:00:00Z,2019-09-05T19:03:00Z,2019-09-09T21:42:00Z,OK,drmNO6RIfvTv6d27/PUv381cmsCnHY7ug5TtGavpdVs=,A00000129234,drmNO6RIfvTv6d27/PUv381cmsCnHY7uejoYDrWnyl8StwQqknKRfQ==,A00000129235,drmNO6RIfvTv6d27/PUv381cmsCnHY7uqw5lCtn0qQI=,A00000129233,NA,NA,0000-0002-9814-2044,Bulk chemistry and LMA samples were collected on 20190905 due to equipment failure.,NA,20260106T160210Z,RELEASE-2026,DP1.10026.001,JERC,2019,cfc_chemistrySubsampling
67f0f440-b1a4-4a63-9130-59003ed3590a,JERC_007.basePlot.cfc,D03,JERC,JERC_007,distributed,drmNO6RIfvTUUGD9jnllnBCCSzHbH7+rch0aAH60UZk=,A00000134893,2019-09-03T17:48:00Z,2019-09-04T20:48:00Z,2019-09-10T18:42:00Z,OK,drmNO6RIfvTUUGD9jnllnBCCSzHbH7+rnOv/4rnhsoQ=,A00000129272,drmNO6RIfvTUUGD9jnllnBCCSzHbH7+rymDusc22qWw=,A00000129269,drmNO6RIfvTUUGD9jnllnBCCSzHbH7+r1cA/aAJMe6E=,A00000129277,NA,NA,0000-0002-9814-2044,NA,NA,20260106T160210Z,RELEASE-2026,DP1.10026.001,JERC,2019,cfc_chemistrySubsampling
de024b54-cdfa-4848-b932-771a344fd4df,JERC_007.basePlot.cfc,D03,JERC,JERC_007,distributed,drmNO6RIfvTESy2qQCCIgyoCpkTeX9FGa303MJ1sSxY=,A00000134902,2019-09-03T18:03:00Z,2019-09-04T20:48:00Z,2019-09-10T18:41:00Z,OK,drmNO6RIfvTESy2qQCCIgyoCpkTeX9FG4L+1dYpRK4E=,A00000129279,drmNO6RIfvTESy2qQCCIgyoCpkTeX9FG2c14AIHaf2hSkRHCNsNTXw==,A00000129280,drmNO6RIfvTESy2qQCCIgyoCpkTeX9FGlUtm9+FNOVY=,A00000129278,NA,NA,0000-0002-9814-2044,NA,NA,20260106T160210Z,RELEASE-2026,DP1.10026.001,JERC,2019,cfc_chemistrySubsampling
73f5031e-a926-46c8-94ac-a87d481ce255,JERC_007.basePlot.cfc,D03,JERC,JERC_007,distributed,drmNO6RIfvTrK9gIgP2BD0UqFyDI67I/QWg1vYdtTlQ=,A00000134892,2019-09-03T18:28:00Z,2019-09-04T20:48:00Z,2019-09-10T18:23:00Z,OK,drmNO6RIfvTrK9gIgP2BD0UqFyDI67I/sDFv1LYRS/s=,A00000129283,drmNO6RIfvTrK9gIgP2BD0UqFyDI67I/Z6vPmIUDng0=,A00000129253,drmNO6RIfvTrK9gIgP2BD0UqFyDI67I/Jn62zjPowjU=,A00000129282,NA,NA,0000-0002-9814-2044,NA,NA,20260106T160210Z,RELEASE-2026,DP1.10026.001,JERC,2019,cfc_chemistrySubsampling
ed17bf2a-2d59-4b87-8e97-1e86ebc40575,JERC_003.basePlot.cfc,D03,JERC,JERC_003,distributed,drmNO6RIfvS5le/VHbTPy5kDYio+BTCiztEa+J0CHCE=,A00000134928,2019-09-03T19:01:00Z,2019-09-04T20:48:00Z,2019-09-10T18:38:00Z,OK,drmNO6RIfvS5le/VHbTPy5kDYio+BTCi03y/mLvkkis=,A00000129249,drmNO6RIfvS5le/VHbTPy5kDYio+BTCiOg+c2dP+Xys=,A00000129238,drmNO6RIfvS5le/VHbTPy5kDYio+BTCiKWzJ6TVfcoQ=,A00000129248,NA,NA,0000-0002-9814-2044,NA,NA,20260106T160210Z,RELEASE-2026,DP1.10026.001,JERC,2019,cfc_chemistrySubsampling
944c8f75-8f19-4efe-a003-fd1b013defb7,JERC_003.basePlot.cfc,D03,JERC,JERC_003,distributed,drmNO6RIfvRjlUtHs2lWmqOLs5yzlFM4xgNxKmjifSg=,A00000134913,2019-09-03T20:01:00Z,2019-09-04T20:48:00Z,2019-09-10T18:23:00Z,OK,drmNO6RIfvRjlUtHs2lWmqOLs5yzlFM4ZAZhOCOrdTE=,A00000129243,drmNO6RIfvRjlUtHs2lWmqOLs5yzlFM4z4Unyh7VLiZZRdr/V7l8qg==,A00000129246,drmNO6RIfvRjlUtHs2lWmqOLs5yzlFM4bGF8CXdDDzo=,A00000129244,NA,NA,0000-0002-9814-2044,NA,NA,20260106T160210Z,RELEASE-2026,DP1.10026.001,JERC,2019,cfc_chemistrySubsampling
e7eb1d18-7bda-48f2-9121-63ad183e1eb5,JERC_014.basePlot.cfc,D03,JERC,JERC_014,distributed,drmNO6RIfvRgT8PiH1ekd0zL9SzI4Q7AY+Dby5xPTiw=,A00000134960,2019-09-04T13:12:00Z,2019-09-04T20:48:00Z,2019-09-10T18:50:00Z,OK,drmNO6RIfvRgT8PiH1ekd0zL9SzI4Q7AP+nMSfpGZ3E=,A00000129296,drmNO6RIfvRgT8PiH1ekd0zL9SzI4Q7AcPVsejQ8xvw=,A00000129295,drmNO6RIfvRgT8PiH1ekd0zL9SzI4Q7AVqDVI01xxfM=,A00000129275,NA,N,0000-0002-9814-2044,NA,NA,20260106T160210Z,RELEASE-2026,DP1.10026.001,JERC,2019,cfc_chemistrySubsampling
f09ae2eb-d10f-4939-ba7f-05fcf129b241,JERC_012.basePlot.cfc,D03,JERC,JERC_012,distributed,drmNO6RIfvT9B31mfsrxel8kwKQnnn1A8Ld3miQsbZk=,A00000134943,2019-09-04T14:44:00Z,2019-09-04T20:48:00Z,2019-09-10T18:41:00Z,OK,drmNO6RIfvT9B31mfsrxel8kwKQnnn1AlxPvywlL3jo=,A00000129245,drmNO6RIfvT9B31mfsrxel8kwKQnnn1AeS0eoM9Mpm4=,A00000075285,drmNO6RIfvT9B31mfsrxel8kwKQnnn1AZ/et0Gn40jM=,A00000075288,NA,N,0000-0002-9814-2044,NA,NA,20260106T160210Z,RELEASE-2026,DP1.10026.001,JERC,2019,cfc_chemistrySubsampling
777ef42f-2767-425c-8cdc-ae28d65d2c46,JERC_006.basePlot.cfc,D03,JERC,JERC_006,distributed,drmNO6RIfvQlrk4U4LzEQ1DtIDGOFUgPcXFczYIRx9c=,A00000134975,2019-09-04T15:28:00Z,2019-09-04T20:48:00Z,2019-09-10T18:43:00Z,OK,drmNO6RIfvQlrk4U4LzEQ1DtIDGOFUgP96FKShOxrAg=,A00000129254,drmNO6RIfvQlrk4U4LzEQ1DtIDGOFUgPgJ8ZcL5hilw=,A00000129252,drmNO6RIfvQlrk4U4LzEQ1DtIDGOFUgPrfo+itEsGBE=,A00000129250,NA,NA,0000-0002-9814-2044,NA,NA,20260106T160210Z,RELEASE-2026,DP1.10026.001,JERC,2019,cfc_chemistrySubsampling
