uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
6536748a-d1ae-4e92-8710-6098971fcbd3,KONZ_014.basePlot.cfc,D06,KONZ,KONZ_014,distributed,Cekj+eelgP8rqN6W/F1q6bBAuiaNuWt73npWBA8yXeg=,A00000319937,2022-06-01T13:36:00Z,2022-06-03T17:15:00Z,2022-06-06T13:28:00Z,OK,Cekj+eelgP8rqN6W/F1q6bBAuiaNuWt7bwEcoCrDhPI=,A00000319881,Cekj+eelgP8rqN6W/F1q6bBAuiaNuWt7l7tC+IP9OfY=,A00000319880,Cekj+eelgP8rqN6W/F1q6bBAuiaNuWt7ybYyfDYa+QE=,A00000319882,6.13,NA,0000-0002-4565-0256,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_chemistrySubsampling
6b32c9e3-0479-419c-bd9e-e519f55b780a,KONZ_011.basePlot.cfc,D06,KONZ,KONZ_011,distributed,Cekj+eelgP/sGcPrqr9Pzpo1lrtVb9zTy62sY/VohfM=,A00000319928,2022-06-01T14:17:00Z,2022-06-03T17:45:00Z,2022-06-06T18:45:00Z,OK,Cekj+eelgP/sGcPrqr9Pzpo1lrtVb9zTKw9GIBkrjI4=,A00000319876,Cekj+eelgP/sGcPrqr9Pzpo1lrtVb9zTLVOFVTrjC8g=,A00000319878,Cekj+eelgP/sGcPrqr9Pzpo1lrtVb9zTzZGY8YrSjTA=,A00000319879,8.84,NA,0000-0002-7766-4855,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_chemistrySubsampling
fa1d1e8e-4e1d-4021-aa0d-7b9f38510893,KONZ_013.basePlot.cfc,D06,KONZ,KONZ_013,distributed,Cekj+eelgP8HXcbi/ODa07AfH9xxtnBqG/LpxIQkOi8=,A00000319936,2022-06-01T15:01:00Z,2022-06-03T17:15:00Z,2022-06-13T16:44:00Z,OK,Cekj+eelgP8HXcbi/ODa07AfH9xxtnBqMfpSYg6PCD4=,A00000319855,Cekj+eelgP8HXcbi/ODa07AfH9xxtnBqgifJhqh6wA8=,A00000319870,Cekj+eelgP8HXcbi/ODa07AfH9xxtnBqmmwsEFBJm1g=,A00000319869,9.33,NA,0000-0002-4565-0256,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_chemistrySubsampling
48a3e0f5-f5b2-4254-a7d5-6029f6862fb1,KONZ_009.basePlot.cfc,D06,KONZ,KONZ_009,distributed,Cekj+eelgP9Fy+DOcsp9U/990fgyQRDR9+CUP/Y7Dwg=,A00000319930,2022-06-01T15:38:00Z,2022-06-03T17:15:00Z,2022-06-06T19:55:00Z,OK,Cekj+eelgP9Fy+DOcsp9U/990fgyQRDRE/PzWRJxgoA=,A00000319874,Cekj+eelgP9Fy+DOcsp9U/990fgyQRDRah/ec8BYIWo=,A00000319854,Cekj+eelgP9Fy+DOcsp9U/990fgyQRDReorElRnF68Y=,A00000319872,5.36,NA,0000-0002-7766-4855,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_chemistrySubsampling
ba1912cd-0ee6-4924-b5a3-e41fd4df82c5,KONZ_010.basePlot.cfc,D06,KONZ,KONZ_010,distributed,Cekj+eelgP/O8PU4swAXHJ+XKq1FUBWH0c8aiH/+X/w=,A00000319932,2022-06-01T16:18:00Z,2022-06-03T17:15:00Z,2022-06-06T20:54:00Z,OK,Cekj+eelgP/O8PU4swAXHJ+XKq1FUBWHeHGRkkvPkEo=,A00000319877,Cekj+eelgP/O8PU4swAXHJ+XKq1FUBWHiYc2/ud/QT8=,A00000319873,Cekj+eelgP/O8PU4swAXHJ+XKq1FUBWHyd/Ftf+Ym0s=,A00000319875,6.9,NA,0000-0002-7766-4855,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_chemistrySubsampling
579b526a-45b6-47fa-9fbf-83e264521cf5,KONZ_012.basePlot.cfc,D06,KONZ,KONZ_012,distributed,Cekj+eelgP8BVlPglPP6672fYWsKGYA/B9GuuHE9/Zg=,A00000319933,2022-06-01T17:47:00Z,2022-06-03T17:15:00Z,2022-06-06T21:57:00Z,OK,Cekj+eelgP8BVlPglPP6672fYWsKGYA/RGaFD+z1diA=,A00000319857,Cekj+eelgP8BVlPglPP6672fYWsKGYA/fAbmZhjNc0g=,A00000319853,Cekj+eelgP8BVlPglPP6672fYWsKGYA/qdc7GKibEZA=,A00000319858,8.82,NA,0000-0002-7766-4855,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_chemistrySubsampling
ce683373-fcd4-4313-a0ee-f0d927bb5846,KONZ_015.basePlot.cfc,D06,KONZ,KONZ_015,distributed,Cekj+eelgP/mkglYrwe66hvLkiWblTto1jWAy+DlPAo=,A00000319931,2022-06-06T16:04:00Z,2022-06-06T22:00:00Z,2022-06-13T16:44:00Z,OK,Cekj+eelgP/mkglYrwe66hvLkiWblTtoqF9FM+XUuws=,A00000319859,Cekj+eelgP/mkglYrwe66hvLkiWblTtoSdIsh1PiORg=,A00000319856,Cekj+eelgP/mkglYrwe66hvLkiWblTtofIM5lqzXFHA=,A00000319871,8.69,NA,0000-0002-4565-0256,NA,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_chemistrySubsampling
e333b687-8f07-46e5-a163-ca6c78abd6e1,KONZ_042.basePlot.cfc,D06,KONZ,KONZ_042,tower,Cekj+eelgP8YwVIKeX8KmGqt7vam/3E9fuNiu9o485g=,A00000319923,2022-05-23T14:37:00Z,2022-05-24T19:18:00Z,2022-05-27T14:24:00Z,OK,Cekj+eelgP8YwVIKeX8KmGqt7vam/3E9H7t8fIecb8A=,A00000319914,Cekj+eelgP8YwVIKeX8KmGqt7vam/3E9PxQ9SolG8xg=,A00000319913,Cekj+eelgP8YwVIKeX8KmGqt7vam/3E9HPquj1cUG5Y=,A00000319916,4.66,NA,0000-0002-4565-0256,NA,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_chemistrySubsampling
bd362551-3a5a-41ea-80db-d38d132e7ce6,KONZ_046.basePlot.cfc,D06,KONZ,KONZ_046,tower,Cekj+eelgP83+pvaUJG6ubdMpGasiFamQWPbEtQ4Xx0=,A00000319939,2022-05-23T15:28:00Z,2022-05-24T19:18:00Z,2022-05-27T14:57:00Z,OK,Cekj+eelgP83+pvaUJG6ubdMpGasiFamwUvGbcCcn/U=,A00000319910,Cekj+eelgP83+pvaUJG6ubdMpGasiFamzBuRMgvVWDs=,A00000319912,Cekj+eelgP83+pvaUJG6ubdMpGasiFam6yaLk9QhnPU=,A00000319911,7.49,NA,0000-0002-4565-0256,NA,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_chemistrySubsampling
5d3398f2-54c9-40e8-a203-6c643d916b09,KONZ_043.basePlot.cfc,D06,KONZ,KONZ_043,tower,Cekj+eelgP8twWen9yIBWCNegyMjyXHq1c2MjkHE/WI=,A00000319941,2022-05-23T16:10:00Z,2022-05-24T19:18:00Z,2022-05-27T13:54:00Z,OK,Cekj+eelgP8twWen9yIBWCNegyMjyXHqiHkP0sv1Wik=,A00000319919,Cekj+eelgP8twWen9yIBWCNegyMjyXHq8Q9xhnTtHOc=,A00000319917,Cekj+eelgP8twWen9yIBWCNegyMjyXHq5sQapqRdM00=,A00000319915,7.36,NA,0000-0002-4565-0256,NA,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_chemistrySubsampling
