dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_001,BARR_001.basePlot.cfc,distributed,TN1TQAl40/t4cMzFe84HKwWFXWd0bkey+iOGgGJBl0o=,A00000349375,1,5.01,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_002,BARR_002.basePlot.cfc,distributed,TN1TQAl40/vqyPfKxP0qWrPjgXK1s71DDOrOHpicakU=,A00000349362,1,2.74,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_003,BARR_003.basePlot.cfc,distributed,TN1TQAl40/t7xtGQseCUH/XCJ4qfIg2CpTR6cazlEb0=,A00000349314,1,3.09,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_004,BARR_004.basePlot.cfc,distributed,TN1TQAl40/tUlQ+Lfmu4AWrWc6Iv3GpIhvHRBMVnwCI=,A00000349358,1,5.76,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_006,BARR_006.basePlot.cfc,distributed,TN1TQAl40/vs6dka0vUsZZjqrIbY6rR7ov13X+8d2xU=,A00000349345,1,3.48,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_007,BARR_007.basePlot.cfc,distributed,TN1TQAl40/uovFJwr6HcovMNF59+jaORcyfSa7CIuxQ=,A00000349331,1,2.99,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_008,BARR_008.basePlot.cfc,distributed,TN1TQAl40/t5vglrnm9Mr62329N+eC4tlnqcjAJMAgo=,A00000349327,1,4.1,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_009,BARR_009.basePlot.cfc,distributed,TN1TQAl40/uqpVfkODdhLAh1GqXaQyAdZjgD+nZvrVw=,A00000349357,1,4.87,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_011,BARR_011.basePlot.cfc,distributed,TN1TQAl40/tyHYgMn9YmcP1hNBO6LEG9+ptMMnWyb24=,A00000349330,1,2.08,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_013,BARR_013.basePlot.cfc,distributed,TN1TQAl40/uSwIilM+BaXzQHgi1JM9mOlXKgXIOfADg=,A00000349312,1,2.97,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_014,BARR_014.basePlot.cfc,distributed,TN1TQAl40/vkUREDaN0DgbD1lpx6G23xHj3RFKwcoA0=,A00000349359,1,2.72,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_015,BARR_015.basePlot.cfc,distributed,TN1TQAl40/sB+d9UYqY0n5SzmRzSg575JKl84e9jPnc=,A00000349341,1,1.51,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_016,BARR_016.basePlot.cfc,distributed,TN1TQAl40/vGDEGwGaeW20XbFsp0mauRk6h8L2x2Gdg=,A00000349325,1,2.86,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_017,BARR_017.basePlot.cfc,distributed,TN1TQAl40/v5a6n6GQA9zFQbBMzjJeXD6foPJDvYJZE=,A00000349376,1,2.59,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_021,BARR_021.basePlot.cfc,distributed,TN1TQAl40/s7xeUhBKt6OhkNFhetsQidMDYwQw/jEV8=,A00000349374,1,1.19,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_024,BARR_024.basePlot.cfc,distributed,TN1TQAl40/tuav5tsd9+KHxJ7HPMNOn6YWTozWOxLzU=,A00000349377,1,1.74,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_051,BARR_051.basePlot.cfc,tower,TN1TQAl40/vcB2Ec91NqfJVubm+7apHMGohFPYedunA=,A00000349373,1,4.29,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_052,BARR_052.basePlot.cfc,tower,TN1TQAl40/uXOsNBlNapeJzoQd69lZ9O5aycK4QqKCE=,A00000349309,1,4.12,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_053,BARR_053.basePlot.cfc,tower,TN1TQAl40/t21cP1BVrMyXRY7cVaXOQWsXydI3J/3Jg=,A00000349360,1,3.67,2022,2022,gram,NA,NA
DP1.10026.001,BARR,cfc_chemistrySubsampling,2022,BARR,BARR_054,BARR_054.basePlot.cfc,tower,TN1TQAl40/vZeRSBmDuJklpjLtn71qk6KsOFQV8ykAo=,A00000349342,1,4.13,2022,2022,gram,NA,NA
