dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_001,OSBS_001.basePlot.cfc,distributed,AU8RPrEDsn46MGM8xPZVW4C9i47UwNBDmCY5zHCrSYE=,A00000316459,1,8.74,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_001,OSBS_001.basePlot.cfc,distributed,AU8RPrEDsn5czm+F9CFovrj0esb146mOh/TdgYNQO2Y=,A00000316457,1,8.87,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_001,OSBS_001.basePlot.cfc,distributed,AU8RPrEDsn6eWgJSslldzClAdmRA5bZFBGaQsO4qhQc=,A00000316405,1,9.02,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_001,OSBS_001.basePlot.cfc,distributed,AU8RPrEDsn71mJc3348pJ2cWiAIRhKOfD8RZjTvpzx8=,A00000316458,1,7.18,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_002,OSBS_002.basePlot.cfc,distributed,AU8RPrEDsn4xY1xhsO8Yc3SjPEA+dD3mNt4n4Iv2gf0=,A00000316456,1,6.96,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_003,OSBS_003.basePlot.cfc,distributed,AU8RPrEDsn6LOOSV+TnpetiIvCb+5TMCWHGeF84jv/U=,A00000316453,1,9.83,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_003,OSBS_003.basePlot.cfc,distributed,AU8RPrEDsn74ORFRNmvzbqwVKFtwljjm2evEsYGUrFc=,A00000316454,1,7.69,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_004,OSBS_004.basePlot.cfc,distributed,AU8RPrEDsn6WJZQ36cIn2GyEsMSeDbqIf4l3i04wP3Y=,A00000316452,1,5.65,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_005,OSBS_005.basePlot.cfc,distributed,AU8RPrEDsn68kRhcWY8dYSwh4+eCT/wwxzvtR92MTSs=,A00000316451,1,6.68,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_007,OSBS_007.basePlot.cfc,distributed,AU8RPrEDsn5x1ycTGw8Ioy+EVy75K2Ovb1jnIk9AfdQ=,A00000316450,1,9.48,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_007,OSBS_007.basePlot.cfc,distributed,AU8RPrEDsn7f72vWzZu8eFogCyDeLf1AxYXblqJ6XcU=,A00000316449,1,7.64,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_008,OSBS_008.basePlot.cfc,distributed,AU8RPrEDsn5hpAvum0jHhKWGmsXm/l6GA2bEo758IlY=,A00000316455,1,9.99,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_009,OSBS_009.basePlot.cfc,distributed,AU8RPrEDsn4sItZpwvSsGaSoB2zug8vkeC/DXJRUvH4=,A00000316446,1,7.9,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_009,OSBS_009.basePlot.cfc,distributed,AU8RPrEDsn5m2LuhpQJYg65iJCzK2qGto5uFcJvx1RE=,A00000316447,1,7.22,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_009,OSBS_009.basePlot.cfc,distributed,AU8RPrEDsn5peFNdlc9HevTzVrTchA93JVikHtVm8zI=,A00000316467,1,8.88,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_009,OSBS_009.basePlot.cfc,distributed,AU8RPrEDsn5raJdjoeB1JKYTlrKnFqqMVW8Q/y5R6B8=,A00000316404,1,6.22,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_010,OSBS_010.basePlot.cfc,distributed,AU8RPrEDsn6NX6NnyIH8DnCaFO99YeKWnXiW/kMg5ss=,A00000316462,1,6.64,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_010,OSBS_010.basePlot.cfc,distributed,AU8RPrEDsn73wVw8YQ+JCet2Y1EESVlKasjO0Mcdpps=,A00000316445,1,9.47,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_011,OSBS_011.basePlot.cfc,distributed,AU8RPrEDsn76iZ9KcptDFBNqqBpRR5WOULzRUvt7uB0=,A00000316465,1,7.16,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_011,OSBS_011.basePlot.cfc,distributed,AU8RPrEDsn78lR62GH0UVRLoi2hgP4goZplgFX18mIM=,A00000316463,1,7.79,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_016,OSBS_016.basePlot.cfc,distributed,AU8RPrEDsn5F9RoamkIOfWEX1I3LyU0CoHZ24R0lQXE=,A00000316403,1,6.53,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_016,OSBS_016.basePlot.cfc,distributed,AU8RPrEDsn5IHvRcnWzjze7AcDVlesHd1m/JkCNL5GU=,A00000316468,1,7.36,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_026,OSBS_026.basePlot.cfc,tower,AU8RPrEDsn5ez3p/rUL+15C2sa6txiUaHVyytN9GePk=,A00000316476,1,9.5,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_026,OSBS_026.basePlot.cfc,tower,AU8RPrEDsn6X9HAwZcdwTR5JTrdAewqOxiucGodt6tc=,A00000316408,1,5.51,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_027,OSBS_027.basePlot.cfc,tower,AU8RPrEDsn6LUoeG3ednMAs3l2srPTAvk6loy4mMhuo=,A00000316409,1,9.4,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_028,OSBS_028.basePlot.cfc,tower,AU8RPrEDsn5chPyr1E+mFnIRoDqXoloax84ygSSb640=,A00000316411,1,7.74,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_031,OSBS_031.basePlot.cfc,tower,AU8RPrEDsn5GIdY8TSpycvd3IetBlbyOFJbG0pj6QMU=,A00000317010,1,7.32,2021,2021,gram,NA,NA
DP1.10026.001,OSBS,cfc_chemistrySubsampling,2021,OSBS,OSBS_031,OSBS_031.basePlot.cfc,tower,AU8RPrEDsn6oYLFQTXyLUeIOHeJispA2I9oOcOuPX9s=,A00000317000,1,10.07,2021,2021,gram,NA,NA
