uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
86621d16-7c0e-441d-8aaa-8790aa697092,TREE_055.basePlot.cfc,D05,TREE,TREE_055,tower,GoTbs+s430VnPmST59j7CS57B1/Ic+E/ToXTX+guOto=,NA,2020-08-04T12:58:00Z,2020-08-06T23:00:00Z,2020-09-03T19:01:00Z,OK,GoTbs+s430VnPmST59j7CS57B1/Ic+E/71wHFKikZpY=,A00000204822,GoTbs+s430VnPmST59j7CS57B1/Ic+E/jLxhlh4+YAE=,A00000204739,GoTbs+s430VnPmST59j7CS57B1/Ic+E/V1q2/av9Rdk=,A00000204500,7.54,NA,0000-0002-5869-6309,NA,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_chemistrySubsampling
e8b1aaa1-063f-4860-a819-03530e7301d3,TREE_051.basePlot.cfc,D05,TREE,TREE_051,tower,GoTbs+s430XHfNolD75io1bNE25LHBkV7pvzl7CzAYA=,NA,2020-08-04T14:07:00Z,2020-08-06T23:00:00Z,2020-09-02T21:15:00Z,OK,GoTbs+s430XHfNolD75io1bNE25LHBkVOq9IEd7NL6U=,A00000204782,GoTbs+s430XHfNolD75io1bNE25LHBkVUCgneFIMoJYGe83WxQRHXg==,A00000204761,GoTbs+s430XHfNolD75io1bNE25LHBkV+9pMYkCtRag=,A00000204769,6.27,NA,0000-0002-5869-6309,NA,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_chemistrySubsampling
0fd5319d-9b08-4760-8fe1-be977d891bd0,TREE_051.basePlot.cfc,D05,TREE,TREE_051,tower,GoTbs+s430W/QmUQXZJjMTMkYQA/8X5u3GyQY8bdAZA=,NA,2020-08-04T15:13:00Z,2020-08-08T23:00:00Z,2020-09-02T19:50:00Z,OK,GoTbs+s430W/QmUQXZJjMTMkYQA/8X5uZKBbIGw8rJQ=,A00000204747,GoTbs+s430W/QmUQXZJjMTMkYQA/8X5uHJjMzfr+0+o=,A00000204740,GoTbs+s430W/QmUQXZJjMTMkYQA/8X5uoz8kIfi3W9g=,A00000204499,4.81,NA,0000-0002-5869-6309,NA,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_chemistrySubsampling
0f03c525-0670-42dc-8ea5-9521a9aee3e6,TREE_042.basePlot.cfc,D05,TREE,TREE_042,tower,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXTf7LIuBu4WI=,NA,2020-08-04T17:06:00Z,2020-08-06T23:00:00Z,2020-09-03T17:37:00Z,OK,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXNSg/y9cCKSA=,A00000079193,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXRTWyWU8Fn0g=,A00000079191,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXb6/GknxKBz4=,A00000079217,7.35,NA,0000-0002-5869-6309,NA,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_chemistrySubsampling
0c766ad0-9375-4329-8991-59d055c7c869,TREE_052.basePlot.cfc,D05,TREE,TREE_052,tower,GoTbs+s430UY6h75V7NCZFiaUVntU5dZMxYr4O0sBn8=,NA,2020-08-04T18:25:00Z,2020-08-06T23:00:00Z,2020-09-03T19:25:00Z,OK,GoTbs+s430UY6h75V7NCZFiaUVntU5dZ4YEdk3CzzNQ=,A00000204760,GoTbs+s430UY6h75V7NCZFiaUVntU5dZKePlOUBouOU=,A00000204770,GoTbs+s430UY6h75V7NCZFiaUVntU5dZ1+TNAbrTbKY=,A00000204748,6.98,NA,0000-0002-5869-6309,NA,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_chemistrySubsampling
c27b64aa-38f2-450d-9b01-b3f0f0ba9354,TREE_052.basePlot.cfc,D05,TREE,TREE_052,tower,GoTbs+s430VjLVkbThNhkiaO6LYfsaP0YQtCzSy1nHQ=,NA,2020-08-04T18:52:00Z,2020-08-08T23:00:00Z,2020-09-02T18:42:00Z,OK,GoTbs+s430VjLVkbThNhkiaO6LYfsaP0NDaxbK5SqZI=,A00000204762,GoTbs+s430VjLVkbThNhkiaO6LYfsaP0I0QUTly9YVk=,A00000204746,GoTbs+s430VjLVkbThNhkiaO6LYfsaP0ichkmBsFFlc=,A00000204741,5.98,NA,0000-0001-7291-765X,NA,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_chemistrySubsampling
d8abba0a-397e-4455-963e-9788b1faae2c,TREE_057.basePlot.cfc,D05,TREE,TREE_057,tower,GoTbs+s430XzL+jHkxaXDYLiPyQv9Qk8NCm6MhXCGAU=,NA,2020-08-05T13:48:00Z,2020-08-06T23:00:00Z,2020-09-02T16:47:00Z,OK,GoTbs+s430XzL+jHkxaXDYLiPyQv9Qk84aZ3gyDVwMw=,A00000079182,GoTbs+s430XzL+jHkxaXDYLiPyQv9Qk8bgKydDjwjfszI4T1QHFg7Q==,A00000079218,GoTbs+s430XzL+jHkxaXDYLiPyQv9Qk8iDo8vxWdOFw=,A00000079194,7.29,NA,0000-0002-5869-6309,NA,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_chemistrySubsampling
6cd16e69-e366-4f64-8826-3853738132b8,TREE_057.basePlot.cfc,D05,TREE,TREE_057,tower,GoTbs+s430Vra6K8OhRcimPOAQ4F3J/j8r7jj2A7m9A=,NA,2020-08-05T14:13:00Z,2020-08-06T23:00:00Z,2020-09-03T18:39:00Z,OK,GoTbs+s430Vra6K8OhRcimPOAQ4F3J/jLUoXlh0sCIQ=,A00000079199,GoTbs+s430Vra6K8OhRcimPOAQ4F3J/jERKj+6H/EnM=,A00000079188,GoTbs+s430Vra6K8OhRcimPOAQ4F3J/jK4Hds5g0oLQ=,A00000079198,3.27,NA,0000-0002-5869-6309,NA,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_chemistrySubsampling
5a9fd078-8c81-4be5-9096-03f68149440d,TREE_025.basePlot.cfc,D05,TREE,TREE_025,tower,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCx03RmZMp0tBU=,NA,2020-08-05T15:37:00Z,2020-08-05T23:00:00Z,2020-09-02T16:13:00Z,OK,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCxjvwEqZ+VZ+Q=,A00000079180,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCxfssCvgy3WLjQdjynKG0l1g==,A00000079183,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCxHecdbcmpXCg=,A00000079181,7.51,NA,0000-0002-5869-6309,NA,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_chemistrySubsampling
05d727f2-981b-4cc1-8c26-817f50590406,TREE_019.basePlot.cfc,D05,TREE,TREE_019,distributed,GoTbs+s430U3NlQAw2p46JwSVeVdCPpQeQje7tymI2o=,NA,2020-08-05T18:41:00Z,2020-08-06T23:00:00Z,2020-09-02T22:05:00Z,OK,GoTbs+s430U3NlQAw2p46JwSVeVdCPpQeFUuFstl71g=,A00000204789,GoTbs+s430U3NlQAw2p46JwSVeVdCPpQBElEF/V9wvc=,A00000204800,GoTbs+s430U3NlQAw2p46JwSVeVdCPpQJ7nW5mNdkqA=,A00000204807,2.8,NA,0000-0002-5869-6309,NA,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_chemistrySubsampling
