dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_001,TREE_001.basePlot.bgc,M,57,2.114912280701754,12.075438596491228,10.84975,0.14283928571428572,0.8770178571428572,2020.9122807017543,2020.9122807017543,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_001,TREE_001.basePlot.bgc,O,3,2.1066666666666665,7.196666666666667,4.6866666666666665,0.9953333333333333,0.5076666666666667,2019.6666666666667,2019.6666666666667,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_002,TREE_002.basePlot.bgc,M,7,2.077142857142857,11.391428571428571,8.564285714285713,1.3284285714285713,0.6551428571428571,2019.7142857142858,2019.7142857142858,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_002,TREE_002.basePlot.bgc,O,62,2.104032258064516,7.31758064516129,3.1765,5.754241935483871,0.2087258064516129,2020.9516129032259,2020.9516129032259,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_003,TREE_003.basePlot.bgc,M,59,2.1074576271186443,12.155932203389831,10.888813559322033,0.14640677966101695,0.8737627118644068,2020.949152542373,2020.949152542373,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_003,TREE_003.basePlot.bgc,O,1,2.09,7.14,5.37,0.54,0.65,2018,2018,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_004,TREE_004.basePlot.bgc,O,48,2.105625,7.456458333333333,2.983125,6.345875,0.15545833333333334,2020.3125,2020.3125,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_006,TREE_006.basePlot.bgc,M,59,2.1220338983050846,12.111525423728814,10.525593220338983,0.37798305084745765,0.841271186440678,2020.8305084745762,2020.8305084745762,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_006,TREE_006.basePlot.bgc,O,1,2.19,7.15,4.54,1.111,0.474,2019,2019,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_014,TREE_014.basePlot.bgc,M,34,2.1205882352941177,11.94735294117647,10.834382352941176,0.1290294117647059,0.8863823529411765,2019.5,2019.5,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_014,TREE_014.basePlot.bgc,O,2,2.125,7.13,5.66,0.42600000000000005,0.7075,2018,2018,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_041,TREE_041.basePlot.bgc,M,64,2.1159375,12.1721875,9.7509375,0.326125,0.75934375,2020.953125,2020.953125,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_041,TREE_041.basePlot.bgc,O,2,2.0700000000000003,7.045,3.9050000000000002,1.9089999999999998,0.368,2021,2021,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_046,TREE_046.basePlot.bgc,M,66,2.121060606060606,12.17969696969697,9.692575757575758,0.33860606060606063,0.7529090909090909,2020.9545454545455,2020.9545454545455,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_049,TREE_049.basePlot.bgc,M,62,2.1154838709677417,12.192419354838709,10.135483870967741,0.26051612903225807,0.7958064516129032,2020.9193548387098,2020.9193548387098,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_049,TREE_049.basePlot.bgc,O,1,2.14,7.44,4.32,1.431,0.411,2023,2023,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_050,TREE_050.basePlot.bgc,M,66,2.112727272727273,12.18590909090909,10.206875,0.251,0.803453125,2020.9545454545455,2020.9545454545455,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,TREE,sls_soilMoisture,2018-2024,TREE,TREE_062,TREE_062.basePlot.bgc,M,13,2.1153846153846154,12.264615384615384,9.401538461538461,0.5168461538461538,0.7186153846153847,2023.2307692307693,2023.2307692307693,gram,gram,gram,gramsPerGram,NA,NA,NA
