uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
d32d0afc-e913-4b9f-aa1a-82bdb9b13cdb,D12,YELL,YELL_012,YELL_012.basePlot.bgc,2019-05-21T16:37:00Z,2019-05-21T16:37:00Z,2019-05-30,YELL_012-O-7-20.5-20190521,A00000054299,YELL_012-O-7-20.5-20190521-PH,NEON.DOC.014048vL,O,6.95,6.32,5,20,4,4.9,20,4.1,NA,0000-0002-1163-9323,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_soilpH
8676ee65-fa36-4d00-8137-c7734ff6f0c5,D12,YELL,YELL_012,YELL_012.basePlot.bgc,2019-05-21T17:29:00Z,2019-05-21T17:29:00Z,2019-05-30,YELL_012-M-24.5-31-20190521,A00000054283,YELL_012-M-24.5-31-20190521-PH,NEON.DOC.014048vL,M,6.89,5.85,10,20,2,9.9,20,2,NA,0000-0002-1163-9323,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_soilpH
b42a489c-ea73-467c-a634-df9d39fe4c83,D12,YELL,YELL_012,YELL_012.basePlot.bgc,2019-05-21T17:52:00Z,2019-05-21T17:52:00Z,2019-05-30,YELL_012-O-21.5-4-20190521,A00000054282,YELL_012-O-21.5-4-20190521-PH,NEON.DOC.014048vL,O,6.51,5.56,5.1,20,3.9,5,20,4,NA,0000-0002-1163-9323,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_soilpH
121760f7-aa8a-4ed5-9dec-f45f05ec4f6b,D12,YELL,YELL_003,YELL_003.basePlot.bgc,2019-05-21T19:57:00Z,2019-05-21T19:57:00Z,2019-05-30,YELL_003-M-13.5-0-20190521,A00000054231,YELL_003-M-13.5-0-20190521-PH,NEON.DOC.014048vL,M,6.61,5.63,4.9,20,4,5,20,4,NA,0000-0002-1163-9323,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_soilpH
b53c1242-bbf1-4a42-a06f-dccc76344623,D12,YELL,YELL_003,YELL_003.basePlot.bgc,2019-05-21T20:16:00Z,2019-05-21T20:16:00Z,2019-05-30,YELL_003-M-24.5-38.5-20190521,A00000054232,YELL_003-M-24.5-38.5-20190521-PH,NEON.DOC.014048vL,M,6.19,5.42,10,20,2,10,20,2,NA,0000-0002-1163-9323,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_soilpH
fdf4a11f-a9d9-4fb3-93f2-0a24b1bf9a3e,D12,YELL,YELL_003,YELL_003.basePlot.bgc,2019-05-21T20:33:00Z,2019-05-21T20:33:00Z,2019-05-30,YELL_003-M-34.5-13.5-20190521,A00000054249,YELL_003-M-34.5-13.5-20190521-PH,NEON.DOC.014048vL,M,6.86,6.03,10,20,2,9.9,20,2,NA,0000-0002-1163-9323,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_soilpH
541385c6-a299-4456-bf74-0c6d03c39a3c,D12,YELL,YELL_001,YELL_001.basePlot.bgc,2019-05-22T16:01:00Z,2019-05-22T16:01:00Z,2019-05-30,YELL_001-M-36-28.5-20190522,A00000054266,YELL_001-M-36-28.5-20190522-PH,NEON.DOC.014048vL,M,6.36,5.48,10,20,2,10,20,2,NA,0000-0002-1163-9323,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_soilpH
4e6e8ef8-1634-45d8-bafb-b56a3cae9a02,D12,YELL,YELL_001,YELL_001.basePlot.bgc,2019-05-22T16:21:00Z,2019-05-22T16:21:00Z,2019-05-30,YELL_001-M-3.5-29-20190522,A00000054300,YELL_001-M-3.5-29-20190522-PH,NEON.DOC.014048vL,M,6.74,5.95,10,20,2,10,20,2,NA,0000-0002-1163-9323,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_soilpH
6f628d9b-4506-43cd-98a8-6df23906b278,D12,YELL,YELL_001,YELL_001.basePlot.bgc,2019-05-22T16:38:00Z,2019-05-22T16:38:00Z,2019-05-30,YELL_001-M-35.5-0-20190522,A00000054332,YELL_001-M-35.5-0-20190522-PH,NEON.DOC.014048vL,M,6.29,5.57,10,20,2,10,20,2,NA,0000-0002-1163-9323,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_soilpH
e9c2d7bc-4668-4437-ad2c-dc0563370e44,D12,YELL,YELL_016,YELL_016.basePlot.bgc,2019-05-22T18:35:00Z,2019-05-22T18:35:00Z,2019-05-30,YELL_016-M-30.5-32-20190522,A00000054248,YELL_016-M-30.5-32-20190522-PH,NEON.DOC.014048vL,M,7.52,6.56,10.1,20,2,10.1,20,2,NA,0000-0002-1163-9323,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,YELL,2019,sls_soilpH
