uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
26d30c95-e61e-41dc-affb-a0a32524671f,DEJU_057.basePlot.cfc,D19,DEJU,tower,gl9c5nxc3EN4Ry3TrsytFdwMt4yg4x8IlLrdB9MMLmQ=,A00000427929,2023-07-18T20:15:00Z,gl9c5nxc3EN4Ry3TrsytFdwMt4yg4x8IU0A+boBgxyA=,NA,OK,leaf,2023-07-20T23:50:00Z,0000-0002-8223-020X,1.77,2023-07-22T00:00:00Z,2023-07-28T18:00:00Z,0.913,0000-0002-8095-9355,NA,3545.2,100,257.5,0.516,0000-0002-1271-1809,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,DEJU,2023,cfc_LMA
8aed0139-a752-4976-829e-804c4c589e02,DEJU_057.basePlot.cfc,D19,DEJU,tower,gl9c5nxc3EP5A0B4j1xWdYP9Q5v6jBL1WIarcT9Yxug=,A00000427925,2023-07-18T20:15:00Z,gl9c5nxc3EP5A0B4j1xWdYP9Q5v6jBL1WLu3TFvrBXPZHMbLeTIRWQ==,NA,OK,leaf,2023-07-21T22:19:00Z,0000-0002-8223-020X,4.199,2023-07-22T00:00:00Z,2023-07-28T18:00:00Z,1.805,0000-0002-8095-9355,15,20271.5,97,89,0.43,0000-0002-1271-1809,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,DEJU,2023,cfc_LMA
e32c560a-d294-48da-a9f1-ae033d087454,DEJU_049.basePlot.cfc,D19,DEJU,tower,gl9c5nxc3EMiL81NeZfTL++c3c6wggAYioFnaJ2VVdc=,A00000427922,2023-07-18T21:54:00Z,gl9c5nxc3EMiL81NeZfTL++c3c6wggAYGcvTjwxqMig=,NA,OK,leaf,2023-07-21T19:53:00Z,0000-0002-8223-020X,1.288,2023-07-22T00:00:00Z,2023-07-28T18:00:00Z,0.674,0000-0002-8095-9355,NA,2763.3,100,243.9,0.523,0000-0002-1271-1809,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,DEJU,2023,cfc_LMA
a76b14f7-5dd8-4901-a202-58888f9b6816,DEJU_049.basePlot.cfc,D19,DEJU,tower,gl9c5nxc3ENwdau/W0gB2QM5tiCBtSOxY2BsrotxQlM=,A00000427928,2023-07-18T21:54:00Z,gl9c5nxc3ENwdau/W0gB2QM5tiCBtSOxPRHw6Ky2GPY=,NA,OK,leaf,2023-07-21T00:00:00Z,0000-0002-8223-020X,0.99,2023-07-22T00:00:00Z,2023-07-28T18:00:00Z,0.541,0000-0002-8095-9355,NA,1812,100,298.6,0.547,0000-0002-1271-1809,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,DEJU,2023,cfc_LMA
d9f75db8-7afc-48fa-8ed4-2d225ecb545d,DEJU_049.basePlot.cfc,D19,DEJU,tower,gl9c5nxc3EMtJxZIneb9L5xTbmyIIVRYAC/4R6emLaI=,A00000427926,2023-07-18T21:54:00Z,gl9c5nxc3EMtJxZIneb9L5xTbmyIIVRYQqL15M6XevlsSK8AdutDOg==,NA,OK,leaf,2023-07-21T19:04:00Z,0000-0002-8223-020X,3.366,2023-07-22T00:00:00Z,2023-07-28T18:00:00Z,1.636,0000-0002-8095-9355,11,19317.3,100,84.7,0.486,0000-0002-1271-1809,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,DEJU,2023,cfc_LMA
a4b40389-ff41-407a-8bf7-049af54d09b5,DEJU_048.basePlot.cfc,D19,DEJU,tower,gl9c5nxc3EOgNktBNQN7g1i/u8SgQqh93JXw31Co6L8=,A00000428599,2023-07-18T23:28:00Z,gl9c5nxc3EOgNktBNQN7g1i/u8SgQqh9VHn0Z9a6eG4=,NA,OK,leaf,2023-07-21T20:07:00Z,0000-0002-8223-020X,1.172,2023-07-22T00:00:00Z,2023-07-28T18:00:00Z,0.864,0000-0002-8095-9355,NA,2705.3,100,319.4,0.737,0000-0002-1271-1809,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,DEJU,2023,cfc_LMA
c9b9d15a-16ff-4b2d-a80b-5acc452b5385,DEJU_048.basePlot.cfc,D19,DEJU,tower,gl9c5nxc3EOgNktBNQN7gxjaLA2txszVOLKkVXnIAaI=,A00000427923,2023-07-18T23:28:00Z,gl9c5nxc3EOgNktBNQN7gxjaLA2txszVQCa/4WdolTs=,NA,OK,leaf,2023-07-21T18:41:00Z,0000-0003-2913-1517,1.058,2023-07-22T00:00:00Z,2023-07-28T18:00:00Z,0.517,0000-0002-8095-9355,NA,2498.2,100,206.9,0.489,0000-0002-1271-1809,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,DEJU,2023,cfc_LMA
3a667276-8fcb-4990-9df7-14e4fad7a324,DEJU_050.basePlot.cfc,D19,DEJU,tower,gl9c5nxc3ENMgnIc2CU8FxWM1MD1mty+E6M9e3uE/A8=,A00000427921,2023-07-19T00:31:00Z,gl9c5nxc3ENMgnIc2CU8FxWM1MD1mty+HWYzEsTf7u8=,NA,OK,leaf,2023-07-21T22:03:00Z,0000-0002-8223-020X,0.953,2023-07-22T00:00:00Z,2023-07-28T18:00:00Z,0.517,0000-0002-8095-9355,NA,1641.4,100,315,0.542,0000-0002-1271-1809,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,DEJU,2023,cfc_LMA
8f024b2a-7496-4605-bbf2-6222dba88ea2,DEJU_003.basePlot.cfc,D19,DEJU,distributed,gl9c5nxc3EMpbPiywyHShRI2e4JD2FBULHYbGUMkIb0=,A00000428598,2023-07-19T17:29:00Z,gl9c5nxc3EMpbPiywyHShRI2e4JD2FBU1y16MYcyW5k=,NA,OK,leaf,2023-07-21T23:45:00Z,0000-0002-8223-020X,3.188,2023-07-22T00:00:00Z,2023-07-28T18:00:00Z,1.635,0000-0002-8095-9355,NA,12120.3,100,134.9,0.513,0000-0002-1271-1809,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,DEJU,2023,cfc_LMA
7eeaf156-e6cf-4863-9af6-61a5cac937b9,DEJU_003.basePlot.cfc,D19,DEJU,distributed,gl9c5nxc3EN9lTasQ/aBn7RG3yPjCtgqYexsDsbSatY=,A00000427920,2023-07-19T17:29:00Z,gl9c5nxc3EN9lTasQ/aBn7RG3yPjCtgq//SokI0bG3g=,NA,OK,leaf,2023-07-21T22:41:00Z,0000-0002-8223-020X,1.46,2023-07-22T00:00:00Z,2023-07-28T18:00:00Z,0.658,0000-0002-8095-9355,NA,2995.5,100,219.7,0.451,0000-0002-1271-1809,NA,NA,20260106T160104Z,RELEASE-2026,DP1.10026.001,DEJU,2023,cfc_LMA
