uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
ffbebacf-8558-4a0e-b3ca-e40bd179e1e0,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2023-04-19T17:22:00Z,2023-04-19T17:22:00Z,HARV_002-O-23-20230419,A00000155017,HARV_002-O-23-20230419-SM,NEON.DOC.014048vO,O,2023-04-20T15:00:00Z,2023-04-24T10:03:00Z,2.14,7.4,3.74,2.288,0.304,OK,NA,0000-0003-3463-8507,NA,20251217T194029Z,RELEASE-2026,DP1.10086.001,HARV,2023,sls_soilMoisture
ccdfe63d-cdd5-431b-ab9a-1625f2f7a20b,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2023-04-19T17:53:00Z,2023-04-19T17:53:00Z,HARV_002-O-41-20230419,A00000155019,HARV_002-O-41-20230419-SM,NEON.DOC.014048vO,O,2023-04-20T15:00:00Z,2023-04-24T10:04:00Z,2.08,7.12,3.56,2.405,0.294,OK,NA,0000-0003-3463-8507,NA,20251217T194029Z,RELEASE-2026,DP1.10086.001,HARV,2023,sls_soilMoisture
602b6bbb-8c83-41b3-a0dd-d2eb7b4da649,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2023-04-19T18:29:00Z,2023-04-19T18:29:00Z,HARV_002-O-39-20230419,A00000155018,HARV_002-O-39-20230419-SM,NEON.DOC.014048vO,O,2023-04-20T15:00:00Z,2023-04-24T10:02:00Z,2.19,7.25,4.54,1.153,0.464,OK,NA,0000-0003-3463-8507,NA,20251217T194029Z,RELEASE-2026,DP1.10086.001,HARV,2023,sls_soilMoisture
9b8d9fa5-c6b0-4552-a60a-4fb1636a237b,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2023-07-06T14:39:00Z,2023-07-06T14:39:00Z,HARV_002-O-21-20230706,A00000155078,HARV_002-O-21-20230706-SM,NEON.DOC.014048vO,O,2023-07-06T19:10:00Z,2023-07-11T15:21:00Z,2.14,6.97,4.43,1.109,0.474,OK,NA,0009-0009-7353-6459,NA,20251217T193758Z,RELEASE-2026,DP1.10086.001,HARV,2023,sls_soilMoisture
9191ec61-ee2f-4720-b774-61d5d07e3ad4,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2023-07-06T14:54:00Z,2023-07-06T14:54:00Z,HARV_002-O-23-20230706,A00000155046,HARV_002-O-23-20230706-SM,NEON.DOC.014048vO,O,2023-07-06T18:51:00Z,2023-07-11T15:27:00Z,2.14,7.24,4.59,1.082,0.48,OK,NA,0009-0009-7353-6459,NA,20251217T193758Z,RELEASE-2026,DP1.10086.001,HARV,2023,sls_soilMoisture
09a73147-8503-469c-8833-203d2e9e9d8f,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2023-07-06T15:16:00Z,2023-07-06T15:16:00Z,HARV_002-O-39-20230706,A00000155062,HARV_002-O-39-20230706-SM,NEON.DOC.014048vO,O,2023-07-06T18:46:00Z,2023-07-11T15:23:00Z,2.08,7.13,3.71,2.098,0.323,OK,NA,0009-0009-7353-6459,NA,20251217T193758Z,RELEASE-2026,DP1.10086.001,HARV,2023,sls_soilMoisture
6bde6c4d-b1fc-426a-92fe-464ee35f966f,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2023-10-12T14:13:00Z,2023-10-12T14:13:00Z,HARV_002-O-21-20231012,A00000155134,HARV_002-O-21-20231012-SM,NEON.DOC.014048vO,O,2023-10-12T17:58:00Z,2023-10-16T12:34:00Z,2.14,7.16,5.02,0.743,0.574,OK,NA,0009-0003-1553-0274,NA,20251217T193609Z,RELEASE-2026,DP1.10086.001,HARV,2023,sls_soilMoisture
404ffed2-ccd8-473d-9e28-b64e65070888,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2023-10-12T14:30:00Z,2023-10-12T14:30:00Z,HARV_002-O-23-20231012,A00000155165,HARV_002-O-23-20231012-SM,NEON.DOC.014048vO,O,2023-10-12T18:58:00Z,2023-10-16T12:33:00Z,2.19,7.28,4.15,1.597,0.385,OK,NA,0009-0003-1553-0274,NA,20251217T193609Z,RELEASE-2026,DP1.10086.001,HARV,2023,sls_soilMoisture
99d4c851-2965-4040-97c9-264c5df8f05a,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2023-10-12T14:47:00Z,2023-10-12T14:47:00Z,HARV_002-O-41-20231012,A00000155181,HARV_002-O-41-20231012-SM,NEON.DOC.014048vO,O,2023-10-12T18:29:00Z,2023-10-16T12:34:00Z,2.19,7.22,4.19,1.515,0.398,OK,NA,0009-0003-1553-0274,NA,20251217T193609Z,RELEASE-2026,DP1.10086.001,HARV,2023,sls_soilMoisture
