uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
87863a49-11f9-45ca-8970-5747a41b70e5,YELL_002.basePlot.cfc,D12,YELL,YELL_002,distributed,fNVWi/NGi2ivNEbQHX8tPJ5EDfKiibWx4MUrDYYi9yk=,A00000114961,fNVWi/NGi2ivNEbQHX8tPJ5EDfKiibWxFlCLXM6DzKc=,A00000115315,2020-06-30T14:30:00Z,2020-09-28,N,-0.6,-29.2,1.86,49.29,26.5,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20260106T160039Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_carbonNitrogen
7c87b5fb-e031-4e2f-a615-8b6cb1b2468e,YELL_005.basePlot.cfc,D12,YELL,YELL_005,distributed,fNVWi/NGi2gcOAp7tP04SuRxX93pnvR/25b/Pzm5kBA=,B00000038601,fNVWi/NGi2gcOAp7tP04SuRxX93pnvR/6HZrMP4b9Zo=,A00000115338,2020-06-30T16:26:00Z,2020-09-28,N,-1.7,-29.7,1.68,49.51,29.5,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20260106T160039Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_carbonNitrogen
4fcbc96c-8069-4d50-a0b0-b853564f9533,YELL_005.basePlot.cfc,D12,YELL,YELL_005,distributed,fNVWi/NGi2gcOAp7tP04SuRxX93pnvR/25b/Pzm5kBA=,B00000038601,fNVWi/NGi2gcOAp7tP04SuRxX93pnvR/6HZrMP4b9Zo=,A00000115338,2020-06-30T16:26:00Z,2020-09-28,N,-2,-29.5,1.46,49.37,33.9,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20260106T160039Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_carbonNitrogen
5d6b44f1-cd58-4e67-b198-7e805859ef6d,YELL_011.basePlot.cfc,D12,YELL,YELL_011,distributed,fNVWi/NGi2jYMLYjXSakgBILeJD2NRInwr+28GiWru4=,A00000114930,fNVWi/NGi2jYMLYjXSakgBILeJD2NRInZDL9WDPdGLo=,A00000115343,2020-06-30T18:05:00Z,2020-09-28,N,0.5,-30.5,2.08,49.76,23.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20260106T160039Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_carbonNitrogen
37280d5f-1d7a-4094-be98-37b47e0ecbe4,YELL_010.basePlot.cfc,D12,YELL,YELL_010,distributed,fNVWi/NGi2gdvpzr48MZ5dAsNB8eJQhk61idNrGyfC0=,A00000114965,fNVWi/NGi2gdvpzr48MZ5dAsNB8eJQhkS5CVw4s2UC4=,A00000115303,2020-07-01T13:38:00Z,2020-09-28,N,-0.4,-30,1.36,50.61,37.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_carbonNitrogen
00fe9d2f-0964-4be4-a327-b28d0e145977,YELL_003.basePlot.cfc,D12,YELL,YELL_003,distributed,fNVWi/NGi2gYEIEkiO1fkInJ3jEB+vmf37pS1kyJZpE=,A00000114945,fNVWi/NGi2gYEIEkiO1fkInJ3jEB+vmfI8kwkW+nIYI=,A00000115361,2020-07-01T15:07:00Z,2020-09-28,N,-1,-28.2,1.66,49.72,30,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_carbonNitrogen
0d45f821-677c-49b9-8bb0-cc944be11f6f,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,fNVWi/NGi2hBJJcC+m6ZbNng4kkZHLhgmNnHGvOsJ/s=,A00000114973,fNVWi/NGi2hBJJcC+m6ZbNng4kkZHLhg6Ci1iIHlViQ=,A00000115331,2020-07-05T16:00:00Z,2020-09-28,N,-3.7,-29.1,0.89,51.81,57.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_carbonNitrogen
b71c56d2-b5cf-48fe-8323-5e0539a48e63,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,fNVWi/NGi2h3M7TagUQdHcXy7VqpUjfx1zrGgb7AnZ4=,A00000114926,fNVWi/NGi2h3M7TagUQdHcXy7VqpUjfxNp4tD3lHU3Y=,A00000114361,2020-07-05T16:17:00Z,2020-09-28,N,-4.4,-30.1,0.9,49.87,55.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_carbonNitrogen
a389b4c1-c421-47f0-91cf-11c112b629f3,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,fNVWi/NGi2inRBWa9UdmfxbuovLvgJ8Av347gzHKPf0=,A00000114977,fNVWi/NGi2inRBWa9UdmfxbuovLvgJ8AEKUxLVqysg0=,A00000115316,2020-07-05T16:47:00Z,2020-09-28,N,-4.4,-28.3,1.02,53.02,52,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_carbonNitrogen
c5592796-6c7a-4892-b9aa-5258ece79a79,YELL_022.basePlot.cfc,D12,YELL,YELL_022,distributed,fNVWi/NGi2itWrKPlBDJGepIofZ8SZAXjKHbdX6OE5E=,A00000114962,fNVWi/NGi2itWrKPlBDJGepIofZ8SZAXv92XoGEkcKg=,A00000115314,2020-07-05T18:04:00Z,2020-09-28,N,-3.9,-28.1,0.8,50.36,62.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_carbonNitrogen
