uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
65445799-6889-4cbd-8ca9-53b48f8a514f,MOAB_025.basePlot.cfc,D13,MOAB,MOAB_025,distributed,S9R44vg6v2/HfSNl2CKfOXG6e08qd5BChmtESyy/Tl4=,A00000286527,2022-05-10T15:59:00Z,2022-05-12T20:22:00Z,2022-06-01T16:28:00Z,OK,S9R44vg6v2/HfSNl2CKfOXG6e08qd5BCoqsPIB8FJnA=,A00000286953,S9R44vg6v2/HfSNl2CKfOXG6e08qd5BCbGoaK344SN0=,A00000286954,S9R44vg6v2/HfSNl2CKfOXG6e08qd5BCjJ1EfG1KHa0=,A00000286952,4.41,NA,0000-0002-3704-5849,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_chemistrySubsampling
67438955-7811-45e6-9463-08bc8f36b95f,MOAB_025.basePlot.cfc,D13,MOAB,MOAB_025,distributed,S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJRqleTzo3iRw=,A00000286525,2022-05-10T17:18:00Z,2022-05-12T20:04:00Z,2022-06-02T22:47:00Z,OK,S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJEqtERuCf2UM=,A00000287672,S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJ6RLYKp76aIo=,A00000287673,S9R44vg6v2/jpZj1EuhGWMTTjfXjhEQJdtsrXM+XJUg=,A00000287657,10.18,NA,0000-0002-3704-5849,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_chemistrySubsampling
db94d24a-1129-4395-ac44-9352ce820c53,MOAB_025.basePlot.cfc,D13,MOAB,MOAB_025,distributed,S9R44vg6v2+KX5Lo1E3Lf59IxdrESp5qnyNHtwxNSKA=,A00000286526,2022-05-10T17:30:00Z,2022-05-12T20:14:00Z,2022-06-03T18:22:00Z,OK,S9R44vg6v2+KX5Lo1E3Lf59IxdrESp5qDahr5e5yIf0=,A00000287586,S9R44vg6v2+KX5Lo1E3Lf59IxdrESp5qV3YBMRcROho=,A00000287587,S9R44vg6v2+KX5Lo1E3Lf59IxdrESp5qERNN0QU5B/0=,A00000287585,10.29,NA,0000-0002-3704-5849,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_chemistrySubsampling
b2ca5287-5678-4113-af15-3ef537c2da84,MOAB_024.basePlot.cfc,D13,MOAB,MOAB_024,distributed,S9R44vg6v2+rbr4HBpNCWNYgXANz1T6JPPTJ0u2isvk=,A00000286529,2022-05-10T19:02:00Z,2022-05-12T20:31:00Z,2022-06-01T15:50:00Z,OK,S9R44vg6v2+rbr4HBpNCWNYgXANz1T6Jw3jcu3PEB3M=,A00000286976,S9R44vg6v2+rbr4HBpNCWNYgXANz1T6J8b64PgJMZqQ=,A00000286973,S9R44vg6v2+rbr4HBpNCWNYgXANz1T6JQmCvQI0mkU8=,A00000286969,1.78,NA,0000-0002-3704-5849,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_chemistrySubsampling
62645caf-b7d7-42d1-b8d7-a16ff8461b0c,MOAB_024.basePlot.cfc,D13,MOAB,MOAB_024,distributed,S9R44vg6v2+upPaIqgO8BfHUAPyOn3es3+luePhBIHA=,A00000286530,2022-05-10T19:31:00Z,2022-05-12T20:48:00Z,2022-06-03T16:15:00Z,OK,S9R44vg6v2+upPaIqgO8BfHUAPyOn3esu4fnZ8u+DvI=,A00000287606,S9R44vg6v2+upPaIqgO8BfHUAPyOn3es1NRIE7aIC2s=,A00000287607,S9R44vg6v2+upPaIqgO8BfHUAPyOn3es7lrK3aLFlts=,A00000287624,3.69,NA,0000-0002-3704-5849,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_chemistrySubsampling
37319960-e8d9-4485-b7d1-f363f93de60a,MOAB_009.basePlot.cfc,D13,MOAB,MOAB_009,distributed,S9R44vg6v2850hevezE0kVciMhaJCWxEvpBH64PnJXA=,A00000286539,2022-05-11T14:02:00Z,2022-05-12T20:44:00Z,2022-06-02T16:57:00Z,OK,S9R44vg6v2850hevezE0kVciMhaJCWxE4LvjYgyD3PU=,A00000287644,S9R44vg6v2850hevezE0kVciMhaJCWxESpZ8DtjbbPxHK2IN4WLksg==,A00000287612,S9R44vg6v2850hevezE0kVciMhaJCWxEiO4pCMv0sPM=,A00000287660,2.52,NA,0000-0002-3704-5849,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_chemistrySubsampling
8d37aab9-9b75-4b75-b0dd-1749de26913f,MOAB_009.basePlot.cfc,D13,MOAB,MOAB_009,distributed,S9R44vg6v299pKiWg3BMs11H8o+jmL16/fZhTDni9K0=,A00000286477,2022-05-11T14:41:00Z,2022-05-12T20:14:00Z,2022-06-01T18:09:00Z,OK,S9R44vg6v299pKiWg3BMs11H8o+jmL16j/YQ09cHpgQ=,A00000286957,S9R44vg6v299pKiWg3BMs11H8o+jmL16nM1AT/S1zoIUnmwP6V+dGw==,A00000286975,S9R44vg6v299pKiWg3BMs11H8o+jmL16gl6zm/e/gBA=,A00000286974,1.83,NA,0000-0002-3704-5849,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_chemistrySubsampling
9564f910-3b1e-4b83-81f2-91b4c4de3d61,MOAB_003.basePlot.cfc,D13,MOAB,MOAB_003,distributed,S9R44vg6v2+pbBt1Vnwnmay1cwWshwLbol49SJAp9sA=,A00000286490,2022-05-11T14:53:00Z,2022-05-12T20:35:00Z,2022-06-03T17:33:00Z,OK,S9R44vg6v2+pbBt1Vnwnmay1cwWshwLbFniaGoqyZ+k=,A00000287604,S9R44vg6v2+pbBt1Vnwnmay1cwWshwLb/06hyZdgxj4=,A00000287603,S9R44vg6v2+pbBt1Vnwnmay1cwWshwLbiJl5EWa0R9w=,A00000287605,6.02,NA,0000-0002-3704-5849,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_chemistrySubsampling
3bbacfe2-f697-4ca3-981c-f372f09b74a2,MOAB_003.basePlot.cfc,D13,MOAB,MOAB_003,distributed,S9R44vg6v28Ulz9XyZYlkasmaL98fUCo0sLh221vblY=,A00000286489,2022-05-11T15:30:00Z,2022-05-12T20:40:00Z,2022-06-01T18:55:00Z,OK,S9R44vg6v28Ulz9XyZYlkasmaL98fUCoaABc7FzBGkE=,A00000286943,S9R44vg6v28Ulz9XyZYlkasmaL98fUCoT+G+ut5/c7Y=,A00000286941,S9R44vg6v28Ulz9XyZYlkasmaL98fUCosFXv31ZQB5M=,A00000286942,2.93,NA,0000-0002-3704-5849,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_chemistrySubsampling
a5a2f626-e48b-4adf-9aff-5b5461002e4b,MOAB_001.basePlot.cfc,D13,MOAB,MOAB_001,distributed,S9R44vg6v2/Rn0PdpKa4UbXjjYF9BRtDyJ0hHuSTzvc=,A00000286531,2022-05-11T15:59:00Z,2022-05-12T20:25:00Z,2022-06-01T16:25:00Z,OK,S9R44vg6v2/Rn0PdpKa4UbXjjYF9BRtDQppXWZWfM0Q=,A00000286955,S9R44vg6v2/Rn0PdpKa4UbXjjYF9BRtDAW7qgW2ZMwGlzNSAVYDBPw==,A00000286970,S9R44vg6v2/Rn0PdpKa4UbXjjYF9BRtDVbr/oztorqw=,A00000286956,2.01,NA,0000-0002-3704-5849,NA,NA,20260106T155734Z,RELEASE-2026,DP1.10026.001,MOAB,2022,cfc_chemistrySubsampling
