uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
c9eb0bd7-3c87-44b2-9394-bd949b22b41a,TREE_055.basePlot.cfc,D05,TREE,TREE_055,tower,GoTbs+s430VnPmST59j7CS57B1/Ic+E/ToXTX+guOto=,NA,GoTbs+s430VnPmST59j7CS57B1/Ic+E/jLxhlh4+YAE=,A00000204739,2020-08-04T12:58:00Z,2020-11-14,1,0.492,8.95,8.95,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
943ecbbe-d663-4c33-8697-382aefc8b83d,TREE_051.basePlot.cfc,D05,TREE,TREE_051,tower,GoTbs+s430XHfNolD75io1bNE25LHBkV7pvzl7CzAYA=,NA,GoTbs+s430XHfNolD75io1bNE25LHBkVUCgneFIMoJYGe83WxQRHXg==,A00000204761,2020-08-04T14:07:00Z,2020-11-14,1,0.483,6.82,11.7,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
83080839-5f3a-43f8-92d7-4edbcece8f42,TREE_051.basePlot.cfc,D05,TREE,TREE_051,tower,GoTbs+s430W/QmUQXZJjMTMkYQA/8X5u3GyQY8bdAZA=,NA,GoTbs+s430W/QmUQXZJjMTMkYQA/8X5uHJjMzfr+0+o=,A00000204740,2020-08-04T15:13:00Z,2020-11-14,1,0.469,11.49,21.06,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
0aa38479-a684-42dd-bce5-85e290e46bf3,TREE_042.basePlot.cfc,D05,TREE,TREE_042,tower,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXTf7LIuBu4WI=,NA,GoTbs+s430VgDpBAKbSJYpC/ySGqK2iXRTWyWU8Fn0g=,A00000079191,2020-08-04T17:06:00Z,2020-11-14,1,0.495,8.12,11.67,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
af3ba1c3-de57-4fdc-a72c-9d4bfe70f851,TREE_052.basePlot.cfc,D05,TREE,TREE_052,tower,GoTbs+s430UY6h75V7NCZFiaUVntU5dZMxYr4O0sBn8=,NA,GoTbs+s430UY6h75V7NCZFiaUVntU5dZKePlOUBouOU=,A00000204770,2020-08-04T18:25:00Z,2020-11-14,1,0.502,9.78,15.64,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
2beb6015-3dad-4166-b4bb-cbc888b44677,TREE_052.basePlot.cfc,D05,TREE,TREE_052,tower,GoTbs+s430VjLVkbThNhkiaO6LYfsaP0YQtCzSy1nHQ=,NA,GoTbs+s430VjLVkbThNhkiaO6LYfsaP0I0QUTly9YVk=,A00000204746,2020-08-04T18:52:00Z,2020-11-14,1,0.469,7.45,12,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
4c0ee3a8-18f1-4d6c-9a2a-3a502ad930c4,TREE_057.basePlot.cfc,D05,TREE,TREE_057,tower,GoTbs+s430XzL+jHkxaXDYLiPyQv9Qk8NCm6MhXCGAU=,NA,GoTbs+s430XzL+jHkxaXDYLiPyQv9Qk8bgKydDjwjfszI4T1QHFg7Q==,A00000079218,2020-08-05T13:48:00Z,2020-11-14,1,0.496,15.2,18.09,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
ead1aafa-9e99-4273-94ff-031ebb4c4a74,TREE_057.basePlot.cfc,D05,TREE,TREE_057,tower,GoTbs+s430Vra6K8OhRcimPOAQ4F3J/j8r7jj2A7m9A=,NA,GoTbs+s430Vra6K8OhRcimPOAQ4F3J/jERKj+6H/EnM=,A00000079188,2020-08-05T14:13:00Z,2020-11-14,1,0.469,12.69,17.84,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
21534a9b-0af2-43ca-b643-1ccaafbab92a,TREE_025.basePlot.cfc,D05,TREE,TREE_025,tower,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCx03RmZMp0tBU=,NA,GoTbs+s430Vnn99dEDGTn3MoBzxgYmCxfssCvgy3WLjQdjynKG0l1g==,A00000079183,2020-08-05T15:37:00Z,2020-11-14,1,0.49,13.13,9.06,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
75cd9cc9-c4f7-4f23-aa4e-b2c07434e514,TREE_019.basePlot.cfc,D05,TREE,TREE_019,distributed,GoTbs+s430U3NlQAw2p46JwSVeVdCPpQeQje7tymI2o=,NA,GoTbs+s430U3NlQAw2p46JwSVeVdCPpQBElEF/V9wvc=,A00000204800,2020-08-05T18:41:00Z,2020-11-14,1,0.466,13.09,10.43,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
37e94a18-b632-43f3-9d60-3db90934ace3,TREE_019.basePlot.cfc,D05,TREE,TREE_019,distributed,GoTbs+s430X8hqVD7qX45UDqcNe80VkJRUv0Hxz3p5Y=,NA,GoTbs+s430X8hqVD7qX45UDqcNe80VkJP39SiCRprrQ=,A00000079200,2020-08-05T19:04:00Z,2020-11-14,1,0.477,16.14,16.84,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
b6fc8229-7bb1-4728-b0be-e51374187562,TREE_019.basePlot.cfc,D05,TREE,TREE_019,distributed,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/KEI665toZLk=,NA,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/kDhmEKYQ9oo=,A00000079216,2020-08-05T19:30:00Z,2020-11-14,1,0.493,9.86,9.84,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
f811ffa8-710a-4577-a30c-17819c41c9b2,TREE_018.basePlot.cfc,D05,TREE,TREE_018,distributed,GoTbs+s430WXUK5FtvqS9FvMpVYSggSeODNNUw3r9no=,NA,GoTbs+s430WXUK5FtvqS9FvMpVYSggSeV2KWmEg8kqE=,A00000204768,2020-08-06T13:20:00Z,2020-11-14,1,0.47,17.2,14.9,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
f4549476-6c74-4391-b705-1c207248f328,TREE_002.basePlot.cfc,D05,TREE,TREE_002,distributed,GoTbs+s430VufL8Ha4C9CAXqijC76Xhjhe+ljht/c+U=,NA,GoTbs+s430VufL8Ha4C9CAXqijC76XhjfamV94682t4=,A00000204799,2020-08-06T14:49:00Z,2020-11-14,1,0.49,15.38,17.14,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154854Z,RELEASE-2026,DP1.10026.001,TREE,2020,cfc_lignin
