uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
4b128c84-badd-4a09-a585-67543ee3de10,CLBJ_032.basePlot.cfc,D11,CLBJ,CLBJ_032,distributed,+Bzwz4UdNwR8QoErHxHC0u7jNX8uVEfREUq4VMxeC0o=,A00000421245,2024-05-14T15:03:00Z,2024-05-15T19:42:00Z,2024-05-21T15:33:00Z,OK,+Bzwz4UdNwR8QoErHxHC0u7jNX8uVEfRmo9h+g8FYhY=,A00000420564,+Bzwz4UdNwR8QoErHxHC0u7jNX8uVEfRmIgtyvvILF0=,A00000420550,+Bzwz4UdNwR8QoErHxHC0u7jNX8uVEfRaFgrR0HGRpI=,A00000418444,6.48,NA,0009-0000-3406-7017,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
f2bca58a-45e0-4878-91ea-11d879e44283,CLBJ_041.basePlot.cfc,D11,CLBJ,CLBJ_041,distributed,+Bzwz4UdNwSgSPMNhaN+WL9dB6FoXdytbxaOVyPvnk0=,A00000419751,2024-05-14T16:43:00Z,2024-05-15T18:30:00Z,2024-05-22T19:08:00Z,OK,+Bzwz4UdNwSgSPMNhaN+WL9dB6FoXdytY2l9ctK1n3M=,A00000420628,+Bzwz4UdNwSgSPMNhaN+WL9dB6FoXdyt2ysbiIeO7NM=,A00000420596,+Bzwz4UdNwSgSPMNhaN+WL9dB6FoXdytez0V2O/2o6Y=,A00000418472,5.8,NA,0000-0001-5569-8352,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
396cff00-332d-408d-a078-172c0580b7f8,CLBJ_025.basePlot.cfc,D11,CLBJ,CLBJ_025,tower,+Bzwz4UdNwTesgxgVegeknyWNr3V8n3Xy7CzG1kFaHk=,A00000419770,2024-05-15T14:55:00Z,2024-05-15T21:29:00Z,2024-05-22T18:56:00Z,OK,+Bzwz4UdNwTesgxgVegeknyWNr3V8n3XPiYmxakhKLzDYB5mMaCmPQ==,A00000420570,+Bzwz4UdNwTesgxgVegeknyWNr3V8n3XxIR9PaWto09GfTAxFTuUXw==,A00000420588,+Bzwz4UdNwTesgxgVegeknyWNr3V8n3X4OvTEViL1p6PV1qsGaUMQw==,A00000418443,7.53,NA,0000-0002-0594-4276,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
6020575b-55e5-40c9-a898-5d2faf036835,CLBJ_001.basePlot.cfc,D11,CLBJ,CLBJ_001,tower,+Bzwz4UdNwRGtRw0dtxs1wl2LPHPpLnQUAOawvKOEnU=,A00000419771,2024-05-15T15:46:00Z,2024-05-15T20:18:00Z,2024-05-22T18:59:00Z,OK,+Bzwz4UdNwRGtRw0dtxs1wl2LPHPpLnQ5H+tLIS1MeQ=,A00000420554,+Bzwz4UdNwRGtRw0dtxs1wl2LPHPpLnQY/a7fgnxziRcvZ4TYCsz1Q==,A00000420567,+Bzwz4UdNwRGtRw0dtxs1wl2LPHPpLnQkTHLQGqaHTY=,A00000418466,8.8,NA,0000-0002-0594-4276,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
ec590fb2-4abe-43c7-a1d2-239c7301c8aa,CLBJ_001.basePlot.cfc,D11,CLBJ,CLBJ_001,tower,+Bzwz4UdNwRuKiaPM//J3gE48RZtHLlQyFu/iKmACek=,A00000419769,2024-05-15T15:46:00Z,2024-05-15T21:56:00Z,2024-05-22T19:13:00Z,OK,+Bzwz4UdNwRuKiaPM//J3gE48RZtHLlQFksYjjrXp7g=,A00000420579,+Bzwz4UdNwRuKiaPM//J3gE48RZtHLlQLt6I0v080yU=,A00000420627,+Bzwz4UdNwRuKiaPM//J3gE48RZtHLlQsDnitaxPu84=,A00000418463,6.5,NA,0009-0000-3406-7017,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
1056a09d-2b51-488a-b34f-2b127e0d6a8c,CLBJ_034.basePlot.cfc,D11,CLBJ,CLBJ_034,distributed,+Bzwz4UdNwQUqBQSfrjofjY0KfpE95q3bj39xcnXW50=,A00000421252,2024-05-21T14:08:00Z,2024-05-21T22:33:00Z,2024-05-27T13:52:00Z,OK,+Bzwz4UdNwQUqBQSfrjofjY0KfpE95q381tHhFWqbnY=,A00000420572,+Bzwz4UdNwQUqBQSfrjofjY0KfpE95q3/NK3q4p5tTg=,A00000420556,+Bzwz4UdNwQUqBQSfrjofjY0KfpE95q3GTtsBrQMOAQ=,A00000418464,5.8,NA,0000-0001-5569-8352,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
6fac331f-8b42-44c5-a6aa-6a4f34dc3c58,CLBJ_048.basePlot.cfc,D11,CLBJ,CLBJ_048,distributed,+Bzwz4UdNwQ27Bbq5EI77KdyJuKGfo8Vb81bJFbbj1A=,A00000421277,2024-05-21T14:57:00Z,2024-05-22T17:15:00Z,2024-05-27T13:54:00Z,OK,+Bzwz4UdNwQ27Bbq5EI77KdyJuKGfo8V1B+zZ4R+uII=,A00000420593,+Bzwz4UdNwQ27Bbq5EI77KdyJuKGfo8ViXEiLgK/c9U=,A00000420615,+Bzwz4UdNwQ27Bbq5EI77KdyJuKGfo8VxvTo1Rz6Edg=,A00000418478,7.2,NA,0000-0001-5569-8352,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
5ef08ca2-e5b2-4e72-aaae-07eb744af0b8,CLBJ_044.basePlot.cfc,D11,CLBJ,CLBJ_044,distributed,+Bzwz4UdNwSUXHvNBwAa3SWbpVEFIyjmcBWztIgXCCw=,A00000421262,2024-05-21T16:55:00Z,2024-05-22T16:39:00Z,2024-05-27T13:56:00Z,OK,+Bzwz4UdNwSUXHvNBwAa3SWbpVEFIyjmPlhNvghV+PA=,A00000420595,+Bzwz4UdNwSUXHvNBwAa3SWbpVEFIyjminraF5hl7mw=,A00000420611,+Bzwz4UdNwSUXHvNBwAa3SWbpVEFIyjmHaQX6QrFbM8=,A00000418449,5.41,NA,0000-0003-2942-5873,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
88c0413c-b14b-4d19-b706-8a91dec86946,CLBJ_014.basePlot.cfc,D11,CLBJ,CLBJ_014,tower,+Bzwz4UdNwQe8ad4mZ9G/Ev7ooyj3MAoZwEeNZf8Sj4=,A00000278370,2024-05-22T15:49:00Z,2024-05-22T22:10:00Z,2024-05-27T13:57:00Z,OK,+Bzwz4UdNwQe8ad4mZ9G/Ev7ooyj3MAozvSfSItrw3E=,A00000420573,+Bzwz4UdNwQe8ad4mZ9G/Ev7ooyj3MAoaMWoY9YZOKo=,A00000420551,+Bzwz4UdNwQe8ad4mZ9G/Ev7ooyj3MAoFp+JGVyQyi8=,A00000418460,8.82,NA,0009-0002-2566-9846,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
22ca122e-6861-4759-8faa-05197ad81b69,CLBJ_022.basePlot.cfc,D11,CLBJ,CLBJ_022,tower,+Bzwz4UdNwTTFpkdwjCOf0l4gd85PZ96eod0Xy8bdzU=,A00000278372,2024-05-22T16:24:00Z,2024-05-23T16:48:00Z,2024-05-27T13:59:00Z,OK,+Bzwz4UdNwTTFpkdwjCOf0l4gd85PZ960t4wrHyqeAs=,A00000420571,+Bzwz4UdNwTTFpkdwjCOf0l4gd85PZ96j5Md8q1Umu8=,A00000420586,+Bzwz4UdNwTTFpkdwjCOf0l4gd85PZ96eCBBubcqV8Q=,A00000418456,9.4,NA,0000-0003-2942-5873,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
e6a28f40-7e34-406a-b525-a7b125ea0600,CLBJ_022.basePlot.cfc,D11,CLBJ,CLBJ_022,tower,+Bzwz4UdNwSQRpgwYyYyZi6cw7W+xdgEeVuIcbHgU48=,A00000278381,2024-05-22T16:24:00Z,2024-05-22T20:51:00Z,2024-05-27T13:53:00Z,OK,+Bzwz4UdNwSQRpgwYyYyZi6cw7W+xdgEE0ewEN/EZjE=,A00000420560,+Bzwz4UdNwSQRpgwYyYyZi6cw7W+xdgEaQhfKUaL+KU=,A00000420587,+Bzwz4UdNwSQRpgwYyYyZi6cw7W+xdgEdfBJcu/WuqE=,A00000418457,2.45,NA,0000-0001-5569-8352,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
7463d318-a2f7-4c29-b8f0-4777342adabe,CLBJ_046.basePlot.cfc,D11,CLBJ,CLBJ_046,distributed,+Bzwz4UdNwSG0wol2osEg8mxRlY3TNjT1ZfNR3hMcoY=,A00000421249,2024-05-23T15:11:00Z,2024-05-23T22:23:00Z,2024-05-29T13:32:00Z,OK,+Bzwz4UdNwSG0wol2osEg8mxRlY3TNjTYki+ixTt4/U=,A00000420617,+Bzwz4UdNwSG0wol2osEg8mxRlY3TNjTXPdmL2CAP63BnHW76z/wpA==,A00000420619,+Bzwz4UdNwSG0wol2osEg8mxRlY3TNjTJnGfH9rN18M=,A00000418439,9.52,NA,0009-0005-4617-5791,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
ad7bf111-dcee-45e2-ab5d-265ca237287a,CLBJ_046.basePlot.cfc,D11,CLBJ,CLBJ_046,distributed,+Bzwz4UdNwQYf/ZQCK5zmb3F21lhDG3maSuEBQ669Ws=,A00000421250,2024-05-23T15:11:00Z,2024-05-26T22:18:00Z,2024-05-29T13:35:00Z,OK,+Bzwz4UdNwQYf/ZQCK5zmb3F21lhDG3mSwfXwZfm6r4=,A00000420631,+Bzwz4UdNwQYf/ZQCK5zmb3F21lhDG3m2FjmyyEltBw=,A00000420633,+Bzwz4UdNwQYf/ZQCK5zmb3F21lhDG3mvsoNik7B95Q=,A00000418447,2.32,NA,0000-0002-0594-4276,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
43d0cb1f-c9e4-4e8a-9c83-84f5ede2559e,CLBJ_046.basePlot.cfc,D11,CLBJ,CLBJ_046,distributed,+Bzwz4UdNwQYf/ZQCK5zmZT4iIeKYUQBaphkcXISB1c=,A00000278367,2024-05-23T15:11:00Z,2024-05-27T14:49:00Z,2024-05-30T13:14:00Z,OK,+Bzwz4UdNwQYf/ZQCK5zmZT4iIeKYUQBcG8v2cZUSyo=,A00000420605,+Bzwz4UdNwQYf/ZQCK5zmZT4iIeKYUQB9wFRsjpeMXI=,A00000420616,+Bzwz4UdNwQYf/ZQCK5zmZT4iIeKYUQByUkLDd/3wT8=,A00000418440,8.38,NA,0009-0003-7403-3606,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
a5c4a0cf-e777-4ffd-b513-a07ad26694f0,CLBJ_046.basePlot.cfc,D11,CLBJ,CLBJ_046,distributed,+Bzwz4UdNwQ53udWiQpPX7cQ78fneGChuwr1jHhaR0E=,A00000278368,2024-05-23T15:11:00Z,2024-05-26T22:59:00Z,2024-05-29T13:34:00Z,OK,+Bzwz4UdNwQ53udWiQpPX7cQ78fneGChJQubWX2kuaM=,A00000420634,+Bzwz4UdNwQ53udWiQpPX7cQ78fneGChhQeWA41bujo=,A00000420600,+Bzwz4UdNwQ53udWiQpPX7cQ78fneGCh4PL8WIM9qNo=,A00000418476,3.91,NA,0000-0002-0594-4276,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
2f516241-85bd-4261-b888-9f4e23be4b97,CLBJ_051.basePlot.cfc,D11,CLBJ,CLBJ_051,distributed,+Bzwz4UdNwS0pYHFb+XKfTZV89QxhZbaY4UK/erssO0=,A00000421251,2024-05-23T17:25:00Z,2024-05-27T15:45:00Z,2024-05-30T13:16:00Z,OK,+Bzwz4UdNwS0pYHFb+XKfTZV89QxhZbaOM0WcZBrlW4=,A00000420630,+Bzwz4UdNwS0pYHFb+XKfTZV89QxhZba8ZHpjAFIW9DQHP8eL0c0bg==,A00000420607,+Bzwz4UdNwS0pYHFb+XKfTZV89QxhZbadKqwe1oOA14=,A00000418475,5.34,NA,0009-0003-7403-3606,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
0db4e286-765e-480a-94e4-07c747e89566,CLBJ_051.basePlot.cfc,D11,CLBJ,CLBJ_051,distributed,+Bzwz4UdNwS0pYHFb+XKfbfZ/TKni/oTGbmCWBLFzAM=,A00000421278,2024-05-23T17:25:00Z,2024-05-27T15:27:00Z,2024-05-30T13:10:00Z,OK,+Bzwz4UdNwS0pYHFb+XKfbfZ/TKni/oTFDypFebrImg=,A00000420591,+Bzwz4UdNwS0pYHFb+XKfbfZ/TKni/oTraO5MAceJbo5UBfqqY6jeg==,A00000420614,+Bzwz4UdNwS0pYHFb+XKfbfZ/TKni/oT1uacbqnGKuo=,A00000418474,7.24,NA,0009-0003-7403-3606,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
6f57ac6e-9601-4e51-8319-4ba079669d8a,CLBJ_040.basePlot.cfc,D11,CLBJ,CLBJ_040,distributed,+Bzwz4UdNwQlM/A57uLrHjb9Q3mBpZ1tIzMf7X8PzkE=,A00000421264,2024-05-23T18:59:00Z,2024-05-27T16:32:00Z,2024-05-30T13:09:00Z,OK,+Bzwz4UdNwQlM/A57uLrHjb9Q3mBpZ1tfNF2AF46YTM=,A00000420575,+Bzwz4UdNwQlM/A57uLrHjb9Q3mBpZ1tFv3qenzJCyE=,A00000420574,+Bzwz4UdNwQlM/A57uLrHjb9Q3mBpZ1t4NtsZRS7Tp8=,A00000418462,9.66,NA,0009-0000-3406-7017,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
99c3ee9a-db66-4d0a-bde1-589f44b28c3e,CLBJ_040.basePlot.cfc,D11,CLBJ,CLBJ_040,distributed,+Bzwz4UdNwTnEgZceU0rcFpV1H6SrqgIjtw1dK+VwO8=,A00000421257,2024-05-23T18:59:00Z,2024-05-27T14:40:00Z,2024-05-30T13:15:00Z,OK,+Bzwz4UdNwTnEgZceU0rcFpV1H6SrqgIwgMuwT8lH8s=,A00000420552,+Bzwz4UdNwTnEgZceU0rcFpV1H6SrqgIzBjxX5GEVOA=,A00000420568,+Bzwz4UdNwTnEgZceU0rcFpV1H6SrqgIiRqXsOE9X+o=,A00000418471,6.15,NA,0009-0000-3406-7017,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
76f13122-ca23-4b60-8c1a-fc85a890abea,CLBJ_040.basePlot.cfc,D11,CLBJ,CLBJ_040,distributed,+Bzwz4UdNwTnEgZceU0rcAwljZ2zgSfFJDpCasgvteY=,A00000421265,2024-05-23T18:59:00Z,2024-05-27T15:37:00Z,2024-05-30T13:09:00Z,OK,+Bzwz4UdNwTnEgZceU0rcAwljZ2zgSfFxKV/LCw1nl8=,A00000420553,+Bzwz4UdNwTnEgZceU0rcAwljZ2zgSfFh7Z7D2WgWfc=,A00000420584,+Bzwz4UdNwTnEgZceU0rcAwljZ2zgSfFi7LODtDcJkM=,A00000418468,9.74,NA,0009-0000-3406-7017,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
5abc8a2a-4ebb-4dd3-876a-3f653cd59f78,CLBJ_040.basePlot.cfc,D11,CLBJ,CLBJ_040,distributed,+Bzwz4UdNwQlM/A57uLrHoWZP9TlpQ8TcykEATJYqv0=,A00000421263,2024-05-23T18:59:00Z,2024-05-27T16:08:00Z,2024-05-30T13:15:00Z,OK,+Bzwz4UdNwQlM/A57uLrHoWZP9TlpQ8TRt2+tQE8Fp0=,A00000420577,+Bzwz4UdNwQlM/A57uLrHoWZP9TlpQ8TixiNr37+qYg=,A00000420576,+Bzwz4UdNwQlM/A57uLrHoWZP9TlpQ8TxayGQJnXR9Q=,A00000418465,3.56,NA,0009-0003-7403-3606,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
1ce94f33-9527-47a3-94f9-936fb92d0a28,CLBJ_043.basePlot.cfc,D11,CLBJ,CLBJ_043,distributed,+Bzwz4UdNwRBkvhplhDMkiVmxva8tMz8yV/htKK03ss=,A00000420744,2024-05-24T14:57:00Z,2024-05-27T18:20:00Z,2024-05-30T13:12:00Z,OK,+Bzwz4UdNwRBkvhplhDMkiVmxva8tMz8Il18xE0svdk=,A00000420618,+Bzwz4UdNwRBkvhplhDMkiVmxva8tMz8AEYS24neB78=,A00000420620,+Bzwz4UdNwRBkvhplhDMkiVmxva8tMz8G1diNrzXpaI=,A00000418490,7.49,NA,0009-0003-7403-3606,NA,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_chemistrySubsampling
