uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
99780cca-0497-42d1-b8eb-7c294efcf103,2019-10-29,UNDE_002.basePlot.bgc,D05,UNDE,UNDE_002,distributed,2019-07-15T15:25:00Z,2019-07-15T15:25:00Z,UNDE_002-O-33-17-20190715,A00000077102,UNDE_002-O-33-17-20190715-CN,A00000077332,soil,N,N,1.4,-27.3,1.74,47.19,27.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_soilChemistry
19faa87e-2464-41f2-a0d0-150f65945041,2019-10-29,UNDE_006.basePlot.bgc,D05,UNDE,UNDE_006,distributed,2019-07-15T15:32:00Z,2019-07-15T15:32:00Z,UNDE_006-M-7-21-20190715,A00000077118,UNDE_006-M-7-21-20190715-CN,A00000077322,soil,N,N,2.1,-27.4,0.14,1.82,12.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_soilChemistry
d3508881-2b40-4966-9f12-38475b7d2947,2019-10-29,UNDE_003.basePlot.bgc,D05,UNDE,UNDE_003,distributed,2019-07-15T15:49:00Z,2019-07-15T15:49:00Z,UNDE_003-O-19-7-20190715,A00000077126,UNDE_003-O-19-7-20190715-CN,A00000077340,soil,N,N,3.7,-26.7,2.09,41.42,19.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_soilChemistry
e000011a-8a87-4ea7-8166-36f1a592d8f6,2019-10-29,UNDE_006.basePlot.bgc,D05,UNDE,UNDE_006,distributed,2019-07-15T16:09:00Z,2019-07-15T16:09:00Z,UNDE_006-M-9.5-0.5-20190715,A00000077108,UNDE_006-M-9.5-0.5-20190715-CN,A00000077321,soil,N,N,6,-23.8,0.18,2.71,15.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_soilChemistry
25f8580b-05fe-4a2e-a318-1555ac43e488,2019-10-29,UNDE_002.basePlot.bgc,D05,UNDE,UNDE_002,distributed,2019-07-15T16:10:00Z,2019-07-15T16:10:00Z,UNDE_002-O-2.5-0.5-20190715,A00000077103,UNDE_002-O-2.5-0.5-20190715-CN,A00000077333,soil,N,N,-3.2,-27.5,2,47.91,23.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_soilChemistry
563ce772-8b06-413c-aa91-48b699da4bfa,2019-10-29,UNDE_002.basePlot.bgc,D05,UNDE,UNDE_002,distributed,2019-07-15T16:40:00Z,2019-07-15T16:40:00Z,UNDE_002-O-2-26.5-20190715,A00000077104,UNDE_002-O-2-26.5-20190715-CN,A00000077324,soil,N,N,-0.6,-27.7,1.79,48.04,26.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_soilChemistry
13c4385b-72ca-416a-8069-25a83e5cd8b0,2019-10-29,UNDE_003.basePlot.bgc,D05,UNDE,UNDE_003,distributed,2019-07-15T16:44:00Z,2019-07-15T16:44:00Z,UNDE_003-M-13.5-34-20190715,A00000077169,UNDE_003-M-13.5-34-20190715-CN,A00000077339,soil,N,N,1.8,-26.3,0.09,1.53,17,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_soilChemistry
94dad7e9-28c8-41f8-b0f0-269e43c9bee5,2019-10-29,UNDE_003.basePlot.bgc,D05,UNDE,UNDE_003,distributed,2019-07-15T17:17:00Z,2019-07-15T17:17:00Z,UNDE_003-O-23-35.5-20190715,A00000077151,UNDE_003-O-23-35.5-20190715-CN,A00000077341,soil,N,N,5.1,-25.6,1.88,35.92,19.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_soilChemistry
ba8275ea-0a1e-406a-b773-0ce9d1190a5f,2019-10-29,UNDE_006.basePlot.bgc,D05,UNDE,UNDE_006,distributed,2019-07-15T17:18:00Z,2019-07-15T17:18:00Z,UNDE_006-M-35.5-19-20190715,A00000077107,UNDE_006-M-35.5-19-20190715-CN,A00000077323,soil,N,N,4.8,-25.8,0.16,2.15,13.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_soilChemistry
1662c8c9-7d51-46cf-b2ba-3c75d7937ddc,2019-10-29,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T18:13:00Z,2019-07-15T18:13:00Z,UNDE_001-O-36-5-20190715,A00000077091,UNDE_001-O-36-5-20190715-CN,A00000077335,soil,N,N,-1,-29.6,3.05,44.95,14.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_soilChemistry
b143c192-c2c9-47bd-a9d9-90debabf5bcb,2019-10-29,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T18:46:00Z,2019-07-15T18:46:00Z,UNDE_001-O-26-39.5-20190715,A00000077090,UNDE_001-O-26-39.5-20190715-CN,A00000077337,soil,N,N,0.3,-26.3,1.35,33,24.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_soilChemistry
