uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
f593990b-b83a-4d3f-b37c-02efb17b194f,D18,BARR,BARR_002,BARR_002.basePlot.bgc,2022-08-25T00:36:00Z,2022-08-25T01:18:00Z,BARR.peakGreenness.2022,NEON.DOC.014048vO,BARR_002-M-41-20220824|BARR_002-M-39-20220824|BARR_002-M-21-20220824,BARR_002-M-20220824-COMP,B00000145752,OK,NA,0000-0002-2117-4697,NA,NA,20251217T193630Z,RELEASE-2026,DP1.10086.001,BARR,2022,sls_metagenomicsPooling
5220b6c8-be02-4dcd-a482-ae606921870c,D18,BARR,BARR_002,BARR_002.basePlot.bgc,2022-08-25T00:36:00Z,2022-08-25T01:18:00Z,BARR.peakGreenness.2022,NEON.DOC.014048vO,BARR_002-O-39-20220824|BARR_002-O-41-20220824,BARR_002-O-20220824-COMP,B00000145751,OK,NA,0000-0002-2117-4697,NA,NA,20251217T193630Z,RELEASE-2026,DP1.10086.001,BARR,2022,sls_metagenomicsPooling
