uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
6f9c74cf-19e4-4c76-802b-499c06d4a0e2,D14,SRER,SRER_004,SRER_004.basePlot.bgc,2021-08-09T15:26:00Z,2021-08-09T15:26:00Z,NEON.DOC.014048vN,M,2021-08-10T16:00:00Z,2021-08-16T14:30:00Z,SRER_004-M-11-3.5-20210809,A00000279672,SRER_004-M-11-3.5-20210809-CN,A00000279788,SRER_004-M-11-3.5-20210809-BA,A00000280151,256,N,OK,NA,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,sls_bgcSubsampling
1441d0f6-3791-4882-9933-c7f92288443f,D14,SRER,SRER_004,SRER_004.basePlot.bgc,2021-08-09T15:39:00Z,2021-08-09T15:39:00Z,NEON.DOC.014048vN,M,2021-08-10T16:00:00Z,2021-08-16T14:30:00Z,SRER_004-M-10.5-37-20210809,A00000279674,SRER_004-M-10.5-37-20210809-CN,A00000279797,SRER_004-M-10.5-37-20210809-BA,A00000280152,184.3,N,OK,NA,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,sls_bgcSubsampling
a3d7fa18-95f0-4126-8f09-9c13be655f09,D14,SRER,SRER_047,SRER_047.basePlot.bgc,2021-08-09T15:45:00Z,2021-08-09T15:45:00Z,NEON.DOC.014048vN,M,2021-08-10T16:00:00Z,2021-08-16T14:30:00Z,SRER_047-M-33.5-28-20210809,A00000279667,SRER_047-M-33.5-28-20210809-CN,A00000279804,SRER_047-M-33.5-28-20210809-BA,A00000280109,276.4,N,OK,NA,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,sls_bgcSubsampling
a1bdda48-8ada-4b55-80c8-1e1a40571e73,D14,SRER,SRER_004,SRER_004.basePlot.bgc,2021-08-09T15:54:00Z,2021-08-09T15:54:00Z,NEON.DOC.014048vN,M,2021-08-10T16:00:00Z,2021-08-16T14:30:00Z,SRER_004-M-31.5-25.5-20210809,A00000279673,SRER_004-M-31.5-25.5-20210809-CN,A00000279789,SRER_004-M-31.5-25.5-20210809-BA,A00000280153,124.7,N,OK,NA,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,sls_bgcSubsampling
32f62496-f10f-49f1-a062-a77c0d39f39b,D14,SRER,SRER_047,SRER_047.basePlot.bgc,2021-08-09T15:59:00Z,2021-08-09T15:59:00Z,NEON.DOC.014048vN,M,2021-08-10T16:00:00Z,2021-08-16T14:30:00Z,SRER_047-M-33.5-18-20210809,A00000279666,SRER_047-M-33.5-18-20210809-CN,A00000279800,SRER_047-M-33.5-18-20210809-BA,A00000280133,260.5,N,OK,NA,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,sls_bgcSubsampling
990bc238-b90d-4ce5-8556-0887046aa463,D14,SRER,SRER_047,SRER_047.basePlot.bgc,2021-08-09T16:25:00Z,2021-08-09T16:25:00Z,NEON.DOC.014048vN,M,2021-08-10T16:00:00Z,2021-08-16T14:30:00Z,SRER_047-M-8.5-11.5-20210809,A00000279668,SRER_047-M-8.5-11.5-20210809-CN,A00000279802,SRER_047-M-8.5-11.5-20210809-BA,A00000280132,274.8,N,OK,NA,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,sls_bgcSubsampling
67c318bf-ca63-448d-8070-2f6da745d764,D14,SRER,SRER_043,SRER_043.basePlot.bgc,2021-08-09T17:26:00Z,2021-08-09T17:26:00Z,NEON.DOC.014048vN,M,2021-08-10T15:42:00Z,2021-08-16T14:30:00Z,SRER_043-M-17-38-20210809,A00000279654,SRER_043-M-17-38-20210809-CN,A00000279794,SRER_043-M-17-38-20210809-BA,A00000280129,284.2,N,OK,NA,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,sls_bgcSubsampling
af040eb3-9a8e-4dc3-8531-89fcc5d78491,D14,SRER,SRER_043,SRER_043.basePlot.bgc,2021-08-09T17:39:00Z,2021-08-09T17:39:00Z,NEON.DOC.014048vN,M,2021-08-10T15:45:00Z,2021-08-16T14:30:00Z,SRER_043-M-33.5-21.5-20210809,A00000279653,SRER_043-M-33.5-21.5-20210809-CN,A00000279799,SRER_043-M-33.5-21.5-20210809-BA,A00000280130,251.8,N,OK,NA,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,sls_bgcSubsampling
0125432c-2356-4bcb-9abf-723c8af13f31,D14,SRER,SRER_006,SRER_006.basePlot.bgc,2021-08-09T18:02:00Z,2021-08-09T18:02:00Z,NEON.DOC.014048vN,M,2021-08-10T15:57:00Z,2021-08-16T14:30:00Z,SRER_006-M-14.5-4.5-20210809,A00000279651,SRER_006-M-14.5-4.5-20210809-CN,A00000279790,SRER_006-M-14.5-4.5-20210809-BA,A00000280127,340.2,N,OK,NA,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,sls_bgcSubsampling
3aa2edff-031c-4d76-8bd9-180fa959ccc1,D14,SRER,SRER_043,SRER_043.basePlot.bgc,2021-08-09T18:07:00Z,2021-08-09T18:07:00Z,NEON.DOC.014048vN,M,2021-08-10T16:00:00Z,2021-08-16T14:30:00Z,SRER_043-M-10.5-7-20210809,A00000279652,SRER_043-M-10.5-7-20210809-CN,A00000279801,SRER_043-M-10.5-7-20210809-BA,A00000280131,281.7,N,OK,NA,0000-0001-5980-6082,NA,20251217T193546Z,RELEASE-2026,DP1.10086.001,SRER,2021,sls_bgcSubsampling
