uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
3207ceab-8a3f-47a8-a1a1-4bbae64d46d4,2019-03-13,GUAN_002.basePlot.bgc,D04,GUAN,GUAN_002,distributed,2018-09-24T12:43:00Z,2018-09-24T12:43:00Z,GUAN_002-M-3.5-32-20180924,A00000038797,GUAN_002-M-3.5-32-20180924-CN,A00000038811,soil,Y,NA,NA,-25.8,NA,10.71,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194032Z,RELEASE-2026,DP1.10086.001,GUAN,2018,sls_soilChemistry
67ca706b-7b5d-4d40-b132-79b1ff9c1bda,2019-02-04,GUAN_002.basePlot.bgc,D04,GUAN,GUAN_002,distributed,2018-09-24T12:43:00Z,2018-09-24T12:43:00Z,GUAN_002-M-3.5-32-20180924,A00000038797,GUAN_002-M-3.5-32-20180924-CN,A00000038811,soil,N,NA,5.9,NA,1.39,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194032Z,RELEASE-2026,DP1.10086.001,GUAN,2018,sls_soilChemistry
693df5a3-ffdb-4377-b0cd-46b49e3538cf,2019-02-04,GUAN_002.basePlot.bgc,D04,GUAN,GUAN_002,distributed,2018-09-24T13:25:00Z,2018-09-24T13:25:00Z,GUAN_002-M-5-13-20180924,A00000038798,GUAN_002-M-5-13-20180924-CN,A00000038809,soil,N,NA,6.8,NA,0.8,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194032Z,RELEASE-2026,DP1.10086.001,GUAN,2018,sls_soilChemistry
f4ba9289-f2c4-4f6a-89a2-1adcd932631a,2019-03-13,GUAN_002.basePlot.bgc,D04,GUAN,GUAN_002,distributed,2018-09-24T13:25:00Z,2018-09-24T13:25:00Z,GUAN_002-M-5-13-20180924,A00000038798,GUAN_002-M-5-13-20180924-CN,A00000038809,soil,Y,NA,NA,-26.1,NA,11.74,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194032Z,RELEASE-2026,DP1.10086.001,GUAN,2018,sls_soilChemistry
fe12eb72-3123-46f3-977f-20a1bb5b3bf2,2019-03-13,GUAN_002.basePlot.bgc,D04,GUAN,GUAN_002,distributed,2018-09-24T13:46:00Z,2018-09-24T13:46:00Z,GUAN_002-M-38-12.5-20180924,A00000038799,GUAN_002-M-38-12.5-20180924-CN,A00000038810,soil,Y,NA,NA,-25.7,NA,15.47,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194032Z,RELEASE-2026,DP1.10086.001,GUAN,2018,sls_soilChemistry
0fa8bb3e-d533-4400-b0e2-c91356619a1c,2019-02-04,GUAN_002.basePlot.bgc,D04,GUAN,GUAN_002,distributed,2018-09-24T13:46:00Z,2018-09-24T13:46:00Z,GUAN_002-M-38-12.5-20180924,A00000038799,GUAN_002-M-38-12.5-20180924-CN,A00000038810,soil,N,NA,6.2,NA,1.96,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194032Z,RELEASE-2026,DP1.10086.001,GUAN,2018,sls_soilChemistry
125c5813-c179-40f8-963c-01434f7ea1ee,2019-03-13,GUAN_001.basePlot.bgc,D04,GUAN,GUAN_001,distributed,2018-09-24T15:35:00Z,2018-09-24T15:35:00Z,GUAN_001-M-35-28.5-20180924,A00000038802,GUAN_001-M-35-28.5-20180924-CN,A00000038816,soil,Y,NA,NA,-25.3,NA,11.63,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194032Z,RELEASE-2026,DP1.10086.001,GUAN,2018,sls_soilChemistry
8974c5cf-d7d5-4370-b028-7990e32be4c7,2019-02-04,GUAN_001.basePlot.bgc,D04,GUAN,GUAN_001,distributed,2018-09-24T15:35:00Z,2018-09-24T15:35:00Z,GUAN_001-M-35-28.5-20180924,A00000038802,GUAN_001-M-35-28.5-20180924-CN,A00000038816,soil,N,NA,7.7,NA,0.54,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194032Z,RELEASE-2026,DP1.10086.001,GUAN,2018,sls_soilChemistry
f5b2b94e-ad07-4e18-88b3-4c8a1d65949d,2019-03-13,GUAN_001.basePlot.bgc,D04,GUAN,GUAN_001,distributed,2018-09-24T16:05:00Z,2018-09-24T16:05:00Z,GUAN_001-M-7-21-20180924,A00000038800,GUAN_001-M-7-21-20180924-CN,A00000038817,soil,Y,NA,NA,-26,NA,12.33,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194032Z,RELEASE-2026,DP1.10086.001,GUAN,2018,sls_soilChemistry
813ad14c-73b7-4939-acec-1d3da561c045,2019-02-04,GUAN_001.basePlot.bgc,D04,GUAN,GUAN_001,distributed,2018-09-24T16:05:00Z,2018-09-24T16:05:00Z,GUAN_001-M-7-21-20180924,A00000038800,GUAN_001-M-7-21-20180924-CN,A00000038817,soil,N,NA,7.7,NA,0.65,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194032Z,RELEASE-2026,DP1.10086.001,GUAN,2018,sls_soilChemistry
