uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
95a75167-7408-4904-883c-ca09e5b0388c,D17,SJER,SJER_046,SJER_046.basePlot.bgc,2019-03-11T17:19:00Z,2019-03-11T17:19:00Z,NEON.DOC.014048vL,M,2019-03-12T21:20:00Z,2019-03-14T22:57:00Z,SJER_046-M-33.5-29.5-20190311,B00000043216,SJER_046-M-33.5-29.5-20190311-CN,B00000043294,SJER_046-M-33.5-29.5-20190311-BA,A00000062473,NA,NA,OK,NA,0000-0002-6721-6581,NA,20251217T193751Z,RELEASE-2026,DP1.10086.001,SJER,2019,sls_bgcSubsampling
d1dd5a82-9978-4d1a-8bc7-fe281a63391c,D17,SJER,SJER_046,SJER_046.basePlot.bgc,2019-03-11T17:55:00Z,2019-03-11T17:55:00Z,NEON.DOC.014048vL,M,2019-03-12T21:20:00Z,2019-03-14T22:54:00Z,SJER_046-M-28.5-9.5-20190311,B00000043209,SJER_046-M-28.5-9.5-20190311-CN,B00000043296,SJER_046-M-28.5-9.5-20190311-BA,A00000062487,NA,NA,OK,NA,0000-0002-6721-6581,NA,20251217T193751Z,RELEASE-2026,DP1.10086.001,SJER,2019,sls_bgcSubsampling
2f5962f7-3441-4c6a-9f58-609a2a0cfa1c,D17,SJER,SJER_046,SJER_046.basePlot.bgc,2019-03-11T18:12:00Z,2019-03-11T18:12:00Z,NEON.DOC.014048vL,M,2019-03-12T21:20:00Z,2019-03-14T22:56:00Z,SJER_046-M-18.5-37.5-20190311,B00000043224,SJER_046-M-18.5-37.5-20190311-CN,B00000043295,SJER_046-M-18.5-37.5-20190311-BA,A00000062483,NA,NA,OK,NA,0000-0002-6721-6581,NA,20251217T193751Z,RELEASE-2026,DP1.10086.001,SJER,2019,sls_bgcSubsampling
b6332817-fb7f-4028-a556-f2ac42348e2d,D17,SJER,SJER_003,SJER_003.basePlot.bgc,2019-03-11T19:18:00Z,2019-03-11T19:18:00Z,NEON.DOC.014048vL,M,2019-03-12T21:20:00Z,2019-03-14T23:02:00Z,SJER_003-M-3.5-6.5-20190311,B00000043231,SJER_003-M-3.5-6.5-20190311-CN,B00000043291,SJER_003-M-3.5-6.5-20190311-BA,A00000062467,NA,NA,OK,NA,0000-0002-4748-8985,NA,20251217T193751Z,RELEASE-2026,DP1.10086.001,SJER,2019,sls_bgcSubsampling
f392359a-cdd3-401d-ae8c-2ca628355b09,D17,SJER,SJER_003,SJER_003.basePlot.bgc,2019-03-11T19:37:00Z,2019-03-11T19:37:00Z,NEON.DOC.014048vL,M,2019-03-12T21:20:00Z,2019-03-14T23:01:00Z,SJER_003-M-29.5-5-20190311,B00000043232,SJER_003-M-29.5-5-20190311-CN,B00000043292,SJER_003-M-29.5-5-20190311-BA,A00000062468,NA,NA,OK,NA,0000-0002-6721-6581,NA,20251217T193751Z,RELEASE-2026,DP1.10086.001,SJER,2019,sls_bgcSubsampling
52736c10-9a8e-4955-a11e-b83db6792303,D17,SJER,SJER_003,SJER_003.basePlot.bgc,2019-03-11T19:56:00Z,2019-03-11T19:56:00Z,NEON.DOC.014048vL,M,2019-03-12T21:20:00Z,2019-03-14T23:02:00Z,SJER_003-M-21-36-20190311,B00000043233,SJER_003-M-21-36-20190311-CN,B00000043293,SJER_003-M-21-36-20190311-BA,A00000062469,NA,NA,OK,NA,0000-0002-6721-6581,NA,20251217T193751Z,RELEASE-2026,DP1.10086.001,SJER,2019,sls_bgcSubsampling
18193cfd-70ec-460d-bab5-be460e269059,D17,SJER,SJER_045,SJER_045.basePlot.bgc,2019-03-11T21:21:00Z,2019-03-11T21:21:00Z,NEON.DOC.014048vL,M,2019-03-12T21:20:00Z,2019-03-14T23:01:00Z,SJER_045-M-3-19.5-20190311,B00000043225,SJER_045-M-3-19.5-20190311-CN,B00000043288,SJER_045-M-3-19.5-20190311-BA,A00000062490,NA,NA,OK,NA,0000-0002-6721-6581,NA,20251217T193751Z,RELEASE-2026,DP1.10086.001,SJER,2019,sls_bgcSubsampling
b4963896-37ee-40a7-be2a-cce6c0a8d8dc,D17,SJER,SJER_045,SJER_045.basePlot.bgc,2019-03-11T21:38:00Z,2019-03-11T21:38:00Z,NEON.DOC.014048vL,M,2019-03-12T21:20:00Z,2019-03-14T23:00:00Z,SJER_045-M-13.5-36-20190311,B00000043220,SJER_045-M-13.5-36-20190311-CN,B00000043276,SJER_045-M-13.5-36-20190311-BA,A00000062486,NA,NA,OK,NA,0000-0002-4748-8985,NA,20251217T193751Z,RELEASE-2026,DP1.10086.001,SJER,2019,sls_bgcSubsampling
2f1c6ea6-e238-4092-94d3-3a23d2e5ac32,D17,SJER,SJER_045,SJER_045.basePlot.bgc,2019-03-11T21:55:00Z,2019-03-11T21:55:00Z,NEON.DOC.014048vL,M,2019-03-12T21:20:00Z,2019-03-14T22:58:00Z,SJER_045-M-35.5-5-20190311,B00000043234,SJER_045-M-35.5-5-20190311-CN,B00000043290,SJER_045-M-35.5-5-20190311-BA,A00000062482,NA,NA,OK,NA,0000-0002-4748-8985,NA,20251217T193751Z,RELEASE-2026,DP1.10086.001,SJER,2019,sls_bgcSubsampling
6cbd7c67-94e8-40e5-b242-5a55bafa4c0f,D17,SJER,SJER_002,SJER_002.basePlot.bgc,2019-03-12T16:49:00Z,2019-03-12T16:49:00Z,NEON.DOC.014048vL,M,2019-03-13T18:00:00Z,2019-03-19T17:41:00Z,SJER_002-M-25-32-20190312,B00000043241,SJER_002-M-25-32-20190312-CN,B00000043312,SJER_002-M-25-32-20190312-BA,A00000062465,NA,NA,OK,NA,0000-0002-4748-8985,NA,20251217T193751Z,RELEASE-2026,DP1.10086.001,SJER,2019,sls_bgcSubsampling
