uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
b76905c4-0a96-4993-980c-b161072a2eaf,BONA_009.basePlot.cfc,D19,BONA,BONA_009,distributed,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYZJtUNsLPdhs=,A00000100429,2019-07-30T19:27:00Z,2019-08-02T02:00:00Z,2019-08-07T00:20:00Z,OK,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYk+1AwrFyKE8=,A00000100844,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRY8B8NYrJrtr9D3aj3KTonew==,A00000100845,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYSKsqJEyJTbs=,A00000100843,NA,NA,0000-0003-0373-3632,NA,NA,20260106T155357Z,RELEASE-2026,DP1.10026.001,BONA,2019,cfc_chemistrySubsampling
912dd68b-d253-4faf-850c-862846453084,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKarS7f4SCX5HZPalJChUODfK+bv2RaTHvE=,A00000100427,2019-07-30T21:04:00Z,2019-08-02T02:00:00Z,2019-08-07T00:20:00Z,OK,7uHsYbyZiKarS7f4SCX5HZPalJChUODfzHy1jbk7gNM=,A00000100874,7uHsYbyZiKarS7f4SCX5HZPalJChUODfDhwfqBGyG5mHzl42D8DHTw==,A00000100875,NA,NA,NA,NA,0000-0003-0373-3632,NA,NA,20260106T155357Z,RELEASE-2026,DP1.10026.001,BONA,2019,cfc_chemistrySubsampling
1244f9f1-be61-4cce-a59d-281a231de429,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZyeAyR1L4nR4=,A00000100428,2019-07-30T21:18:00Z,2019-08-02T02:00:00Z,2019-08-07T00:20:00Z,OK,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZUvpzOZPI81w=,A00000100872,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZXspoQ4/eGeIMqka+Y2Q3dg==,A00000100873,NA,NA,NA,NA,0000-0003-0373-3632,NA,NA,20260106T155357Z,RELEASE-2026,DP1.10026.001,BONA,2019,cfc_chemistrySubsampling
d5c89944-68ac-415f-9d17-f18f9d08e129,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKbYHKIT5J66sJo290vFPfedeMYJE1irvss=,A00000100422,2019-07-30T21:25:00Z,2019-08-02T02:00:00Z,2019-08-07T00:20:00Z,OK,7uHsYbyZiKbYHKIT5J66sJo290vFPfedWKrsH9tKGn4=,A00000100865,7uHsYbyZiKbYHKIT5J66sJo290vFPfed0b3Vif3fqNc=,A00000100866,7uHsYbyZiKbYHKIT5J66sJo290vFPfedA9S0LEIsMSA=,A00000100864,NA,NA,0000-0003-0373-3632,NA,NA,20260106T155357Z,RELEASE-2026,DP1.10026.001,BONA,2019,cfc_chemistrySubsampling
ab4551d9-1b0c-4614-8461-d9dba18b7cd1,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4QrK+r3VWv3U=,A00000100413,2019-07-30T21:56:00Z,2019-08-02T02:00:00Z,2019-08-07T00:20:00Z,OK,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4K0xdy0qWQcU=,A00000100833,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4lH1IPHZN1nJGdvS6Jbxk+A==,A00000100697,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4IPYDw/N03bY=,A00000100832,NA,NA,0000-0003-0373-3632,NA,NA,20260106T155357Z,RELEASE-2026,DP1.10026.001,BONA,2019,cfc_chemistrySubsampling
d475bf80-f0c9-490b-9ea8-8f01f81868f4,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdKZ3RH4VpQC8=,A00000100421,2019-07-30T23:30:00Z,2019-08-06T23:45:00Z,2019-08-10T00:58:00Z,samples held longer than 5 days before processing,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgd145oZZVpwKA=,A00000100819,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdaofDkjbSJpU=,A00000100818,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdWQRtZeg8yx0=,A00000100846,NA,NA,0000-0003-0373-3632,Sample held at 4C for 7 days before processing. Sample appears robust with no decay detected.,NA,20260106T155357Z,RELEASE-2026,DP1.10026.001,BONA,2019,cfc_chemistrySubsampling
63b6bce2-cb96-4cd5-8103-6371a07a5ea1,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnoxmtj/Xu91M=,A00000100423,2019-07-31T18:20:00Z,2019-08-02T02:00:00Z,2019-08-07T00:20:00Z,OK,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnd00aXfQPVF0=,A00000100838,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnO9n+kf0HD2s=,A00000100839,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnynt3TTeB/Hw=,A00000100837,NA,NA,0000-0003-0373-3632,NA,NA,20260106T155357Z,RELEASE-2026,DP1.10026.001,BONA,2019,cfc_chemistrySubsampling
4bc4aa27-6be5-4475-9ddb-c26c941f018e,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSeZF8qd2yRpQ=,A00000100424,2019-07-31T18:35:00Z,2019-08-02T02:00:00Z,2019-08-07T00:20:00Z,OK,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KShJfNDsZ9IbI=,A00000100862,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KS8dh2rQCIMmg=,A00000100863,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSeBwBnYR/sIc=,A00000100861,NA,NA,0000-0003-0373-3632,NA,NA,20260106T155357Z,RELEASE-2026,DP1.10026.001,BONA,2019,cfc_chemistrySubsampling
176803c6-cb32-4bcd-8c47-7492044f1bdd,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+xxIVBhRYQEM=,A00000100425,2019-07-31T18:48:00Z,2019-08-02T02:00:00Z,2019-08-07T00:20:00Z,OK,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+lBi8aVD+/Bw=,A00000100859,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+cniOK2qR3oU=,A00000100860,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+DU5M3kuQ/IM=,A00000100858,NA,NA,0000-0003-0373-3632,NA,NA,20260106T155357Z,RELEASE-2026,DP1.10026.001,BONA,2019,cfc_chemistrySubsampling
a2a77720-149b-41b5-8606-cc94db5675f2,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVmxBHHZFVrzU=,A00000100412,2019-07-31T18:58:00Z,2019-08-02T02:00:00Z,2019-08-07T00:20:00Z,OK,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVALn7akpWLI0=,A00000100856,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVA4ODDwgOPTb89FYry5biNg==,A00000100857,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVgP+bLMpn5cI=,A00000100855,NA,NA,0000-0003-0373-3632,NA,NA,20260106T155357Z,RELEASE-2026,DP1.10026.001,BONA,2019,cfc_chemistrySubsampling
