uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
15f27298-7487-44d8-97f2-91b93ef0867c,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-05-02T17:49:00Z,2022-05-02T17:49:00Z,2022-05-25,STEI_021-M-23-20220502,A00000141263,STEI_021-M-23-20220502-PH,NEON.DOC.014048vO,M,5.64,4.91,9.8,10,1,9.8,20,2,NA,0000-0002-5484-7763,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilpH
e3075154-6169-4d8d-9617-75f8268b00d3,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-05-02T17:49:00Z,2022-05-02T17:49:00Z,2022-05-25,STEI_021-O-23-20220502,A00000141259,STEI_021-O-23-20220502-PH,NEON.DOC.014048vO,O,5.64,4.96,5.2,20,3.8,5.2,40,7.6,NA,0000-0002-5484-7763,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilpH
cf630fdf-a7dc-4958-944f-83b47d3b6f30,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-05-02T18:25:00Z,2022-05-02T18:25:00Z,2022-05-25,STEI_021-O-41-20220502,A00000206096,STEI_021-O-41-20220502-PH,NEON.DOC.014048vO,O,5.71,5.09,5.1,20,3.9,5.1,40,7.8,NA,0000-0002-5484-7763,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilpH
65965a87-6e60-4273-8f41-8b0788fe0408,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-05-02T18:25:00Z,2022-05-02T18:25:00Z,2022-05-25,STEI_021-M-41-20220502,A00000141261,STEI_021-M-41-20220502-PH,NEON.DOC.014048vO,M,5.44,4.96,9.9,20,2,9.9,40,4.1,NA,0000-0002-5484-7763,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilpH
8303b43d-4d85-4058-aa03-08a5ace6807b,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-07-12T15:38:00Z,2022-07-12T15:38:00Z,2022-08-03,STEI_021-O-23-20220712,A00000206167,STEI_021-O-23-20220712-PH,NEON.DOC.014048vO,O,5.51,4.93,4.9,30,6.1,4.9,60,12.2,NA,0000-0002-3052-3887,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilpH
82dec4a7-3de9-40dc-af3d-cb116e83151c,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-07-12T16:10:00Z,2022-07-12T16:10:00Z,2022-09-13,STEI_021-O-41-20220712,A00000206163,STEI_021-O-41-20220712-PH,NEON.DOC.014048vO,O,5.55,4.94,4.8,30,6.2,4.8,60,12.5,NA,0000-0001-8860-6856,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilpH
0d9ec5cf-d8ac-4f59-aba3-ca2d87cea821,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-07-12T17:15:00Z,2022-07-12T17:15:00Z,2022-09-13,STEI_021-O-21-20220712,A00000206159,STEI_021-O-21-20220712-PH,NEON.DOC.014048vO,O,5.5,4.98,4.9,30,6.1,4.9,60,12.2,NA,0000-0001-8860-6856,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilpH
343eb83f-4b30-4926-8214-975ce8e15534,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-10-04T14:32:00Z,2022-10-04T14:32:00Z,2022-10-19,STEI_021-O-39-20221004,A00000141258,STEI_021-O-39-20221004-PH,NEON.DOC.014048vO,O,5.52,5.01,5,30,6,5,60,12,NA,0000-0001-8860-6856,NA,20251217T193948Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilpH
60cf4491-0f1f-4a48-8918-a4b9b44de2c5,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-10-04T15:11:00Z,2022-10-04T15:11:00Z,2022-10-19,STEI_021-O-41-20221004,A00000358921,STEI_021-O-41-20221004-PH,NEON.DOC.014048vO,O,5.33,4.84,5,20,4,5,40,8,NA,0000-0001-8824-5288,NA,20251217T193948Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilpH
f6e8785b-c30e-4342-8691-a0c7d13ea511,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-10-04T15:51:00Z,2022-10-04T15:51:00Z,2022-10-19,STEI_021-O-23-20221004,A00000358937,STEI_021-O-23-20221004-PH,NEON.DOC.014048vO,O,5.44,4.99,5.3,30,5.7,5.3,60,11.4,NA,0000-0001-8860-6856,NA,20251217T193948Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_soilpH
