dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,NOGP,sls_soilCoreCollection,2018-2024,NOGP,NOGP_001,NOGP_001.basePlot.bgc,distributed,M,0,29,maximum,8,17.375,24.5625,46.806092,-100.915421,20.1,526.2,0.1,0,13.575000000000001,0.3125,1,2021.625,2021.625,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,NOGP,sls_soilCoreCollection,2018-2024,NOGP,NOGP_001,NOGP_001.basePlot.bgc,distributed,M,0,29.5,maximum,5,21.8,13.4,46.806092,-100.915421,20.1,526.2,0.1,0,13.719999999999999,0.4,1,2020.2,2020.2,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,NOGP,sls_soilCoreCollection,2018-2024,NOGP,NOGP_001,NOGP_001.basePlot.bgc,distributed,M,0,30,maximum,37,19.986486486486488,19.56756756756757,46.806092,-100.915421,20.1,526.2,0.1,0,12.98857142857143,0.708108108108108,1,2021.162162162162,2021.162162162162,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,NOGP,sls_soilCoreCollection,2018-2024,NOGP,NOGP_001,NOGP_001.basePlot.bgc,distributed,M,0,30.5,maximum,6,31,26.75,46.806092,-100.915421,20.1,526.2,0.1,0,16.283333333333335,0.3333333333333333,1,2019.5,2019.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,NOGP,sls_soilCoreCollection,2018-2024,NOGP,NOGP_001,NOGP_001.basePlot.bgc,distributed,M,0,31,maximum,5,19.8,14.4,46.806092,-100.915421,20.1,526.2,0.1,0,12.04,0.26,1,2019.8,2019.8,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,NOGP,sls_soilCoreCollection,2018-2024,NOGP,NOGP_001,NOGP_001.basePlot.bgc,distributed,M,0,31.5,maximum,1,12.5,9.5,46.806092,-100.915421,20.1,526.2,0.1,0,21.4,1,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,NOGP,sls_soilCoreCollection,2018-2024,NOGP,NOGP_001,NOGP_001.basePlot.bgc,distributed,NA,NA,NA,NA,7,NA,NA,46.806092,-100.915421,20.1,526.2,0.1,NA,NA,NA,NA,2021.7142857142858,2021.7142857142858,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,NOGP,sls_soilCoreCollection,2018-2024,NOGP,NOGP_002,NOGP_002.basePlot.bgc,distributed,M,0,29,maximum,9,20.38888888888889,9.777777777777779,46.798586,-100.911965,20.1,553.7,0.1,0,10.3,0.6222222222222222,1,2021.6666666666667,2021.6666666666667,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,NOGP,sls_soilCoreCollection,2018-2024,NOGP,NOGP_002,NOGP_002.basePlot.bgc,distributed,M,0,29.5,maximum,6,20.166666666666668,5.25,46.798586,-100.911965,20.1,553.7,0.1,0,12.383333333333333,1.3333333333333335,1,2020.3333333333333,2020.3333333333333,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,NOGP,sls_soilCoreCollection,2018-2024,NOGP,NOGP_002,NOGP_002.basePlot.bgc,distributed,M,0,30,entire,1,28,38,46.798586,-100.911965,20.1,553.7,0.1,0,11.7,0.5,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
