uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
ba951a00-e5e8-41b8-81b8-4b8c9dd43b03,NIWO_003.basePlot.cfc,D13,NIWO,NIWO_003,distributed,3OSvvfuNlpWE8xXM6yDtusikGCKiSbfVFewbnlFcOfM=,A00000091278,2019-08-15T14:14:00Z,2019-08-20T19:00:00Z,2019-08-29T13:30:00Z,OK,3OSvvfuNlpWE8xXM6yDtusikGCKiSbfVBf1HS3RVBlw=,A00000092053,3OSvvfuNlpWE8xXM6yDtusikGCKiSbfVTlRPqYlheJF47jgKiGFOLg==,A00000092079,3OSvvfuNlpWE8xXM6yDtusikGCKiSbfVkIVKaWyTsmU=,A00000092106,NA,NA,0000-0002-3407-4177,NA,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_chemistrySubsampling
79f5c686-f2da-4faf-bc23-d44640912839,NIWO_004.basePlot.cfc,D13,NIWO,NIWO_004,distributed,3OSvvfuNlpX00qy2hDjsn1UijKLizJgShwqCMfoEtoY=,A00000091294,2019-08-20T15:20:00Z,2019-08-21T19:50:00Z,2019-08-29T13:30:00Z,OK,3OSvvfuNlpX00qy2hDjsn1UijKLizJgSyFko/eIYrjo=,A00000092078,3OSvvfuNlpX00qy2hDjsn1UijKLizJgS94YbUvGUvBPIYHPT9sODrQ==,A00000092096,3OSvvfuNlpX00qy2hDjsn1UijKLizJgSJ/bLmF+1oO0=,A00000092136,NA,NA,0000-0002-3407-4177,NA,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_chemistrySubsampling
21a0e5c3-8ed6-453c-95ad-06274540fac9,NIWO_004.basePlot.cfc,D13,NIWO,NIWO_004,distributed,3OSvvfuNlpX8RcnXjuturG1VFaj6afKCFqccze8vXZs=,A00000091299,2019-08-20T17:36:00Z,2019-08-21T19:50:00Z,2019-08-29T13:30:00Z,OK,3OSvvfuNlpX8RcnXjuturG1VFaj6afKCfS3oOVVU/O8=,A00000092063,3OSvvfuNlpX8RcnXjuturG1VFaj6afKC1btB1zml3oo=,A00000092088,3OSvvfuNlpX8RcnXjuturG1VFaj6afKCxLT/qkbooQU=,A00000092107,NA,NA,0000-0002-3407-4177,NA,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_chemistrySubsampling
962148fa-b7ce-4132-8893-49de3678439c,NIWO_002.basePlot.cfc,D13,NIWO,NIWO_002,distributed,3OSvvfuNlpV3uhBc0GIgwFzfxyb5E5ya0nQjZjVi9Nk=,A00000091296,2019-08-21T12:47:00Z,2019-08-22T16:05:00Z,2019-08-29T13:30:00Z,OK,3OSvvfuNlpV3uhBc0GIgwFzfxyb5E5yaWPpfydYN5nE=,A00000092062,3OSvvfuNlpV3uhBc0GIgwFzfxyb5E5yaa00l9dHpC40=,A00000092089,3OSvvfuNlpV3uhBc0GIgwFzfxyb5E5yaErS3Mc3Rsz8=,A00000092108,NA,NA,0000-0002-3407-4177,NA,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_chemistrySubsampling
1d20b04c-63e0-4b9b-9963-80383587a2da,NIWO_002.basePlot.cfc,D13,NIWO,NIWO_002,distributed,3OSvvfuNlpVjUFb5Qoc6H9lXjAuHVDx0VDXsoNhLtjY=,A00000091304,2019-08-21T13:11:00Z,2019-08-22T16:05:00Z,2019-08-29T13:30:00Z,OK,3OSvvfuNlpVjUFb5Qoc6H9lXjAuHVDx0WSO85bWb9b0=,A00000092052,3OSvvfuNlpVjUFb5Qoc6H9lXjAuHVDx0DESO5qM9bmnKzYJH1wGSVA==,A00000092087,3OSvvfuNlpVjUFb5Qoc6H9lXjAuHVDx09mxUWsJiDus=,A00000092124,NA,NA,0000-0002-3407-4177,NA,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_chemistrySubsampling
19ad2e40-e179-492d-a935-7d66867e2be5,NIWO_002.basePlot.cfc,D13,NIWO,NIWO_002,distributed,3OSvvfuNlpWIKHw+2wzK3v/NOgBcGclsd4pRN/GMoOs=,A00000091836,2019-08-21T13:43:00Z,2019-08-22T16:05:00Z,2019-09-02T19:00:00Z,OK,3OSvvfuNlpWIKHw+2wzK3v/NOgBcGclsehpRYGc5fFo=,A00000092077,3OSvvfuNlpWIKHw+2wzK3v/NOgBcGcls6n/miXXnLpKVSzMJb9IRwA==,A00000092097,3OSvvfuNlpWIKHw+2wzK3v/NOgBcGclsXu8zsAwlM4U=,A00000092137,NA,NA,0000-0002-3407-4177,NA,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_chemistrySubsampling
248d130b-3658-4939-a219-e2c67fb67821,NIWO_001.basePlot.cfc,D13,NIWO,NIWO_001,distributed,3OSvvfuNlpUVnF+9V1ntUDxxji6WKT60w+wCgNqhXIc=,A00000091303,2019-08-21T14:49:00Z,2019-08-22T16:05:00Z,2019-08-29T13:30:00Z,OK,3OSvvfuNlpUVnF+9V1ntUDxxji6WKT60+n69jmYkQ5s=,A00000092064,3OSvvfuNlpUVnF+9V1ntUDxxji6WKT60yRORI7UtYcgC2tuQJCQOBg==,A00000092086,3OSvvfuNlpUVnF+9V1ntUDxxji6WKT60s59D1VjEaW4=,A00000092141,NA,NA,0000-0002-3407-4177,NA,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_chemistrySubsampling
badc950b-bc7f-45b0-a679-99b86244c761,NIWO_001.basePlot.cfc,D13,NIWO,NIWO_001,distributed,3OSvvfuNlpUuQ2w8KEK5ElXufIvEWLM08X/H0gQiW08=,A00000091295,2019-08-21T15:06:00Z,2019-08-22T16:05:00Z,2019-08-29T13:30:00Z,OK,3OSvvfuNlpUuQ2w8KEK5ElXufIvEWLM0buhVwVYlADU=,A00000092061,3OSvvfuNlpUuQ2w8KEK5ElXufIvEWLM0uBsYvvMb6kQ=,A00000092090,3OSvvfuNlpUuQ2w8KEK5ElXufIvEWLM01EHlDMvJMX4=,A00000092109,NA,NA,0000-0002-3407-4177,NA,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_chemistrySubsampling
5ed0ad3b-47b3-4637-9846-9936d7b19513,NIWO_004.basePlot.cfc,D13,NIWO,NIWO_004,distributed,3OSvvfuNlpUal8JAFFRHlo/nQDNZcq3Wts2BQ4ljtEU=,A00000091281,2019-08-22T15:54:00Z,2019-08-26T22:25:00Z,2019-09-02T19:00:00Z,OK,3OSvvfuNlpUal8JAFFRHlo/nQDNZcq3Wykx69mF45Tg=,A00000092058,3OSvvfuNlpUal8JAFFRHlo/nQDNZcq3WmyA1hRj+VcaF81VMzFPVMw==,A00000092093,3OSvvfuNlpUal8JAFFRHlo/nQDNZcq3Wq5GMu+UQgxE=,A00000092112,NA,NA,0000-0002-3407-4177,NA,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_chemistrySubsampling
a1a7be80-e22b-4210-a742-ff7f08fb68a9,NIWO_004.basePlot.cfc,D13,NIWO,NIWO_004,distributed,3OSvvfuNlpW5ksa1WCUvrBhsxF0uIJpw+IxNVppDOWM=,A00000091267,2019-08-22T15:58:00Z,2019-08-27T20:45:00Z,2019-09-03T17:20:00Z,OK,3OSvvfuNlpW5ksa1WCUvrBhsxF0uIJpwBwT9Mlw76Qg=,A00000092072,3OSvvfuNlpW5ksa1WCUvrBhsxF0uIJpwB76g4DP3uEs=,A00000092102,3OSvvfuNlpW5ksa1WCUvrBhsxF0uIJpweP14kX1+FCU=,A00000092118,NA,N,0000-0002-3407-4177,NA,NA,20260106T155242Z,RELEASE-2026,DP1.10026.001,NIWO,2019,cfc_chemistrySubsampling
