uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
d872f9eb-14a8-4488-9602-19fd4bba9f61,D20,PUUM,PUUM_006,PUUM_006.basePlot.bgc,2019-01-07T22:57:00Z,2019-01-07T22:57:00Z,2019-03-06,PUUM_006-O-12.5-39-20190107,A00000031788,PUUM_006-O-12.5-39-20190107-PH,NEON.DOC.014048vL,O,3.56,2.62,5,40,8,5,40,8,NA,0000-0002-4613-9791,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,PUUM,2019,sls_soilpH
5fcea278-51cc-4ddc-8f40-0df943c681a6,D20,PUUM,PUUM_006,PUUM_006.basePlot.bgc,2019-01-07T23:02:00Z,2019-01-07T23:02:00Z,2019-03-06,PUUM_006-M-12.5-39-20190107,A00000031763,PUUM_006-M-12.5-39-20190107-PH,NEON.DOC.014048vL,M,4.38,3.46,10,40,4,10,40,4,NA,0000-0002-4613-9791,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,PUUM,2019,sls_soilpH
37ac6ad4-0ab5-4373-bc79-2df11d3f57d1,D20,PUUM,PUUM_006,PUUM_006.basePlot.bgc,2019-01-07T23:59:00Z,2019-01-07T23:59:00Z,2019-03-06,PUUM_006-O-35-28-20190107,A00000031787,PUUM_006-O-35-28-20190107-PH,NEON.DOC.014048vL,O,4.89,3.79,5,40,8,5.1,40,7.9,NA,0000-0002-4613-9791,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,PUUM,2019,sls_soilpH
a63dbcef-5fa6-4c7b-962e-7a7a86bd9dfd,D20,PUUM,PUUM_006,PUUM_006.basePlot.bgc,2019-01-08T00:02:00Z,2019-01-08T00:02:00Z,2019-03-06,PUUM_006-M-35-28-20190107,A00000031764,PUUM_006-M-35-28-20190107-PH,NEON.DOC.014048vL,M,4.27,3.87,10,40,4,10,40,4,NA,0000-0002-4613-9791,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,PUUM,2019,sls_soilpH
61df5590-1779-4fcf-a740-ccff451489d5,D20,PUUM,PUUM_006,PUUM_006.basePlot.bgc,2019-01-08T01:02:00Z,2019-01-08T01:02:00Z,2019-03-06,PUUM_006-O-34.5-13-20190107,A00000031789,PUUM_006-O-34.5-13-20190107-PH,NEON.DOC.014048vL,O,4.87,3.96,5.1,40,7.9,5.1,40,7.9,NA,0000-0002-4613-9791,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,PUUM,2019,sls_soilpH
c128914c-a3e4-4376-92be-c12749ba2429,D20,PUUM,PUUM_006,PUUM_006.basePlot.bgc,2019-01-08T01:04:00Z,2019-01-08T01:04:00Z,2019-03-06,PUUM_006-M-34.5-13-20190107,A00000031765,PUUM_006-M-34.5-13-20190107-PH,NEON.DOC.014048vL,M,5.23,4.23,10,40,4,9.9,40,4,NA,0000-0002-4613-9791,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,PUUM,2019,sls_soilpH
03e3b1a0-4449-42a1-9466-041fb39fb4a9,D20,PUUM,PUUM_006,PUUM_006.basePlot.bgc,2019-11-04T22:21:00Z,2019-11-04T22:21:00Z,2020-01-08,PUUM_006-O-16-8.5-20191104,A00000127760,PUUM_006-O-16-8.5-20191104-PH,NEON.DOC.014048vL,O,4.55,3.64,5.1,40,7.9,5,40,8,NA,0000-0002-8685-0449,NA,20251217T194038Z,RELEASE-2026,DP1.10086.001,PUUM,2019,sls_soilpH
4a9813b0-a85b-400b-b14e-8577f643f44f,D20,PUUM,PUUM_006,PUUM_006.basePlot.bgc,2019-11-04T22:43:00Z,2019-11-04T22:43:00Z,2020-01-08,PUUM_006-O-23.5-8.5-20191104,A00000127763,PUUM_006-O-23.5-8.5-20191104-PH,NEON.DOC.014048vL,O,4.33,3.51,5,40,8,5.1,40,7.9,NA,0000-0002-8685-0449,NA,20251217T194038Z,RELEASE-2026,DP1.10086.001,PUUM,2019,sls_soilpH
b71795cc-3f14-4fc7-b779-da83381f8f9b,D20,PUUM,PUUM_006,PUUM_006.basePlot.bgc,2019-11-04T23:04:00Z,2019-11-04T23:04:00Z,2020-01-08,PUUM_006-O-10-31.5-20191104,A00000127762,PUUM_006-O-10-31.5-20191104-PH,NEON.DOC.014048vL,O,4.96,4.19,5.1,40,7.9,5,40,8,NA,0000-0001-8970-5346,NA,20251217T194038Z,RELEASE-2026,DP1.10086.001,PUUM,2019,sls_soilpH
c9cfa650-92d9-457d-ba02-a232c9d2c09f,D20,PUUM,PUUM_006,PUUM_006.basePlot.bgc,2019-06-10T23:53:00Z,2019-06-10T23:53:00Z,2019-07-31,PUUM_006-M-6-30.5-20190610,A00000066606,PUUM_006-M-6-30.5-20190610-PH,NEON.DOC.014048vL,M,4.21,3.63,10.1,40,4,10,40,4,NA,0000-0002-8685-0449,NA,20251217T194021Z,RELEASE-2026,DP1.10086.001,PUUM,2019,sls_soilpH
