uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
dfc9f41d-29a9-4a1d-a28d-aaf76a1bb9d7,D13,NIWO,NIWO_001,NIWO_001.basePlot.bgc,2024-07-22T15:39:00Z,2024-07-22T15:39:00Z,NEON.DOC.014048vP,O,2024-07-25T16:30:00Z,2024-07-29T16:00:00Z,NIWO_001-O-21-20240722,A00000260764,NIWO_001-O-21-20240722-CN,A00000262994,NIWO_001-O-21-20240722-BA,A00000263245,34.7,N,storage temperature out of range,Sample held in fridge in excess of maximum protocol-allowed holding time,0000-0002-1017-1124,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_bgcSubsampling
80b25a96-16d2-4c92-b45a-a4e70b3d0f6b,D13,NIWO,NIWO_001,NIWO_001.basePlot.bgc,2024-07-22T15:39:00Z,2024-07-22T15:39:00Z,NEON.DOC.014048vP,M,2024-07-25T16:30:00Z,2024-07-29T16:00:00Z,NIWO_001-M-21-20240722,A00000257042,NIWO_001-M-21-20240722-CN,A00000263002,NIWO_001-M-21-20240722-BA,A00000263197,92.9,N,storage temperature out of range,Sample held in fridge in excess of maximum protocol-allowed holding time,0000-0002-1017-1124,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_bgcSubsampling
c030638c-e7ad-478b-b7e6-1404c4149174,D13,NIWO,NIWO_005,NIWO_005.basePlot.bgc,2024-07-22T16:01:00Z,2024-07-22T16:01:00Z,NEON.DOC.014048vP,M,2024-07-25T16:30:00Z,2024-07-29T16:00:00Z,NIWO_005-M-39-20240722,A00000257045,NIWO_005-M-39-20240722-CN,A00000262968,NIWO_005-M-39-20240722-BA,A00000263232,84.1,N,storage temperature out of range,Sample held in fridge in excess of maximum protocol-allowed holding time,0000-0002-1017-1124,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_bgcSubsampling
9c108553-2d22-4fda-b086-0a5c349c990a,D13,NIWO,NIWO_001,NIWO_001.basePlot.bgc,2024-07-22T16:08:00Z,2024-07-22T16:08:00Z,NEON.DOC.014048vP,M,2024-07-25T16:30:00Z,2024-07-29T16:00:00Z,NIWO_001-M-39-20240722,A00000260762,NIWO_001-M-39-20240722-CN,A00000262995,NIWO_001-M-39-20240722-BA,A00000263213,72.5,N,storage temperature out of range,Sample held in fridge in excess of maximum protocol-allowed holding time,0000-0002-1017-1124,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_bgcSubsampling
58e53991-6c77-43ff-9bd7-8597777679d6,D13,NIWO,NIWO_001,NIWO_001.basePlot.bgc,2024-07-22T16:08:00Z,2024-07-22T16:08:00Z,NEON.DOC.014048vP,O,2024-07-25T16:30:00Z,2024-07-29T16:00:00Z,NIWO_001-O-39-20240722,A00000260763,NIWO_001-O-39-20240722-CN,A00000262998,NIWO_001-O-39-20240722-BA,A00000263261,5.4,N,storage temperature out of range,Sample held in fridge in excess of maximum protocol-allowed holding time,0000-0002-1017-1124,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_bgcSubsampling
5b8d7df1-f1cc-4518-89e1-1d506c777bb2,D13,NIWO,NIWO_001,NIWO_001.basePlot.bgc,2024-07-22T16:26:00Z,2024-07-22T16:26:00Z,NEON.DOC.014048vP,M,2024-07-25T16:30:00Z,2024-07-29T16:00:00Z,NIWO_001-M-41-20240722,A00000260734,NIWO_001-M-41-20240722-CN,A00000262999,NIWO_001-M-41-20240722-BA,A00000263229,56.9,N,storage temperature out of range,Sample held in fridge in excess of maximum protocol-allowed holding time,0000-0002-1017-1124,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_bgcSubsampling
b9a03339-c6c0-40f5-9012-a41c5c8e0466,D13,NIWO,NIWO_001,NIWO_001.basePlot.bgc,2024-07-22T16:26:00Z,2024-07-22T16:26:00Z,NEON.DOC.014048vP,O,2024-07-25T16:30:00Z,2024-07-29T16:00:00Z,NIWO_001-O-41-20240722,A00000260737,NIWO_001-O-41-20240722-CN,A00000263003,NIWO_001-O-41-20240722-BA,A00000263277,33.5,N,storage temperature out of range,Sample held in fridge in excess of maximum protocol-allowed holding time,0000-0002-1017-1124,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_bgcSubsampling
6d57d622-8beb-4ac5-b12e-07f55ebd36f2,D13,NIWO,NIWO_005,NIWO_005.basePlot.bgc,2024-07-22T16:27:00Z,2024-07-22T16:27:00Z,NEON.DOC.014048vP,M,2024-07-25T16:30:00Z,2024-07-29T16:00:00Z,NIWO_005-M-41-20240722,A00000257041,NIWO_005-M-41-20240722-CN,A00000262964,NIWO_005-M-41-20240722-BA,A00000263216,101.4,N,storage temperature out of range,Sample held in fridge in excess of maximum protocol-allowed holding time,0000-0002-1017-1124,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_bgcSubsampling
d9a61616-897c-4188-8524-3038c5027926,D13,NIWO,NIWO_003,NIWO_003.basePlot.bgc,2024-07-22T16:29:00Z,2024-07-22T16:29:00Z,NEON.DOC.014048vP,M,2024-07-25T16:30:00Z,2024-07-29T16:00:00Z,NIWO_003-M-21-20240722,A00000260761,NIWO_003-M-21-20240722-CN,A00000262974,NIWO_003-M-21-20240722-BA,A00000263199,57.4,N,storage temperature out of range,Sample held in fridge in excess of maximum protocol-allowed holding time,0000-0002-1017-1124,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_bgcSubsampling
39cbadf8-3166-4486-b695-47faa5caea1d,D13,NIWO,NIWO_005,NIWO_005.basePlot.bgc,2024-07-22T16:47:00Z,2024-07-22T16:47:00Z,NEON.DOC.014048vP,M,2024-07-25T16:30:00Z,2024-07-29T16:00:00Z,NIWO_005-M-23-20240722,A00000257039,NIWO_005-M-23-20240722-CN,A00000262967,NIWO_005-M-23-20240722-BA,A00000263248,38,N,storage temperature out of range,Sample held in fridge in excess of maximum protocol-allowed holding time,0000-0002-1017-1124,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_bgcSubsampling
5b35414a-238a-4b2f-bdad-1d41c679dd95,D13,NIWO,NIWO_005,NIWO_005.basePlot.bgc,2024-07-22T16:47:00Z,2024-07-22T16:47:00Z,NEON.DOC.014048vP,O,2024-07-25T16:30:00Z,2024-07-29T16:00:00Z,NIWO_005-O-23-20240722,A00000257040,NIWO_005-O-23-20240722-CN,A00000262972,NIWO_005-O-23-20240722-BA,A00000263264,34.5,N,storage temperature out of range,Sample held in fridge in excess of maximum protocol-allowed holding time,0000-0002-1017-1124,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_bgcSubsampling
