uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
18d85182-e69c-40b5-a85b-ba2b3543e756,WREF_009.basePlot.cfc,D16,WREF,WREF_009,distributed,9Q2HJihgWLW8O1cZfFFY1+PfCfsUXybB3O3RCc9fFzE=,A00000427000,9Q2HJihgWLW8O1cZfFFY1+PfCfsUXybBgHd1bV1cj0IjLoKSLIEnRQ==,A00000294825,2023-06-29T17:56:00Z,2023-11-10,1,0.469,13.01,16.02,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154832Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_lignin
1b52a287-7ef6-4d09-832f-696b1b210aaa,WREF_009.basePlot.cfc,D16,WREF,WREF_009,distributed,9Q2HJihgWLX7HI726ReC5+f/7EpnvXEKOz4N8mhAZtk=,A00000426994,9Q2HJihgWLX7HI726ReC5+f/7EpnvXEKFgOAhwaM+ss=,A00000294936,2023-06-29T17:56:00Z,2023-11-10,1,0.464,5.39,9.9,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154832Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_lignin
a89b636d-ab19-48c1-a51b-62fa3e3a9e81,WREF_004.basePlot.cfc,D16,WREF,WREF_004,distributed,9Q2HJihgWLWjw1L1IxxcQV542JOBHHKtj7mb3SHkXCY=,A00000427039,9Q2HJihgWLWjw1L1IxxcQV542JOBHHKtXWQDVydDPrU=,A00000294846,2023-07-05T17:09:00Z,2023-11-10,1,0.463,14.83,15.55,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_lignin
3a26800e-5a36-4b50-8ec3-94d3b1731ffc,WREF_004.basePlot.cfc,D16,WREF,WREF_004,distributed,9Q2HJihgWLVbGtqv803DNAkoWE06YROgCfnLLXR42DM=,A00000426999,9Q2HJihgWLVbGtqv803DNAkoWE06YROgZ8Z+OLhdLJmF0AzahUPYcQ==,A00000294816,2023-07-05T17:09:00Z,2023-11-10,1,0.478,22.22,8.96,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_lignin
675709d2-fa4f-4669-b634-a6ab3f37204a,WREF_013.basePlot.cfc,D16,WREF,WREF_013,distributed,9Q2HJihgWLV3tU3ISqaz1X2I/dQ4DF1dMqBoTBGp/3o=,A00000427014,9Q2HJihgWLV3tU3ISqaz1X2I/dQ4DF1dNbddPP00d9g=,A00000294962,2023-07-06T16:49:00Z,2023-11-10,1,0.468,13.8,14.04,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_lignin
670afd94-5d96-4df0-b08f-ce28b1fbfd78,WREF_013.basePlot.cfc,D16,WREF,WREF_013,distributed,9Q2HJihgWLWkHPspd2p3ni20MnqY+pcyzL/PhXEoh+E=,A00000427013,9Q2HJihgWLWkHPspd2p3ni20MnqY+pcyD0LJBY+4528=,A00000294960,2023-07-06T16:49:00Z,2023-11-10,1,0.483,15.67,12.36,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_lignin
0792fc07-1966-4441-a116-74cc875f3203,WREF_013.basePlot.cfc,D16,WREF,WREF_013,distributed,9Q2HJihgWLUm8bZtPMej2DJ4q6oZTNdRyFGJhvFS6+g=,A00000426997,9Q2HJihgWLUm8bZtPMej2DJ4q6oZTNdRcWK+RZGG7Bv98YqVE9Rpvw==,A00000294848,2023-07-06T16:49:00Z,2023-11-10,1,0.478,11.71,13.67,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_lignin
2489f2ee-102b-4b9f-bb50-6c471ea90093,WREF_011.basePlot.cfc,D16,WREF,WREF_011,distributed,9Q2HJihgWLWUa7EMozParqhs1ZKyxx28j9LrgRlWeRQ=,A00000427032,9Q2HJihgWLWUa7EMozParqhs1ZKyxx28sRtpJMzYYLgT7ZzOJMvOrg==,A00000294858,2023-07-17T20:18:00Z,2023-11-10,1,0.46,16.28,16.98,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_lignin
247d7dd4-0bb0-4e7f-a3ef-2d2676a90058,WREF_011.basePlot.cfc,D16,WREF,WREF_011,distributed,9Q2HJihgWLWUa7EMozParg32jEK1NvglyvbJB70q8L4=,A00000427038,9Q2HJihgWLWUa7EMozParg32jEK1Nvgl34uWo8dBkpwwbS508Jbmaw==,A00000294963,2023-07-17T20:18:00Z,2023-11-10,1,0.5,13.77,14.68,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_lignin
b1783d6a-e13b-4855-8e2e-db16fd8f83ac,WREF_016.basePlot.cfc,D16,WREF,WREF_016,distributed,9Q2HJihgWLWri5SGwBhyzwl+WrIXuim4+uxSpDUqRrI=,A00000427031,9Q2HJihgWLWri5SGwBhyzwl+WrIXuim4ayhyTDZ19HgbjuyJ9iKnhQ==,A00000294968,2023-07-17T21:37:00Z,2023-11-10,1,0.464,12.93,15.85,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_lignin
