uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
242bc7b7-adea-43b8-a415-c5a9ef0f9312,D09,WOOD,WOOD_043,WOOD_043.basePlot.bgc,2023-05-01T15:03:00Z,2023-05-01T15:03:00Z,2023-05-31,WOOD_043-M-23-20230501,NA,WOOD_043-M-23-20230501-PH,NEON.DOC.014048vO,M,6.55,6.02,10.4,10,1,10.4,20,1.9,NA,0000-0002-3991-0445,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
20daa284-15cf-4d65-9b17-6cb1c39d193e,D09,WOOD,WOOD_043,WOOD_043.basePlot.bgc,2023-05-01T15:20:00Z,2023-05-01T15:20:00Z,2023-05-31,WOOD_043-M-41-20230501,NA,WOOD_043-M-41-20230501-PH,NEON.DOC.014048vO,M,7.63,7.39,10.1,10,1,10.1,20,2,NA,0000-0003-0035-8320,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
cc5b4757-01db-49d2-ab33-ec006b4d0acf,D09,WOOD,WOOD_043,WOOD_043.basePlot.bgc,2023-05-01T15:35:00Z,2023-05-01T15:35:00Z,2023-05-31,WOOD_043-M-39-20230501,NA,WOOD_043-M-39-20230501-PH,NEON.DOC.014048vO,M,7.92,7.07,10.4,10,1,10.4,20,1.9,NA,0000-0003-0035-8320,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
882430d8-932c-4548-9495-8b691348ee33,D09,WOOD,WOOD_045,WOOD_045.basePlot.bgc,2023-05-01T16:31:00Z,2023-05-01T16:31:00Z,2023-05-31,WOOD_045-M-41-20230501,NA,WOOD_045-M-41-20230501-PH,NEON.DOC.014048vO,M,7.78,7.1,10.1,10,1,10.1,20,2,NA,0000-0003-0035-8320,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
ce149c14-53af-4a96-9a67-f2d74977526f,D09,WOOD,WOOD_045,WOOD_045.basePlot.bgc,2023-05-01T16:52:00Z,2023-05-01T16:52:00Z,2023-05-31,WOOD_045-M-39-20230501,NA,WOOD_045-M-39-20230501-PH,NEON.DOC.014048vO,M,7.73,7.01,10,10,1,10,20,2,NA,0000-0003-0035-8320,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
2f269011-87e9-4f98-979c-0ccc0e10bba6,D09,WOOD,WOOD_045,WOOD_045.basePlot.bgc,2023-05-01T17:09:00Z,2023-05-01T17:09:00Z,2023-05-31,WOOD_045-M-23-20230501,NA,WOOD_045-M-23-20230501-PH,NEON.DOC.014048vO,M,7.4,7.04,10.3,10,1,10.3,20,2,NA,0000-0003-0035-8320,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
71f6e3fe-6b60-454f-bba9-20f21d34946d,D09,WOOD,WOOD_044,WOOD_044.basePlot.bgc,2023-05-01T18:26:00Z,2023-05-01T18:26:00Z,2023-05-31,WOOD_044-M-23-20230501,NA,WOOD_044-M-23-20230501-PH,NEON.DOC.014048vO,M,7.81,7.52,10.3,10,1,10.3,20,1.9,NA,0000-0003-0035-8320,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
ddc1737e-ac04-4c83-965a-83b0de4bdf34,D09,WOOD,WOOD_044,WOOD_044.basePlot.bgc,2023-05-01T18:38:00Z,2023-05-01T18:38:00Z,2023-05-31,WOOD_044-M-21-20230501,NA,WOOD_044-M-21-20230501-PH,NEON.DOC.014048vO,M,7.57,7.3,10.3,10,1,10.3,20,1.9,NA,0000-0002-3991-0445,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
3974f856-bfec-40f2-aa24-c38a2127ce06,D09,WOOD,WOOD_044,WOOD_044.basePlot.bgc,2023-05-01T18:53:00Z,2023-05-01T18:53:00Z,2023-05-31,WOOD_044-O-39-20230501,NA,WOOD_044-O-39-20230501-PH,NEON.DOC.014048vO,O,7.01,6.73,5.1,20,3.9,5.1,40,7.8,NA,0000-0003-0035-8320,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
f7257a7a-3f08-4499-bd57-6e15eabad24e,D09,WOOD,WOOD_003,WOOD_003.basePlot.bgc,2023-05-02T15:04:00Z,2023-05-02T15:04:00Z,2023-05-31,WOOD_003-M-21-20230502,NA,WOOD_003-M-21-20230502-PH,NEON.DOC.014048vO,M,7.72,7.31,10.4,10,1,10.4,20,1.9,NA,0000-0002-3991-0445,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
b0079b51-aefe-4e82-901a-b5200ac5b293,D09,WOOD,WOOD_003,WOOD_003.basePlot.bgc,2023-05-02T15:18:00Z,2023-05-02T15:18:00Z,2023-05-31,WOOD_003-M-23-20230502,NA,WOOD_003-M-23-20230502-PH,NEON.DOC.014048vO,M,7.57,6.98,10.3,10,1,10.3,20,1.9,NA,0000-0002-3991-0445,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
6649f223-2419-4df5-83dc-daef52e3186c,D09,WOOD,WOOD_003,WOOD_003.basePlot.bgc,2023-05-02T15:30:00Z,2023-05-02T15:30:00Z,2023-05-31,WOOD_003-O-41-20230502,NA,WOOD_003-O-41-20230502-PH,NEON.DOC.014048vO,O,6.74,6.27,5.2,20,3.9,5.2,40,7.7,NA,0000-0002-3991-0445,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
ffcd901b-7aa7-4c74-b8a7-e47edeca65c2,D09,WOOD,WOOD_001,WOOD_001.basePlot.bgc,2023-05-02T17:53:00Z,2023-05-02T17:53:00Z,2023-05-31,WOOD_001-M-23-20230502,NA,WOOD_001-M-23-20230502-PH,NEON.DOC.014048vO,M,6.41,5.77,10.2,10,1,10.2,20,2,NA,0000-0002-3991-0445,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
da41d76b-1a5f-4487-b831-f19ead6f501c,D09,WOOD,WOOD_001,WOOD_001.basePlot.bgc,2023-05-02T18:05:00Z,2023-05-02T18:05:00Z,2023-05-31,WOOD_001-M-41-20230502,NA,WOOD_001-M-41-20230502-PH,NEON.DOC.014048vO,M,7.48,6.98,9.8,10,1,9.8,20,2.1,NA,0000-0002-3991-0445,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
a778ff68-18eb-43e3-b4a3-c9b6175c776f,D09,WOOD,WOOD_001,WOOD_001.basePlot.bgc,2023-05-02T18:16:00Z,2023-05-02T18:16:00Z,2023-06-06,WOOD_001-M-39-20230502,NA,WOOD_001-M-39-20230502-PH,NEON.DOC.014048vO,M,7.35,6.66,9.8,10,1,9.8,20,2,NA,0009-0005-2133-045X,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
6e52d6d0-fac6-4739-bd83-6b30007ef578,D09,WOOD,WOOD_004,WOOD_004.basePlot.bgc,2023-05-02T18:50:00Z,2023-05-02T18:50:00Z,2023-05-31,WOOD_004-M-21-20230502,NA,WOOD_004-M-21-20230502-PH,NEON.DOC.014048vO,M,7.42,6.75,10.2,10,1,10.2,20,2,NA,0000-0002-3991-0445,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
fda2caf8-bfe3-4d10-9d91-e6da0d498a26,D09,WOOD,WOOD_004,WOOD_004.basePlot.bgc,2023-05-02T19:04:00Z,2023-05-02T19:04:00Z,2023-05-31,WOOD_004-M-23-20230502,NA,WOOD_004-M-23-20230502-PH,NEON.DOC.014048vO,M,7.6,7.07,9.7,10,1,9.7,20,2.1,NA,0000-0003-0035-8320,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
9308f210-e268-4a7d-a362-a65087b72b0e,D09,WOOD,WOOD_004,WOOD_004.basePlot.bgc,2023-05-02T19:18:00Z,2023-05-02T19:18:00Z,2023-05-31,WOOD_004-M-39-20230502,NA,WOOD_004-M-39-20230502-PH,NEON.DOC.014048vO,M,7.74,7.43,10.2,10,1,10.2,20,2,NA,0000-0002-3991-0445,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
020c48d9-47c6-4a27-a51a-f3b441ea7519,D09,WOOD,WOOD_002,WOOD_002.basePlot.bgc,2023-05-03T13:38:00Z,2023-05-03T13:38:00Z,2023-05-31,WOOD_002-M-21-20230503,NA,WOOD_002-M-21-20230503-PH,NEON.DOC.014048vO,M,7.43,6.98,10.4,10,1,10.4,20,1.9,NA,0000-0002-3991-0445,NA,20251217T193832Z,RELEASE-2026,DP1.10086.001,WOOD,2023,sls_soilpH
