uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
ed305959-46a7-4079-9a4e-9b9ce2a95f15,D02,BLAN,BLAN_001,BLAN_001.basePlot.bgc,2021-03-10T13:51:00Z,2021-03-10T13:51:00Z,2021-04-07,BLAN_001-M-7.5-0.5-20210310,NA,BLAN_001-M-7.5-0.5-20210310-PH,NEON.DOC.014048vN,M,6.43,5.84,10.1,10,1,10.1,20,2,NA,0000-0001-7914-5891,NA,20251217T193908Z,RELEASE-2026,DP1.10086.001,BLAN,2021,sls_soilpH
b92ee2c2-46a0-4d57-a028-3ce179ecbfba,D02,BLAN,BLAN_001,BLAN_001.basePlot.bgc,2021-03-10T14:26:00Z,2021-03-10T14:26:00Z,2021-04-08,BLAN_001-M-6.5-38-20210310,NA,BLAN_001-M-6.5-38-20210310-PH,NEON.DOC.014048vN,M,6.45,5.91,10,10,1,10,20,2,NA,0000-0001-7914-5891,NA,20251217T193908Z,RELEASE-2026,DP1.10086.001,BLAN,2021,sls_soilpH
33c17a88-acff-4f78-b1db-35c81e65b69c,D02,BLAN,BLAN_001,BLAN_001.basePlot.bgc,2021-03-10T14:50:00Z,2021-03-10T14:50:00Z,2021-04-07,BLAN_001-M-34-32.5-20210310,NA,BLAN_001-M-34-32.5-20210310-PH,NEON.DOC.014048vN,M,6.1,5.54,10.1,10,1,10.1,20,2,NA,0000-0001-7914-5891,NA,20251217T193908Z,RELEASE-2026,DP1.10086.001,BLAN,2021,sls_soilpH
cf2201ca-288b-468d-866a-001b8a8ee045,D02,BLAN,BLAN_003,BLAN_003.basePlot.bgc,2021-03-10T15:24:00Z,2021-03-10T15:24:00Z,2021-04-07,BLAN_003-M-11.5-4.5-20210310,NA,BLAN_003-M-11.5-4.5-20210310-PH,NEON.DOC.014048vN,M,6.07,5.42,10,10,1,10,20,2,NA,0000-0001-7914-5891,NA,20251217T193908Z,RELEASE-2026,DP1.10086.001,BLAN,2021,sls_soilpH
085b7368-ec51-4bf5-9788-539275d4ed02,D02,BLAN,BLAN_003,BLAN_003.basePlot.bgc,2021-03-10T15:48:00Z,2021-03-10T15:48:00Z,2021-04-07,BLAN_003-M-25.5-1.5-20210310,NA,BLAN_003-M-25.5-1.5-20210310-PH,NEON.DOC.014048vN,M,5.79,5.03,10,10,1,10,20,2,NA,0000-0001-7914-5891,NA,20251217T193908Z,RELEASE-2026,DP1.10086.001,BLAN,2021,sls_soilpH
1a0b7b21-07c9-432f-bf5a-8ebd00fceef1,D02,BLAN,BLAN_003,BLAN_003.basePlot.bgc,2021-03-10T16:07:00Z,2021-03-10T16:07:00Z,2021-04-07,BLAN_003-M-3-27.5-20210310,NA,BLAN_003-M-3-27.5-20210310-PH,NEON.DOC.014048vN,M,5.93,5.15,10,10,1,10,20,2,NA,0000-0001-7914-5891,NA,20251217T193908Z,RELEASE-2026,DP1.10086.001,BLAN,2021,sls_soilpH
9d04e61d-d84a-44aa-a552-21e2f8fa84bd,D02,BLAN,BLAN_005,BLAN_005.basePlot.bgc,2021-03-10T17:22:00Z,2021-03-10T17:22:00Z,2021-04-07,BLAN_005-M-33-19-20210310,NA,BLAN_005-M-33-19-20210310-PH,NEON.DOC.014048vN,M,5.64,5.02,10,10,1,10,20,2,NA,0000-0001-7914-5891,NA,20251217T193908Z,RELEASE-2026,DP1.10086.001,BLAN,2021,sls_soilpH
3dca6364-61e2-4661-89ca-b567f1c9ecb7,D02,BLAN,BLAN_005,BLAN_005.basePlot.bgc,2021-03-10T17:42:00Z,2021-03-10T17:42:00Z,2021-04-07,BLAN_005-M-34.5-34-20210310,NA,BLAN_005-M-34.5-34-20210310-PH,NEON.DOC.014048vN,M,5.23,4.63,10,10,1,10,20,2,NA,0000-0001-7914-5891,NA,20251217T193908Z,RELEASE-2026,DP1.10086.001,BLAN,2021,sls_soilpH
4a000b50-2f90-4a16-b145-a411c298ebb2,D02,BLAN,BLAN_005,BLAN_005.basePlot.bgc,2021-03-10T18:11:00Z,2021-03-10T18:11:00Z,2021-04-07,BLAN_005-M-4-37.5-20210310,NA,BLAN_005-M-4-37.5-20210310-PH,NEON.DOC.014048vN,M,5.17,4.59,10.1,10,1,10.1,20,2,NA,0000-0001-7914-5891,NA,20251217T193908Z,RELEASE-2026,DP1.10086.001,BLAN,2021,sls_soilpH
4228aa2d-5268-4ad6-9af9-69d183e4bdea,D02,BLAN,BLAN_004,BLAN_004.basePlot.bgc,2021-03-10T18:48:00Z,2021-03-10T18:48:00Z,2021-04-07,BLAN_004-M-38-4-20210310,NA,BLAN_004-M-38-4-20210310-PH,NEON.DOC.014048vN,M,5.49,4.96,10,10,1,10,20,2,NA,0000-0001-7914-5891,NA,20251217T193908Z,RELEASE-2026,DP1.10086.001,BLAN,2021,sls_soilpH
