uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
a9330e8a-7c6e-447d-b534-cb0d06237765,D18,TOOL,TOOL_043,TOOL_043.basePlot.bgc,2018-08-06T19:34:00Z,2018-08-06T19:34:00Z,2019-03-13,TOOL_043-O-12-6.5-20180806,C00000009990,TOOL_043-O-12-6.5-20180806-PH,NEON.DOC.014048vK,O,5.06,4.24,2,40,19.9,2,40,20.1,NA,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_soilpH
c7093ad6-3291-402c-b818-a2f44ba23028,D18,TOOL,TOOL_044,TOOL_044.basePlot.bgc,2018-08-06T19:37:00Z,2018-08-06T19:37:00Z,2019-03-13,TOOL_044-O-2-6.5-20180806,C00000009991,TOOL_044-O-2-6.5-20180806-PH,NEON.DOC.014048vK,O,6.07,4.92,2.1,40,19.3,2,40,20.1,NA,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_soilpH
ee84aa5c-c872-43e7-94b9-a7ccaabefcc9,D18,TOOL,TOOL_043,TOOL_043.basePlot.bgc,2018-08-06T19:58:00Z,2018-08-06T19:58:00Z,2019-03-13,TOOL_043-O-9-27.5-20180806,C00000009989,TOOL_043-O-9-27.5-20180806-PH,NEON.DOC.014048vK,O,4.78,3.93,2.1,40,19.1,1.9,40,20.8,NA,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_soilpH
c4ff35ed-5371-4c23-9853-b14c54c0c5c1,D18,TOOL,TOOL_044,TOOL_044.basePlot.bgc,2018-08-06T20:13:00Z,2018-08-06T20:13:00Z,2019-03-13,TOOL_044-O-7-33.5-20180806,C00000009993,TOOL_044-O-7-33.5-20180806-PH,NEON.DOC.014048vK,O,4.91,4.49,2,40,19.9,2.1,40,19.1,NA,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_soilpH
1d51e96d-4360-48ed-8364-5d751b313b75,D18,TOOL,TOOL_043,TOOL_043.basePlot.bgc,2018-08-06T20:20:00Z,2018-08-06T20:20:00Z,2019-03-13,TOOL_043-O-36-4.5-20180806,C00000009988,TOOL_043-O-36-4.5-20180806-PH,NEON.DOC.014048vK,O,4.57,3.95,2,40,20.2,2,40,20.1,NA,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_soilpH
bd8ebbd7-7681-4838-a16e-bd5a06615097,D18,TOOL,TOOL_044,TOOL_044.basePlot.bgc,2018-08-06T20:45:00Z,2018-08-06T20:45:00Z,2019-03-13,TOOL_044-O-29-4-20180806,C00000009992,TOOL_044-O-29-4-20180806-PH,NEON.DOC.014048vK,O,5.09,4.68,2,40,19.6,1.9,40,20.6,NA,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_soilpH
8ddd2f5f-b4d7-4c23-9570-a82ce41d84d9,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2018-08-06T21:09:00Z,2018-08-06T21:09:00Z,2019-03-13,TOOL_041-O-0.5-17.5-20180806,C00000010004,TOOL_041-O-0.5-17.5-20180806-PH,NEON.DOC.014048vK,O,5.13,4.86,2,40,20.5,2,40,20,NA,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_soilpH
d4f8538a-3523-4854-88de-1c5769999b6b,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2018-08-06T21:29:00Z,2018-08-06T21:29:00Z,2019-03-13,TOOL_041-O-4-21.5-20180806,C00000010003,TOOL_041-O-4-21.5-20180806-PH,NEON.DOC.014048vK,O,5.28,4.84,2,40,19.6,2,40,20.4,NA,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_soilpH
b0055ee8-5cf6-4c62-a6e8-ae54af78efc0,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2018-08-06T21:58:00Z,2018-08-06T21:58:00Z,2019-03-13,TOOL_041-O-36.5-30.5-20180806,C00000010002,TOOL_041-O-36.5-30.5-20180806-PH,NEON.DOC.014048vK,O,5.78,5.27,2,40,19.9,2.1,40,19.1,NA,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_soilpH
0269429a-66a2-4c21-9254-8c8ade35f2fb,D18,TOOL,TOOL_042,TOOL_042.basePlot.bgc,2018-08-06T22:09:00Z,2018-08-06T22:09:00Z,2019-03-13,TOOL_042-O-13-5.5-20180806,C00000010001,TOOL_042-O-13-5.5-20180806-PH,NEON.DOC.014048vK,O,4.62,4.04,2,40,20.2,2.1,40,19.5,NA,NA,NA,20251217T193738Z,RELEASE-2026,DP1.10086.001,TOOL,2018,sls_soilpH
