uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
4d28bab5-19d3-4d74-9411-9a3cd6fc6ca4,GRSM_002.basePlot.cfc,D07,GRSM,GRSM_002,distributed,njZEDkTA4miKxm4sgpnIyJFnyYFb+aiedUZqgNCNN8w=,A00000215415,njZEDkTA4miKxm4sgpnIyJFnyYFb+aieFBJ2RnjLPuc=,A00000216552,2021-06-17T10:53:00Z,2021-10-13,1,0.2,25,0.147,1.03,0.419,0.125,0.138,525,44.6,8.3,26.4,14.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_elements
b7c183f0-48a8-4f41-b9eb-56184f922aff,GRSM_002.basePlot.cfc,D07,GRSM,GRSM_002,distributed,njZEDkTA4mihsUW/D0GE4arubvcHDVoc8lO/blOdlEA=,A00000215414,njZEDkTA4mihsUW/D0GE4arubvcHDVockN7zOWgJKeickZ15XbgKWg==,A00000216559,2021-06-17T13:44:00Z,2021-10-13,1,0.196,25,0.123,1.775,0.402,0.163,0.153,270.5,34.7,10.2,37,55.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_elements
e6bd89b0-d61e-4d27-99b0-1f194ab2b3d6,GRSM_002.basePlot.cfc,D07,GRSM,GRSM_002,distributed,njZEDkTA4mhMd38hmJ6sFg+rgVofhG7MkFJyUikuQrI=,A00000215413,njZEDkTA4mhMd38hmJ6sFg+rgVofhG7MkwdtsCurhETUk+CLh7C8cw==,A00000216541,2021-06-17T14:59:00Z,2021-10-13,1,0.198,25,0.141,1.177,0.194,0.127,0.104,292.7,39.4,7.3,29.6,18.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155616Z,RELEASE-2026,DP1.10026.001,GRSM,2021,cfc_elements
