dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,soilInWaterpH_mean_2018_2024,soilInCaClpH_mean_2018_2024,pHSoilInWaterMass_mean_2018_2024,pHWaterVol_mean_2018_2024,waterpHRatio_mean_2018_2024,pHSoilInCaClMass_mean_2018_2024,pHCaClVol_mean_2018_2024,caclpHRatio_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,soilInWaterpH_mean_2018_2024_unit,soilInCaClpH_mean_2018_2024_unit,pHSoilInWaterMass_mean_2018_2024_unit,pHWaterVol_mean_2018_2024_unit,waterpHRatio_mean_2018_2024_unit,pHSoilInCaClMass_mean_2018_2024_unit,pHCaClVol_mean_2018_2024_unit,caclpHRatio_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,GRSM,sls_soilpH,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,M,49,5.203673469387755,4.467142857142857,10.110204081632652,13.265306122448981,1.3183673469387758,10.106122448979592,22.448979591836736,2.222448979591837,2021.4489795918366,2021.4489795918366,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,GRSM,sls_soilpH,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,O,12,5.35,4.691666666666666,5.016666666666667,23.333333333333332,4.641666666666667,5.016666666666667,32.5,6.458333333333333,2019.4166666666667,2019.4166666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,GRSM,sls_soilpH,2018-2024,GRSM,GRSM_002,GRSM_002.basePlot.bgc,M,11,4.4372727272727275,3.889090909090909,10.118181818181817,12.727272727272727,1.2636363636363637,10.10909090909091,23.636363636363637,2.3545454545454545,2020.909090909091,2020.909090909091,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,GRSM,sls_soilpH,2018-2024,GRSM,GRSM_002,GRSM_002.basePlot.bgc,O,58,3.6006896551724137,2.905,4.436206896551724,29.827586206896555,7.020689655172414,4.4655172413793105,49.48275862068966,11.85,2021.0689655172414,2021.0689655172414,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,GRSM,sls_soilpH,2018-2024,GRSM,GRSM_003,GRSM_003.basePlot.bgc,M,17,4.50235294117647,3.887058823529412,9.752941176470587,13.529411764705882,1.464705882352941,9.752941176470587,23.529411764705884,2.5588235294117645,2020.8235294117646,2020.8235294117646,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,GRSM,sls_soilpH,2018-2024,GRSM,GRSM_003,GRSM_003.basePlot.bgc,O,49,3.8020408163265307,3.0855102040816327,4.428571428571429,29.79591836734694,6.951020408163266,4.40204081632653,48.36734693877551,11.657142857142857,2021.1224489795918,2021.1224489795918,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,GRSM,sls_soilpH,2018-2024,GRSM,GRSM_006,GRSM_006.basePlot.bgc,M,36,4.620833333333334,3.908611111111111,10.094444444444445,12.777777777777779,1.275,10.102777777777778,21.11111111111111,2.0972222222222223,2021.4722222222222,2021.4722222222222,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,GRSM,sls_soilpH,2018-2024,GRSM,GRSM_006,GRSM_006.basePlot.bgc,O,28,4.095357142857143,3.3857142857142857,4.685714285714286,27.857142857142854,6.167857142857143,4.703571428571428,47.142857142857146,10.614285714285714,2020.5,2020.5,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,GRSM,sls_soilpH,2018-2024,GRSM,GRSM_007,GRSM_007.basePlot.bgc,M,18,4.812777777777778,4.122777777777777,10.15,15,1.488888888888889,10.133333333333333,23.333333333333332,2.3,2020.1666666666667,2020.1666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,GRSM,sls_soilpH,2018-2024,GRSM,GRSM_007,GRSM_007.basePlot.bgc,O,9,5.027777777777778,4.197777777777778,4.988888888888889,20,4.011111111111111,5.066666666666666,22.22222222222222,4.4,2018,2018,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
