uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
9caf9d58-646a-4077-851a-0f733466d1a5,MLBS_061.basePlot.cfc,D07,MLBS,MLBS_061,tower,gv/1/Di3XvFTqEI7hs3lyU6EUYKptnufiYcmBMGcKtM=,A00000012510,gv/1/Di3XvFTqEI7hs3lyU6EUYKptnufTlPrii9HCZo=,A00000043748,2018-06-18T13:16:00Z,2020-02-10,1,0.204,25,0.2,1.21,0.388,0.093,0.173,762.6,48.8,9.9,28.1,20.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T160243Z,RELEASE-2026,DP1.10026.001,MLBS,2018,cfc_elements
cb5a72ed-831a-420b-aaa0-0dc5848f5dbf,MLBS_061.basePlot.cfc,D07,MLBS,MLBS_061,tower,gv/1/Di3XvHs3TiUgQrYnylvV/FrlVzvg2kcspFw1bw=,A00000012528,gv/1/Di3XvHs3TiUgQrYnylvV/FrlVzvfcJbtBd7vXo=,A00000043714,2018-06-18T14:27:00Z,2020-02-10,1,0.199,25,0.17,0.938,0.368,0.177,0.127,527.9,33.5,5.2,16.8,26.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T160243Z,RELEASE-2026,DP1.10026.001,MLBS,2018,cfc_elements
8ae8e2ee-6a4f-4526-8d00-df189469b4bd,MLBS_009.basePlot.cfc,D07,MLBS,MLBS_009,distributed,gv/1/Di3XvGwPyjkavET/K7FvPj0qjUQYGzjC3Kk2MA=,A00000012198,gv/1/Di3XvGwPyjkavET/K7FvPj0qjUQb+Swdf7uKNY=,A00000043713,2018-06-18T18:35:00Z,2020-02-10,1,0.196,25,0.148,1.2,0.55,0.113,0.132,2930,34,6.3,26.2,24.8,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T160243Z,RELEASE-2026,DP1.10026.001,MLBS,2018,cfc_elements
86a0707b-35d4-4a48-80c8-119d39065985,MLBS_009.basePlot.cfc,D07,MLBS,MLBS_009,distributed,gv/1/Di3XvGwPyjkavET/OtGBjnV7ZW8FYSc6il2NZA=,A00000012261,gv/1/Di3XvGwPyjkavET/OtGBjnV7ZW8WcCcj9nfJes=,A00000043679,2018-06-18T18:59:00Z,2020-02-10,1,0.199,25,0.19,1.359,0.699,0.168,0.153,4325,46.4,8,29.3,32.8,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T160243Z,RELEASE-2026,DP1.10026.001,MLBS,2018,cfc_elements
0a3e8085-b03f-4822-810b-55d87c8b6532,MLBS_009.basePlot.cfc,D07,MLBS,MLBS_009,distributed,gv/1/Di3XvEZ32fKrFrcU8wetWGgE6zT0F6OY71J6HU=,A00000012526,gv/1/Di3XvEZ32fKrFrcU8wetWGgE6zTYZSAJksiLu8=,A00000043645,2018-06-18T19:40:00Z,2020-02-10,1,0.198,25,0.179,1.241,0.328,0.094,0.134,1432,25.7,12.4,32.7,17.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T160243Z,RELEASE-2026,DP1.10026.001,MLBS,2018,cfc_elements
6a0c04e8-daca-4c45-8198-568fea78fd23,MLBS_061.basePlot.cfc,D07,MLBS,MLBS_061,tower,gv/1/Di3XvHFA0Y+9+F4I7qfOIUNfjfxi/Hn7wGjyQg=,A00000012211,gv/1/Di3XvHFA0Y+9+F4I7qfOIUNfjfx8W3Y8OaPZw0=,A00000043647,2018-06-18T20:43:00Z,2020-02-10,1,0.203,25,0.188,1.208,0.896,0.273,0.13,1266,36.3,7.2,28.8,31.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T160243Z,RELEASE-2026,DP1.10026.001,MLBS,2018,cfc_elements
81a1bed7-0f5f-4e07-9632-235bfc81ef58,MLBS_063.basePlot.cfc,D07,MLBS,MLBS_063,tower,gv/1/Di3XvEJrFEmNh8BI0ZK2sqPOPYFrhBSRC5YC8s=,A00000012511,gv/1/Di3XvEJrFEmNh8BI0ZK2sqPOPYFxaxWUo7nXbY=,A00000043646,2018-06-19T11:43:00Z,2020-02-10,1,0.198,25,0.184,0.916,0.55,0.142,0.174,1258,44.5,12.5,34,19.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T160243Z,RELEASE-2026,DP1.10026.001,MLBS,2018,cfc_elements
36d3081f-0b95-47ef-ae05-656a7fa0d4a8,MLBS_063.basePlot.cfc,D07,MLBS,MLBS_063,tower,gv/1/Di3XvFIAAmccByPPzLrCbRZO/U55h9TSSDCP3A=,A00000012529,gv/1/Di3XvFIAAmccByPPzLrCbRZO/U5yE9he6fR0gE=,A00000043747,2018-06-19T12:26:00Z,2020-02-10,1,0.205,25,0.148,0.97,0.595,0.129,0.131,1695,32.8,6.5,28.8,21.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T160243Z,RELEASE-2026,DP1.10026.001,MLBS,2018,cfc_elements
c0c3e024-8e45-4759-a55e-abab53bd1314,MLBS_064.basePlot.cfc,D07,MLBS,MLBS_064,tower,gv/1/Di3XvHdPsxwxTV2La8MDi4DOgmIxQ48I4EIoJ0=,A00000012213,gv/1/Di3XvHdPsxwxTV2La8MDi4DOgmI334Og84U5eQ=,A00000043716,2018-06-19T15:23:00Z,2020-02-10,1,0.199,25,0.17,0.969,0.398,0.124,0.118,917.8,29.8,6.4,19.9,23.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T160243Z,RELEASE-2026,DP1.10026.001,MLBS,2018,cfc_elements
dd4c31d4-7599-40f0-b0b0-ad88619e3319,MLBS_064.basePlot.cfc,D07,MLBS,MLBS_064,tower,gv/1/Di3XvG/XeKiDq533uNglmG8SbKPUanvIM72QHg=,A00000012512,gv/1/Di3XvG/XeKiDq533uNglmG8SbKPZzsaXYoyoDQ=,A00000043682,2018-06-19T17:01:00Z,2020-02-10,1,0.199,25,0.2,1.075,0.606,0.155,0.148,2089,48,9.6,27,35,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,OK,Manganese than typical for plant material which is likely from dust contamination. Analyses were confirmed before reporting.,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T160243Z,RELEASE-2026,DP1.10026.001,MLBS,2018,cfc_elements
