uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
2002b432-b084-41e0-b953-1f18a451fbb6,D04,LAJA,LAJA_015,LAJA_015.basePlot.bgc,2018-07-23T11:20:00Z,2018-07-23T11:20:00Z,NEON.DOC.014048vK,M,NA,NA,LAJA_015-M-2-7-20180723,A00000006674,NA,NA,LAJA_015-M-2-7-20180723-BA,A00000192366,344.3,NA,OK,NA,0000-0001-8629-4086,NA,20251217T193643Z,RELEASE-2026,DP1.10086.001,LAJA,2018,sls_bgcSubsampling
4d0fbde5-b357-40cc-8fc6-26ec3feb32e7,D04,LAJA,LAJA_015,LAJA_015.basePlot.bgc,2018-07-23T12:47:00Z,2018-07-23T12:47:00Z,NEON.DOC.014048vK,M,NA,NA,LAJA_015-M-15-38.5-20180723,A00000006675,NA,NA,LAJA_015-M-15-38.5-20180723-BA,A00000192367,327.7,NA,OK,NA,0000-0001-8629-4086,NA,20251217T193643Z,RELEASE-2026,DP1.10086.001,LAJA,2018,sls_bgcSubsampling
97a66219-d223-4878-bd91-739de9f2c7d7,D04,LAJA,LAJA_015,LAJA_015.basePlot.bgc,2018-07-23T13:28:00Z,2018-07-23T13:28:00Z,NEON.DOC.014048vK,M,NA,NA,LAJA_015-M-25-8.5-20180723,A00000006676,NA,NA,LAJA_015-M-25-8.5-20180723-BA,A00000192368,313.6,NA,OK,NA,0000-0001-8629-4086,NA,20251217T193643Z,RELEASE-2026,DP1.10086.001,LAJA,2018,sls_bgcSubsampling
68d5d6e8-588b-448f-82d0-7af5b3af51fa,D04,LAJA,LAJA_004,LAJA_004.basePlot.bgc,2018-07-23T14:08:00Z,2018-07-23T14:08:00Z,NEON.DOC.014048vK,M,NA,NA,LAJA_004-M-39.5-37.5-20180723,A00000006670,NA,NA,LAJA_004-M-39.5-37.5-20180723-BA,A00000192350,72.9,NA,OK,NA,0000-0001-8629-4086,NA,20251217T193643Z,RELEASE-2026,DP1.10086.001,LAJA,2018,sls_bgcSubsampling
0a186998-d0e2-4a24-8a57-ba48b29321dd,D04,LAJA,LAJA_004,LAJA_004.basePlot.bgc,2018-07-23T14:27:00Z,2018-07-23T14:27:00Z,NEON.DOC.014048vK,M,NA,NA,LAJA_004-M-7.5-28-20180723,A00000006669,NA,NA,LAJA_004-M-7.5-28-20180723-BA,A00000192351,183.2,NA,OK,NA,0000-0001-8629-4086,NA,20251217T193643Z,RELEASE-2026,DP1.10086.001,LAJA,2018,sls_bgcSubsampling
d782bed3-cdd1-4457-96ac-6a304247f6b6,D04,LAJA,LAJA_004,LAJA_004.basePlot.bgc,2018-07-23T14:53:00Z,2018-07-23T14:53:00Z,NEON.DOC.014048vK,M,NA,NA,LAJA_004-M-1-8-20180723,A00000006668,NA,NA,LAJA_004-M-1-8-20180723-BA,A00000192352,111.3,NA,OK,NA,0000-0001-8629-4086,NA,20251217T193643Z,RELEASE-2026,DP1.10086.001,LAJA,2018,sls_bgcSubsampling
5ad491a7-9964-4153-a90e-f2f81e18a2ec,D04,LAJA,LAJA_003,LAJA_003.basePlot.bgc,2018-07-23T16:09:00Z,2018-07-23T16:09:00Z,NEON.DOC.014048vK,M,NA,NA,LAJA_003-M-2.5-18-20180723,A00000006666,NA,NA,LAJA_003-M-2.5-18-20180723-BA,A00000192341,294.3,NA,OK,NA,0000-0001-8629-4086,NA,20251217T193643Z,RELEASE-2026,DP1.10086.001,LAJA,2018,sls_bgcSubsampling
95140539-67d5-4cc2-8662-d3fd8a31184a,D04,LAJA,LAJA_003,LAJA_003.basePlot.bgc,2018-07-23T16:35:00Z,2018-07-23T16:35:00Z,NEON.DOC.014048vK,M,NA,NA,LAJA_003-M-10-30.5-20180723,A00000006667,NA,NA,LAJA_003-M-10-30.5-20180723-BA,A00000192342,213.3,NA,OK,NA,0000-0001-8629-4086,NA,20251217T193643Z,RELEASE-2026,DP1.10086.001,LAJA,2018,sls_bgcSubsampling
b5d470f1-e2f2-4be1-8e65-327263f8a2be,D04,LAJA,LAJA_003,LAJA_003.basePlot.bgc,2018-07-23T17:06:00Z,2018-07-23T17:06:00Z,NEON.DOC.014048vK,M,NA,NA,LAJA_003-M-33-21.5-20180723,A00000006665,NA,NA,LAJA_003-M-33-21.5-20180723-BA,A00000192343,306.5,NA,OK,NA,0000-0001-8629-4086,NA,20251217T193643Z,RELEASE-2026,DP1.10086.001,LAJA,2018,sls_bgcSubsampling
4461d79d-4c6b-4b7f-8778-7f71ca1c2b0f,D04,LAJA,LAJA_044,LAJA_044.basePlot.bgc,2018-07-24T11:47:00Z,2018-07-24T11:47:00Z,NEON.DOC.014048vK,M,NA,NA,LAJA_044-M-21-35.5-20180724,A00000006656,NA,NA,LAJA_044-M-21-35.5-20180724-BA,A00000192378,36,NA,OK,NA,0000-0001-8629-4086,NA,20251217T193643Z,RELEASE-2026,DP1.10086.001,LAJA,2018,sls_bgcSubsampling
