uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
96cd6b38-cb76-435f-b920-a1dd3ca04c6f,CLBJ_036.basePlot.cfc,D11,CLBJ,distributed,+Bzwz4UdNwRYjy4phFff3L4XJ7qJgPp/zsoYipfmFRY=,A00000052514,2019-04-23T12:42:00Z,+Bzwz4UdNwRYjy4phFff3L4XJ7qJgPp/g8DL1E272JA=,NA,OK,NA,2019-04-24T20:05:00Z,0000-0002-3973-0882,0.946,2019-04-24T20:06:00Z,2019-04-30T17:50:00Z,0.266,0000-0002-2251-7487,16,6466.5,100,41.1,0.281,NA,NA,NA,20260106T155048Z,RELEASE-2026,DP1.10026.001,CLBJ,2019,cfc_LMA
72ee38dc-93ad-4628-bb8b-3069256cda6b,CLBJ_045.basePlot.cfc,D11,CLBJ,distributed,+Bzwz4UdNwSU5gsAdDne07ynO3o3GktYtE3CEi2ae/Q=,A00000052502,2019-04-25T15:44:00Z,+Bzwz4UdNwSU5gsAdDne07ynO3o3GktYV6dhMJQiy9Q=,NA,OK,NA,2019-04-25T20:15:00Z,0000-0002-3973-0882,1.832,2019-04-25T20:24:00Z,2019-04-30T17:54:00Z,0.848,0000-0001-7269-5663,62,10627.4,100,79.8,0.463,0000-0001-7269-5663,NA,NA,20260106T155048Z,RELEASE-2026,DP1.10026.001,CLBJ,2019,cfc_LMA
ec4249b9-49f9-463a-b5bd-bfd38507ed07,CLBJ_045.basePlot.cfc,D11,CLBJ,distributed,+Bzwz4UdNwSU5gsAdDne07ynO3o3GktY7eyXTxniqsw=,A00000052475,2019-04-26T13:06:00Z,+Bzwz4UdNwSU5gsAdDne07ynO3o3GktY3uo6lLEjg9M=,NA,OK,NA,2019-04-29T15:04:00Z,0000-0002-2251-7487,3.35,2019-04-29T15:06:00Z,2019-05-08T16:00:00Z,1.524,0000-0002-2251-7487,57,15556.3,100,98,0.455,0000-0001-7269-5663,NA,NA,20260106T155048Z,RELEASE-2026,DP1.10026.001,CLBJ,2019,cfc_LMA
57efc263-c5a7-4cfa-97ab-824871385999,CLBJ_046.basePlot.cfc,D11,CLBJ,distributed,+Bzwz4UdNwSG0wol2osEg1E1CjGXLYprvTXIhJ3vDPk=,A00000052484,2019-04-26T14:41:00Z,+Bzwz4UdNwSG0wol2osEg1E1CjGXLYprJny3k2aYjbYUWo0Dboxu7g==,NA,OK,NA,2019-04-29T15:41:00Z,0000-0002-2251-7487,3.035,2019-04-29T15:44:00Z,2019-05-08T15:49:00Z,0.734,0000-0002-2251-7487,9,19960.6,100,36.8,0.242,0000-0001-7269-5663,NA,NA,20260106T155048Z,RELEASE-2026,DP1.10026.001,CLBJ,2019,cfc_LMA
e5c7835b-2256-4ca8-ac94-ac910f3eb4e8,CLBJ_046.basePlot.cfc,D11,CLBJ,distributed,+Bzwz4UdNwQYf/ZQCK5zmRdLxJcVl/JmdPLikAvGCmY=,A00000052503,2019-04-26T15:32:00Z,+Bzwz4UdNwQYf/ZQCK5zmRdLxJcVl/JmUbSZIQQAcfg=,NA,OK,NA,2019-04-29T16:15:00Z,0000-0002-2251-7487,3.208,2019-04-29T16:21:00Z,2019-05-08T15:55:00Z,1.299,0000-0002-2251-7487,27,19749.9,100,65.8,0.405,0000-0002-3973-0882,NA,NA,20260106T155048Z,RELEASE-2026,DP1.10026.001,CLBJ,2019,cfc_LMA
7f7ea6e5-4d44-4e30-9c20-c0e6fada33b5,CLBJ_046.basePlot.cfc,D11,CLBJ,distributed,+Bzwz4UdNwQYuepfUJobhJLHajbMaQ+0RllsFOTXie4=,A00000053139,2019-04-26T16:03:00Z,+Bzwz4UdNwQYuepfUJobhJLHajbMaQ+01eafIK9jx3YzSX8Fmtj7jw==,NA,OK,NA,2019-04-29T16:40:00Z,0000-0002-2251-7487,4.921,2019-04-29T16:44:00Z,2019-05-08T15:57:00Z,2.156,0000-0002-2251-7487,4,23649.9,100,91.2,0.438,0000-0001-7269-5663,NA,NA,20260106T155048Z,RELEASE-2026,DP1.10026.001,CLBJ,2019,cfc_LMA
6561ab2c-5fef-4ce4-bf7c-c4dd6f0e69d7,CLBJ_046.basePlot.cfc,D11,CLBJ,distributed,+Bzwz4UdNwQYf/ZQCK5zmbU9BDiZIcX3aFlaSARJu9E=,A00000052496,2019-04-26T16:40:00Z,+Bzwz4UdNwQYf/ZQCK5zmbU9BDiZIcX3tUmHEe0id8c=,NA,OK,NA,2019-04-29T13:52:00Z,0000-0002-2251-7487,3.205,2019-04-29T14:05:00Z,2019-05-08T15:46:00Z,1.338,0000-0002-2251-7487,19,17828.7,100,75,0.417,0000-0002-3973-0882,NA,NA,20260106T155048Z,RELEASE-2026,DP1.10026.001,CLBJ,2019,cfc_LMA
156a1bc9-c7a1-4436-90a2-abef1b997cbb,CLBJ_046.basePlot.cfc,D11,CLBJ,distributed,+Bzwz4UdNwQ53udWiQpPXxASa5MDZ1qEkcYCbqDl6A0=,A00000052501,2019-04-26T17:04:00Z,+Bzwz4UdNwQ53udWiQpPXxASa5MDZ1qE+M0Fx4RRGVI=,NA,OK,NA,2019-04-29T15:25:00Z,0000-0002-2251-7487,3.59,2019-04-29T15:29:00Z,2019-05-08T15:54:00Z,1.292,0000-0002-2251-7487,8,18053.1,100,71.6,0.36,0000-0002-3973-0882,NA,NA,20260106T155048Z,RELEASE-2026,DP1.10026.001,CLBJ,2019,cfc_LMA
6ce85c8f-acc1-4177-b751-5cb570ad5953,CLBJ_008.basePlot.cfc,D11,CLBJ,tower,+Bzwz4UdNwRm75lM8x4fJBl26iHojXpebp75eDv4hho=,A00000052492,2019-05-01T15:24:00Z,+Bzwz4UdNwRm75lM8x4fJBl26iHojXpezULqptfZYKU=,NA,OK,NA,2019-05-02T15:33:00Z,0000-0002-3973-0882,3.711,2019-05-02T17:00:00Z,2019-05-09T20:47:00Z,1.344,0000-0002-2251-7487,10,20556.1,100,65.4,0.362,0000-0002-3973-0882,NA,NA,20260106T155803Z,RELEASE-2026,DP1.10026.001,CLBJ,2019,cfc_LMA
2f6353af-6ebf-4e83-ac4f-bf0d49db89e8,CLBJ_008.basePlot.cfc,D11,CLBJ,tower,+Bzwz4UdNwTYEi43NI3OFIXqxKbBj/O0wH0zBSX57b0=,A00000052500,2019-05-01T15:43:00Z,+Bzwz4UdNwTYEi43NI3OFIXqxKbBj/O05Po0M6BuhMY=,NA,OK,NA,2019-05-02T16:17:00Z,0000-0002-3973-0882,2.528,2019-05-02T17:00:00Z,2019-05-10T12:32:00Z,1.044,0000-0001-7269-5663,24,15773.1,100,66.2,0.413,0000-0002-3973-0882,NA,NA,20260106T155803Z,RELEASE-2026,DP1.10026.001,CLBJ,2019,cfc_LMA
