uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
c2c0765c-6cea-4287-9ebb-eac658d99244,D05,STEI,STEI_047,STEI_047.basePlot.bgc,2020-06-23T17:10:00Z,2020-06-23T17:10:00Z,2020-07-10,STEI_047-M-9-13.5-20200623,A00000203128,STEI_047-M-9-13.5-20200623-PH,NEON.DOC.014048vN,M,5.12,4.27,10,10,1,10,20,2,NA,0000-0001-6932-8707,NA,20251217T193946Z,RELEASE-2026,DP1.10086.001,STEI,2020,sls_soilpH
c4e310ac-ed9a-4106-b059-3b85967a8811,D05,STEI,STEI_047,STEI_047.basePlot.bgc,2020-06-23T17:31:00Z,2020-06-23T17:31:00Z,2020-07-10,STEI_047-M-34-4-20200623,A00000203129,STEI_047-M-34-4-20200623-PH,NEON.DOC.014048vN,M,5.09,4.44,10,10,1,10,20,2,NA,0000-0001-6932-8707,NA,20251217T193946Z,RELEASE-2026,DP1.10086.001,STEI,2020,sls_soilpH
96ba490e-d334-43be-93ae-0aec969007e3,D05,STEI,STEI_059,STEI_059.basePlot.bgc,2020-06-23T17:47:00Z,2020-06-23T17:47:00Z,2020-07-10,STEI_059-M-29-0-20200623,A00000203134,STEI_059-M-29-0-20200623-PH,NEON.DOC.014048vN,M,4.84,4.14,10.1,10,1,10.1,20,2,NA,0000-0001-6932-8707,NA,20251217T193946Z,RELEASE-2026,DP1.10086.001,STEI,2020,sls_soilpH
61779b0f-dbd3-4d4e-b3af-1cbedb5c75f9,D05,STEI,STEI_059,STEI_059.basePlot.bgc,2020-06-23T18:34:00Z,2020-06-23T18:34:00Z,2020-07-10,STEI_059-M-14-35.5-20200623,A00000203133,STEI_059-M-14-35.5-20200623-PH,NEON.DOC.014048vN,M,4.48,3.65,10,10,1,10,20,2,NA,0000-0001-6932-8707,NA,20251217T193946Z,RELEASE-2026,DP1.10086.001,STEI,2020,sls_soilpH
d0a0a518-3602-4ef7-bea8-d52b413472b8,D05,STEI,STEI_047,STEI_047.basePlot.bgc,2020-06-23T18:39:00Z,2020-06-23T18:39:00Z,2020-07-10,STEI_047-M-35-22.5-20200623,A00000078650,STEI_047-M-35-22.5-20200623-PH,NEON.DOC.014048vN,M,5.04,4.3,10.1,10,1,10.1,20,2,NA,0000-0001-6932-8707,NA,20251217T193946Z,RELEASE-2026,DP1.10086.001,STEI,2020,sls_soilpH
2f43525b-fe2f-4b8d-99b3-786af7ea2f02,D05,STEI,STEI_059,STEI_059.basePlot.bgc,2020-06-23T19:04:00Z,2020-06-23T19:04:00Z,2020-07-10,STEI_059-M-31.5-27.5-20200623,A00000203124,STEI_059-M-31.5-27.5-20200623-PH,NEON.DOC.014048vN,M,4.91,4.18,10,10,1,10,20,2,NA,0000-0001-6932-8707,NA,20251217T193946Z,RELEASE-2026,DP1.10086.001,STEI,2020,sls_soilpH
0b8b7599-391b-4bbd-a61a-011d58849794,D05,STEI,STEI_001,STEI_001.basePlot.bgc,2020-06-25T15:24:00Z,2020-06-25T15:24:00Z,2020-07-10,STEI_001-M-31.5-16-20200625,A00000203137,STEI_001-M-31.5-16-20200625-PH,NEON.DOC.014048vN,M,5.33,4.78,10.2,20,2,10.2,40,3.9,NA,0000-0001-6932-8707,NA,20251217T193946Z,RELEASE-2026,DP1.10086.001,STEI,2020,sls_soilpH
e2aa4aa9-7060-44ae-a8de-c086e9291e10,D05,STEI,STEI_001,STEI_001.basePlot.bgc,2020-06-25T16:08:00Z,2020-06-25T16:08:00Z,2020-07-10,STEI_001-M-33.5-39.5-20200625,A00000203136,STEI_001-M-33.5-39.5-20200625-PH,NEON.DOC.014048vN,M,5.48,4.88,10.1,10,1,10.1,20,2,NA,0000-0001-6932-8707,NA,20251217T193946Z,RELEASE-2026,DP1.10086.001,STEI,2020,sls_soilpH
604f8b8c-ed64-49c5-b955-30db7462c929,D05,STEI,STEI_001,STEI_001.basePlot.bgc,2020-06-25T16:09:00Z,2020-06-25T16:09:00Z,2020-07-10,STEI_001-M-4.5-19.5-20200625,A00000203135,STEI_001-M-4.5-19.5-20200625-PH,NEON.DOC.014048vN,M,5.17,4.41,10.1,10,1,10.1,20,2,NA,0000-0001-6932-8707,NA,20251217T193946Z,RELEASE-2026,DP1.10086.001,STEI,2020,sls_soilpH
296c3c8b-9c79-4a01-bdb0-2fb45b2b8991,D05,STEI,STEI_002,STEI_002.basePlot.bgc,2020-06-25T17:41:00Z,2020-06-25T17:41:00Z,2020-07-10,STEI_002-M-0-16-20200625,A00000203180,STEI_002-M-0-16-20200625-PH,NEON.DOC.014048vN,M,5.05,4.27,10,10,1,10,20,2,NA,0000-0001-6932-8707,NA,20251217T193946Z,RELEASE-2026,DP1.10086.001,STEI,2020,sls_soilpH
