dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,24,obstruction,1,3,24.5,39.087919,-77.958389,20.2,128.3,0.34,0,21.8,3,2,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,25.5,NA,1,3.5,35.5,39.087919,-77.958389,20.2,128.3,0.34,0,22.3,0.5,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,25.6,maximum,1,11.5,3,39.087919,-77.958389,20.2,128.3,0.34,0,22.8,1.3,2,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,26,NA,1,15,3,39.087919,-77.958389,20.2,128.3,0.34,0,22,1.4,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,28,NA,1,33,23.5,39.087919,-77.958389,20.2,128.3,0.34,0,21.8,0,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,28.1,maximum,1,36.5,33.5,39.087919,-77.958389,20.2,128.3,0.34,0,22.5,1.4,2,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,28.2,maximum,1,6.5,17,39.087919,-77.958389,20.2,128.3,0.34,0,22,1,2,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,28.2,obstruction,1,38,10,39.087919,-77.958389,20.2,128.3,0.34,0,2.6,1.7,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,28.5,maximum,2,21.25,24.75,39.087919,-77.958389,20.2,128.3,0.34,0,12.15,1.15,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,29,maximum,2,4,25.25,39.087919,-77.958389,20.2,128.3,0.34,0,8.7,2.6,1.5,2020.5,2020.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,29.3,maximum,2,4.75,24.25,39.087919,-77.958389,20.2,128.3,0.34,0,12.399999999999999,1.25,2,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,29.3,obstruction,1,2,25,39.087919,-77.958389,20.2,128.3,0.34,0,20.5,2,2,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,29.4,maximum,1,15,3,39.087919,-77.958389,20.2,128.3,0.34,0,20.8,0.3,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,29.9,maximum,1,34,32.5,39.087919,-77.958389,20.2,128.3,0.34,0,4.3,3,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,30,maximum,2,24.5,19.75,39.087919,-77.958389,20.2,128.3,0.34,0,15.2,0.8,1.5,2020.5,2020.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,30,obstruction,1,7.5,0.5,39.087919,-77.958389,20.2,128.3,0.34,0,4.2,1,2,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,BLAN,sls_soilCoreCollection,2018-2024,BLAN,BLAN_001,BLAN_001.basePlot.bgc,distributed,M,0,30.1,maximum,5,20.3,31.8,39.087919,-77.958389,20.2,128.3,0.34,0,14.360000000000001,1.62,1.6,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
