uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
f5c55073-37c3-4348-988c-0578d58b0b67,NIWO_017.basePlot.cfc,D13,NIWO,NIWO_017,distributed,3OSvvfuNlpXi6Yq0HZIzLAl9XQo46goeoSx5/7nuBIU=,A00000262745,3OSvvfuNlpXi6Yq0HZIzLAl9XQo46goeNwmyOOHLlP4=,A00000263093,2024-07-22T17:21:00Z,2024-11-14,N,-4.7,-25.6,0.66,51.65,78.6,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
5deadf4b-1f74-479f-83cf-f2f020eec1d5,NIWO_017.basePlot.cfc,D13,NIWO,NIWO_017,distributed,3OSvvfuNlpVt5dXgP9+fWG9GDBnlcyikiSaPEgg7ubU=,A00000262742,3OSvvfuNlpVt5dXgP9+fWG9GDBnlcyikwIMuOEfb5Vw=,A00000263078,2024-07-22T17:21:00Z,2024-11-14,N,-2.7,-26.9,0.7,50.96,73,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
3b94ff76-aae4-4b73-a688-af04bad94bc8,NIWO_017.basePlot.cfc,D13,NIWO,NIWO_017,distributed,3OSvvfuNlpVc2Xqs5bGjwOXlMkZeOn7GtN3Tru4QvkE=,A00000262724,3OSvvfuNlpVc2Xqs5bGjwOXlMkZeOn7GsfBUuQrrfM8=,A00000263045,2024-07-22T17:21:00Z,2024-11-14,N,-4.8,-26.9,1.06,52.73,49.8,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
eb884a0a-c972-4b7a-8323-956aaa461cac,NIWO_005.basePlot.cfc,D13,NIWO,NIWO_005,distributed,3OSvvfuNlpVRdUxAMYsXHrdoCbSPVmgvmBDF0skHVCA=,A00000262732,3OSvvfuNlpVRdUxAMYsXHrdoCbSPVmgvuyPwHMrOTDI=,A00000125380,2024-07-22T20:28:00Z,2024-11-14,N,-3.1,-24.8,1.17,51.16,43.8,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
4a8375b5-bfe6-4456-b4a8-dba8c6711293,NIWO_005.basePlot.cfc,D13,NIWO,NIWO_005,distributed,3OSvvfuNlpVpwC/LMcvtFZCHdYYFFAAFz9jQwrsaQZo=,A00000262744,3OSvvfuNlpVpwC/LMcvtFZCHdYYFFAAFNvm/rZT1dSQ=,A00000125363,2024-07-22T20:50:00Z,2024-11-14,N,-4,-25.2,0.83,50.71,60.8,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
5f44058a-67dc-49ed-8b59-b7950c62d486,NIWO_010.basePlot.cfc,D13,NIWO,NIWO_010,distributed,3OSvvfuNlpV6WKl/zF46ABfH/Z2maNiPYTNeeEGxsXg=,A00000262747,3OSvvfuNlpV6WKl/zF46ABfH/Z2maNiPL91Qu+ncf0c=,A00000263018,2024-07-23T15:46:00Z,2024-11-14,N,-6.3,-25,0.89,50.7,57.1,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
f26fe385-55d4-4174-bcff-4c470e9bc074,NIWO_010.basePlot.cfc,D13,NIWO,NIWO_010,distributed,3OSvvfuNlpWxZ7oOkITB+c71lv+GlwKLalIeUzkHE9k=,A00000262731,3OSvvfuNlpWxZ7oOkITB+c71lv+GlwKL9TU9XEOEf9I=,A00000263049,2024-07-23T15:46:00Z,2024-11-14,N,-6.4,-26.2,0.86,52.47,60.7,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
d12536ae-02f2-4909-9e72-b10b645808c4,NIWO_010.basePlot.cfc,D13,NIWO,NIWO_010,distributed,3OSvvfuNlpWggod9KL/nRAWc0Zf0XzeqYggugcZ8aSU=,A00000262743,3OSvvfuNlpWggod9KL/nRAWc0Zf0XzeqdLnMwBDsHGk=,A00000263066,2024-07-23T15:46:00Z,2024-11-14,N,-3.2,-25.9,0.91,52.32,57.6,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
4d6d2797-f3b5-4fb0-90da-416a92f82d31,NIWO_007.basePlot.cfc,D13,NIWO,NIWO_007,distributed,3OSvvfuNlpWV0AwlW+8aMv3KxRhgL7KL5TTCGST56xo=,A00000262739,3OSvvfuNlpWV0AwlW+8aMv3KxRhgL7KL0oyUH9aRNDw=,A00000263082,2024-07-23T19:25:00Z,2024-11-14,N,-1.4,-26.6,0.85,52.61,61.7,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
261d57c1-cd47-48a3-a23d-105673a81a34,NIWO_007.basePlot.cfc,D13,NIWO,NIWO_007,distributed,3OSvvfuNlpW3veW3viQFDUz5nbLu5dQ11YiSbRswUhs=,A00000262748,3OSvvfuNlpW3veW3viQFDUz5nbLu5dQ1QsMcRQ/+jiA=,A00000263036,2024-07-23T19:25:00Z,2024-11-14,N,-5.5,-24.6,0.72,50.21,70,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
f2ee4176-383c-4b50-b602-3ffe582cb7c1,NIWO_012.basePlot.cfc,D13,NIWO,NIWO_012,distributed,3OSvvfuNlpW7j9SL3Dqgi5UIt2lOcwxbfnwMyM92hDE=,A00000262754,3OSvvfuNlpW7j9SL3Dqgi5UIt2lOcwxbtIeKTKvcAmc=,A00000263015,2024-07-24T16:25:00Z,2024-11-14,N,-3.9,-24.9,1.14,52.31,46,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
18853212-2543-4fd1-a661-5f73ed884d38,NIWO_012.basePlot.cfc,D13,NIWO,NIWO_012,distributed,3OSvvfuNlpWBinWzekYLasIuSX+XMx7WIF4qH/dyYOU=,A00000262746,3OSvvfuNlpWBinWzekYLasIuSX+XMx7WXb4Y1Gcm2uQ=,A00000263079,2024-07-24T16:25:00Z,2024-11-14,N,-5.2,-24.9,0.86,51.07,59.7,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
6d10d6f0-ac09-4bf5-9b00-a7a416f40351,NIWO_012.basePlot.cfc,D13,NIWO,NIWO_012,distributed,3OSvvfuNlpVWmelGSZ79KeZjZ0/Ov1MN0wb2+OEFpMM=,A00000262728,3OSvvfuNlpVWmelGSZ79KeZjZ0/Ov1MNrP/jPQUiidI=,A00000263014,2024-07-24T16:25:00Z,2024-11-14,N,-6.4,-25.1,1.02,52.29,51.5,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
aa36c983-64a1-499a-8ebd-7d060378b9e1,NIWO_011.basePlot.cfc,D13,NIWO,NIWO_011,distributed,3OSvvfuNlpUoAcRJdRhkYf+oB6AAXhJKSPKiHq8AbNI=,A00000262770,3OSvvfuNlpUoAcRJdRhkYf+oB6AAXhJKwZrwF1b+xj0=,A00000263048,2024-07-24T18:11:00Z,2024-11-14,N,-3.3,-26.3,0.93,52.42,56.3,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
eb715669-980a-485e-9107-21773889e211,NIWO_011.basePlot.cfc,D13,NIWO,NIWO_011,distributed,3OSvvfuNlpUSjZLbjZFfGKX5A8IrVwA5hubF6jOil2M=,A00000262729,3OSvvfuNlpUSjZLbjZFfGKX5A8IrVwA5YDDecoLMV7U=,A00000263096,2024-07-24T18:11:00Z,2024-11-14,N,-4.2,-27.4,0.84,52.22,61.8,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
0a559a54-b5bb-43a0-bd07-568109b03ddd,NIWO_064.basePlot.cfc,D13,NIWO,NIWO_064,tower,3OSvvfuNlpWJSQQdrddD5XaBd+sLxdX99Vy9QAz012Y=,A00000262760,3OSvvfuNlpWJSQQdrddD5XaBd+sLxdX9B7xsAmHM0ew=,A00000263008,2024-07-24T21:42:00Z,2024-11-17,N,-0.5,-27.4,0.84,52.29,62.2,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
8e528dc8-1c5f-41a9-aac6-572049de1520,NIWO_043.basePlot.cfc,D13,NIWO,NIWO_043,tower,3OSvvfuNlpUBZptTYbiSLCgZ7u5ZER44kgQjMySu7Js=,A00000262763,3OSvvfuNlpUBZptTYbiSLCgZ7u5ZER44a1yWT9IM8k0=,A00000263010,2024-07-29T17:09:00Z,2024-11-14,N,-0.9,-27.1,2.26,45.51,20.2,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
f1936705-1620-4b41-a4f7-74da21a6e35e,NIWO_018.basePlot.cfc,D13,NIWO,NIWO_018,distributed,3OSvvfuNlpVA5t1SMMKGKdmwZwvLXOT9wNCufzI1pUM=,A00000262740,3OSvvfuNlpVA5t1SMMKGKdmwZwvLXOT9myQ5nxVBXlk=,A00000263092,2024-07-29T17:54:00Z,2024-11-14,N,-0.8,-26.4,2.89,49.47,17.1,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
43e1c019-a1d4-4628-8ccc-2e6bab6bb154,NIWO_041.basePlot.cfc,D13,NIWO,NIWO_041,tower,3OSvvfuNlpVlG5obOUXXJYFvhnRJJjq1q6N90M+/bWY=,A00000262758,3OSvvfuNlpVlG5obOUXXJYFvhnRJJjq1euCANqbg4HE=,A00000263060,2024-07-29T18:18:00Z,2024-11-14,N,-3.1,-26.7,1.18,51.83,43.9,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
152e6847-4edd-4a44-ab7a-0681f6b39302,NIWO_041.basePlot.cfc,D13,NIWO,NIWO_041,tower,3OSvvfuNlpWvizjbPy6RMIzgD+fD6fH0Knt5+nUJ7Og=,A00000262756,3OSvvfuNlpWvizjbPy6RMIzgD+fD6fH07TuRDaXxVB0=,A00000263011,2024-07-29T19:18:00Z,2024-11-14,N,-0.6,-27.4,1.74,44.14,25.3,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
03364381-0bcd-48ff-9de6-6fc92d41eae6,NIWO_006.basePlot.cfc,D13,NIWO,NIWO_006,distributed,3OSvvfuNlpUHvrveV44h/RPtdHayYGwqFGL8jPqEwgc=,A00000262757,3OSvvfuNlpUHvrveV44h/RPtdHayYGwqbEXTTsqZJL4=,A00000263097,2024-07-30T15:59:00Z,2024-11-14,N,-2.9,-25.8,1.87,44.3,23.7,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
8a08717f-d639-4c56-8108-e34cdd54c4fd,NIWO_006.basePlot.cfc,D13,NIWO,NIWO_006,distributed,3OSvvfuNlpVPR3aetH4a5Jd3ZmOo4vUhPk+0ai5rSnM=,A00000262764,3OSvvfuNlpVPR3aetH4a5Jd3ZmOo4vUhx11XyZJbZuw=,A00000263084,2024-07-30T16:24:00Z,2024-11-14,N,-2.9,-27.9,2.02,49.04,24.3,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
46a63788-9ff8-469f-919e-f4a909580338,NIWO_006.basePlot.cfc,D13,NIWO,NIWO_006,distributed,3OSvvfuNlpXgET8D8REQNn1u1xq9Vgz1oA7oaRI4zoQ=,A00000262727,3OSvvfuNlpXgET8D8REQNn1u1xq9Vgz19IOTCFakS2o=,A00000263020,2024-07-30T16:36:00Z,2024-11-14,N,-0.3,-27.4,3.1,50.45,16.3,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154215Z,RELEASE-2026,DP1.10026.001,NIWO,2024,cfc_carbonNitrogen
