dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_001,UKFS_001.basePlot.cfc,distributed,GWdltx9aizw8Illw/plSggrC12az4v9qadBj7b1Hll0=,A00000435663,1,1,0.476,8.51,12,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_001,UKFS_001.basePlot.cfc,distributed,GWdltx9aizw8Illw/plSgldbgdLXNpLVnGVuV+BJbaY=,A00000009555,1,1,0.551,11.14,11.84,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_001,UKFS_001.basePlot.cfc,distributed,GWdltx9aizxSFJCf9R+BMJ1teUED7gS/u4nzdowSfQo=,A00000435665,1,1,0.483,22.86,13.11,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_001,UKFS_001.basePlot.cfc,distributed,GWdltx9aizxzfzgjEGH89cMz00YZ2TdK30Bv3TNbpxc=,A00000435664,1,1,0.497,12.57,21.35,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_001,UKFS_001.basePlot.cfc,distributed,GWdltx9aizxzfzgjEGH89eco2RhQN2Vxoj+nAl9JLnQ=,A00000009554,1,1,0.498,11.76,18.62,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_001,UKFS_001.basePlot.cfc,distributed,GWdltx9aizyuZKUdN3WWMBZcRIoCoI4WPc8KDHlpbIg=,A00000009567,1,1,0.509,8.66,16.77,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_002,UKFS_002.basePlot.cfc,distributed,GWdltx9aizwykWGklWP55Z+TJSDS0uiq86ssNyG+0M0=,A00000009543,1,1,0.503,12.61,16.19,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_002,UKFS_002.basePlot.cfc,distributed,GWdltx9aizy3LyScbmoHDVfDothklzDRoN2k3mBflDE=,A00000009542,1,1,0.482,6.63,18.79,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_002,UKFS_002.basePlot.cfc,distributed,GWdltx9aizyjTl3s5dYKYAw7c4XLQizyhUKrBuixZ6Y=,A00000009544,1,1,0.544,11.42,21.97,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_003,UKFS_003.basePlot.cfc,distributed,GWdltx9aizx+741BiGj9NSCvw105MMBiYMWsSDMM46Y=,A00000009545,1,1,0.501,4.8,16.66,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_003,UKFS_003.basePlot.cfc,distributed,GWdltx9aizx+741BiGj9NUFY9r5b9qPqO5/hfSQii8c=,A00000435631,1,1,0.49,6.74,9.64,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,UKFS,cfc_lignin,"2018,2023",UKFS,UKFS_003,UKFS_003.basePlot.cfc,distributed,GWdltx9aizxltZTOwRb9Qn1PT5NJRj6g9P5dt7eEN5g=,A00000009535,1,1,0.545,5.17,16.85,2018,2018,number,gram,percent,percent,NA,NA
