dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_004,RMNP_004.basePlot.cfc,distributed,pbg8g17+dIp6705ag9pa0lUooCzfvWWeJWkfNMWWx2U=,A00000125516,1,7.81,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_004,RMNP_004.basePlot.cfc,distributed,pbg8g17+dIqQ8pN5Eah6OFRdiXdB7+aVFoUgLB+XBQQ=,A00000125493,1,1.93,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_004,RMNP_004.basePlot.cfc,distributed,pbg8g17+dIr7e1AmzqwUH7PLRuOMGARr4Pv8HGUxmZs=,A00000125517,1,6.02,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_005,RMNP_005.basePlot.cfc,distributed,pbg8g17+dIpyD/Cgm1K6f8vOUY8cY4L9b+f4u8zqXvQ=,A00000125496,1,2.54,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_005,RMNP_005.basePlot.cfc,distributed,pbg8g17+dIr3DkbFeZO4OIGkHUVDkAdAPSNytIPhCT8=,A00000125501,1,3.31,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_005,RMNP_005.basePlot.cfc,distributed,pbg8g17+dIrchAHlRFL4YS78CrskwuQBhVE1jWZJbCc=,A00000125499,1,5.74,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_005,RMNP_005.basePlot.cfc,distributed,pbg8g17+dIrlMynaCaoSq6N/F/Ibdk+YgPq4fwPVCrk=,A00000125500,1,11.04,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_006,RMNP_006.basePlot.cfc,distributed,pbg8g17+dIqE87crrzpmB+ZAP+7HIKVi73wg0Ksb9pg=,A00000125498,1,5.88,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_006,RMNP_006.basePlot.cfc,distributed,pbg8g17+dIqUveYTUfYbEV6Nfy2KZf7sCNFNHoc6U10=,A00000125494,1,5.74,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_006,RMNP_006.basePlot.cfc,distributed,pbg8g17+dIrKHcoZh3PX2J0j6e9En17qCIeH8HoPEqY=,A00000125497,1,7.19,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_009,RMNP_009.basePlot.cfc,distributed,pbg8g17+dIoArlSiw1ROPXGnIZqlsN4htuazkQgt1Qc=,A00000125503,1,3.29,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_009,RMNP_009.basePlot.cfc,distributed,pbg8g17+dIp3UynaVDsbUH7cqezkCPUzMGNmDb4B5X0=,A00000125504,1,2.57,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_009,RMNP_009.basePlot.cfc,distributed,pbg8g17+dIqJHkI1mLtu9s4aAs51j9S900Sw8XpM9Os=,A00000125505,1,5.54,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_009,RMNP_009.basePlot.cfc,distributed,pbg8g17+dIrT4/Od5jlg8W8R2Huj5dEFrTRlhETj9hY=,A00000125502,1,6.33,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_011,RMNP_011.basePlot.cfc,distributed,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iVJEVbKKEWCg=,A00000125515,1,3.03,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_011,RMNP_011.basePlot.cfc,distributed,pbg8g17+dIrmZk1x6mlUMUkZvixu+SxqxohUypHW1Q0=,A00000125514,1,6.4,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_016,RMNP_016.basePlot.cfc,distributed,pbg8g17+dIqis1ydkc3J2pv1y+p+RhX/6y8ib+yLWbA=,B00000101354,1,4.92,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_019,RMNP_019.basePlot.cfc,distributed,pbg8g17+dIon1xBNkOqUZ3wgwT4kS8nFS2hWurbyLk8=,A00000125507,1,5.05,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_019,RMNP_019.basePlot.cfc,distributed,pbg8g17+dIqXOQvcgub1nXZxtxgENpTsu/56N3eVQ7k=,A00000125506,1,5.37,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_020,RMNP_020.basePlot.cfc,distributed,pbg8g17+dIpZpz3KRWPziPM1SrwiC3JL9fO1RHUlNYc=,A00000125509,1,4.34,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_020,RMNP_020.basePlot.cfc,distributed,pbg8g17+dIrzX4S/5+jgXBn/rXvkyJUcNbprHXI5lXw=,A00000125508,1,5.46,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_041,RMNP_041.basePlot.cfc,tower,pbg8g17+dIp5EAEaN5AcVGCQcrgPXRCk8Q2QVjTiRFo=,A00000125510,1,2.25,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_041,RMNP_041.basePlot.cfc,tower,pbg8g17+dIpFIdxBMMAh1n+eNlqg7zRCejgddeoto30=,A00000125511,1,6.08,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_044,RMNP_044.basePlot.cfc,tower,pbg8g17+dIpVatTZUVb9WdltQJEZLImiaQcA976KyuE=,A00000125512,1,4.34,2020,2020,gram,NA,NA
DP1.10026.001,RMNP,cfc_chemistrySubsampling,2020,RMNP,RMNP_044,RMNP_044.basePlot.cfc,tower,pbg8g17+dIq8kK9yxxEDhdX9Rp0AvKGQCH4qEIAn/jo=,A00000125513,1,4.38,2020,2020,gram,NA,NA
