uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
dd0b03c9-f699-4105-9cdd-fb7458b4eb2c,D02,SCBI,SCBI_003,SCBI_003.basePlot.bgc,2021-04-12T13:21:00Z,2021-04-12T13:21:00Z,SCBI_003-M-6-4.5-20210412,NA,SCBI_003-M-6-4.5-20210412-SM,NEON.DOC.014048vN,M,2021-04-12T21:30:00Z,2021-04-19T19:03:00Z,2.153,12.16,9.032,0.455,0.687,NA,NA,0000-0001-8122-5196,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,SCBI,2021,sls_soilMoisture
bb8fb610-b0f4-430f-b4a8-a3a96c43b348,D02,SCBI,SCBI_005,SCBI_005.basePlot.bgc,2021-04-12T13:45:00Z,2021-04-12T13:45:00Z,SCBI_005-M-19-5-20210412,NA,SCBI_005-M-19-5-20210412-SM,NEON.DOC.014048vN,M,2021-04-12T21:30:00Z,2021-04-19T19:01:00Z,2.122,12.728,10.139,0.323,0.756,NA,NA,0000-0001-8122-5196,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,SCBI,2021,sls_soilMoisture
a82ebaad-d5b0-451b-95e0-2b293fc53cec,D02,SCBI,SCBI_003,SCBI_003.basePlot.bgc,2021-04-12T13:49:00Z,2021-04-12T13:49:00Z,SCBI_003-M-31-15-20210412,NA,SCBI_003-M-31-15-20210412-SM,NEON.DOC.014048vN,M,2021-04-12T21:30:00Z,2021-04-19T18:59:00Z,2.147,12.268,8.813,0.518,0.659,NA,NA,0000-0001-8122-5196,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,SCBI,2021,sls_soilMoisture
261baf73-c3b5-4c73-895a-94515d3ca184,D02,SCBI,SCBI_003,SCBI_003.basePlot.bgc,2021-04-12T14:13:00Z,2021-04-12T14:13:00Z,SCBI_003-M-24.5-30-20210412,NA,SCBI_003-M-24.5-30-20210412-SM,NEON.DOC.014048vN,M,2021-04-12T21:30:00Z,2021-04-19T19:02:00Z,2.131,12.1,8.829,0.488,0.672,NA,NA,0000-0001-8122-5196,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,SCBI,2021,sls_soilMoisture
5101823b-bfe6-4882-ad42-a30d065397ae,D02,SCBI,SCBI_005,SCBI_005.basePlot.bgc,2021-04-12T14:17:00Z,2021-04-12T14:17:00Z,SCBI_005-M-23-2.5-20210412,NA,SCBI_005-M-23-2.5-20210412-SM,NEON.DOC.014048vN,M,2021-04-12T21:30:00Z,2021-04-19T18:58:00Z,2.147,12.234,10.002,0.284,0.779,NA,NA,0000-0001-8122-5196,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,SCBI,2021,sls_soilMoisture
9821eb4e-6a8b-4882-b9c7-c10af98f387a,D02,SCBI,SCBI_005,SCBI_005.basePlot.bgc,2021-04-12T14:44:00Z,2021-04-12T14:44:00Z,SCBI_005-M-1-21.5-20210412,NA,SCBI_005-M-1-21.5-20210412-SM,NEON.DOC.014048vN,M,2021-04-12T21:30:00Z,2021-04-19T19:03:00Z,2.121,12.202,9.133,0.438,0.696,NA,NA,0000-0001-8122-5196,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,SCBI,2021,sls_soilMoisture
afa0ebaa-c197-4f83-b220-62202e77b79b,D02,SCBI,SCBI_010,SCBI_010.basePlot.bgc,2021-04-12T15:16:00Z,2021-04-12T15:16:00Z,SCBI_010-M-31-39-20210412,NA,SCBI_010-M-31-39-20210412-SM,NEON.DOC.014048vN,M,2021-04-12T21:30:00Z,2021-04-19T18:56:00Z,2.127,12.556,9.766,0.365,0.732,NA,NA,0000-0001-8122-5196,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,SCBI,2021,sls_soilMoisture
f8c202ef-837c-414b-a43c-ce561df4a558,D02,SCBI,SCBI_010,SCBI_010.basePlot.bgc,2021-04-12T15:48:00Z,2021-04-12T15:48:00Z,SCBI_010-M-33.5-0.5-20210412,NA,SCBI_010-M-33.5-0.5-20210412-SM,NEON.DOC.014048vN,M,2021-04-12T21:30:00Z,2021-04-19T18:57:00Z,2.126,12.113,9.08,0.436,0.696,NA,NA,0000-0001-8122-5196,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,SCBI,2021,sls_soilMoisture
402d4a15-ead4-40b6-b6b8-5c923c92f836,D02,SCBI,SCBI_006,SCBI_006.basePlot.bgc,2021-04-12T16:10:00Z,2021-04-12T16:10:00Z,SCBI_006-M-23-2-20210412,NA,SCBI_006-M-23-2-20210412-SM,NEON.DOC.014048vN,M,2021-04-12T21:30:00Z,2021-04-19T18:58:00Z,2.133,12.411,9.92,0.32,0.758,NA,NA,0000-0001-8122-5196,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,SCBI,2021,sls_soilMoisture
539bc626-e27b-45de-8a65-cc4da781a797,D02,SCBI,SCBI_010,SCBI_010.basePlot.bgc,2021-04-12T16:18:00Z,2021-04-12T16:18:00Z,SCBI_010-M-5.5-5-20210412,NA,SCBI_010-M-5.5-5-20210412-SM,NEON.DOC.014048vN,M,2021-04-12T21:30:00Z,2021-04-19T18:56:00Z,2.116,12.216,8.748,0.523,0.657,NA,NA,0000-0001-8122-5196,NA,20251217T193837Z,RELEASE-2026,DP1.10086.001,SCBI,2021,sls_soilMoisture
