dpID,site,table,years_available_averaged,siteID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,freshMass_mean_2018_2024,dryMass_mean_2018_2024,scannedLeafNumber_mean_2018_2024,leafArea_mean_2018_2024,percentGreen_mean_2018_2024,leafMassPerArea_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,freshMass_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,scannedLeafNumber_mean_2018_2024_unit,leafArea_mean_2018_2024_unit,percentGreen_mean_2018_2024_unit,leafMassPerArea_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5wJTjPuLW4femBGd/9YfzRCvxEJCgkEmyU=,A00000007251,1,4.71,2.24,29,15128.3,100,148.1,0.476,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5wJTjPuLW4fetTL3SLLqgtf8IZjC0RST5g=,A00000195526,1,1.92,0.679,12,6551.2,98,103.7,0.354,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yM8COs61ByxDBBgsQwQT5zXmYx7+T3xKE=,A00000196260,1,2.388,0.773,9,10577.6,100,73.1,0.324,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yM8COs61ByxNYWb0J8TMOyRbC9EIJng0k=,A00000007250,1,5.6,2.6,19,22665.3,100,114.7,0.464,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yMBPJoNJKIaUGw4L/FPEbO0A4PDvYAfc4=,A00000007249,1,9.34,3.87,10,28684,100,134.9,0.414,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yMBPJoNJKIaao/Xnwrd00R5EpOFLPBRm4=,A00000196259,1,3.189,0.902,5,9434.4,100,95.6,0.283,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yuxYmoQLiTXU//LFQCmF626HRdoebOF0o=,A00000196261,1,0.516,0.266,29,2096.3,100,126.9,0.516,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_002.basePlot.cfc,distributed,xIqeKa1cF5wrDcLSoZ8W0cX3XEy/r+ZmtKHy1jKltlY=,A00000007222,1,7.27,3.71,20,24701.7,100,150.2,0.51,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_002.basePlot.cfc,distributed,xIqeKa1cF5zQpITFlQ9eZCP13+CMJkG05NaXSHGeIhs=,A00000005671,1,7.08,2.88,17,22583.7,100,127.5,0.407,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_002.basePlot.cfc,distributed,xIqeKa1cF5zpenmYNvsTH9UWNjXTZEHS8XmHwaLsRY0=,A00000007235,1,3.54,1.95,6,12611.2,100,154.6,0.551,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_003.basePlot.cfc,distributed,xIqeKa1cF5w1nHnXZJaXrn135RaJdyucJQgfIA9El9U=,A00000007241,1,5.27,1.8,15,21577.9,100,83.4,0.342,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_003.basePlot.cfc,distributed,xIqeKa1cF5wMpbmu91XFc/mrtqEJApmBlmQHM/GjOGU=,A00000007243,1,6.38,1.96,12,24186.5,100,81,0.307,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_003.basePlot.cfc,distributed,xIqeKa1cF5weKfpi9CqzYMUGsdfG7nKNVO1lR8omq1I=,A00000007242,1,3.05,1.25,9,13809.5,100,90.5,0.41,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_003.basePlot.cfc,distributed,xIqeKa1cF5x8QxTcC5aUMZe63AraI+VVI+wU3hAECqw=,A00000196258,1,2.443,0.804,9,11379.5,100,70.6,0.329,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_003.basePlot.cfc,distributed,xIqeKa1cF5y/ulQMAFBj0sAQMfz5wnDJBvcJ4LSmero=,A00000196256,1,1.972,0.889,16,8292.1,100,107.2,0.451,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_003.basePlot.cfc,distributed,xIqeKa1cF5zvfyWocxcqlJ8UPQGyWe9Pg1u345buee4=,A00000196265,1,2.761,1.345,11,10512.2,100,127.9,0.487,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_004.basePlot.cfc,distributed,xIqeKa1cF5wb9AoQTlI2I7Su0gVCCsx4wFbNQlD28q4=,A00000195444,1,2.864,1.171,11,14309.3,100,81.9,0.409,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_004.basePlot.cfc,distributed,xIqeKa1cF5wwrIuSv422hnj6XHplVzshXD0Ib8lBPbg=,A00000007263,1,4.24,1.03,4,22314.9,100,46.2,0.243,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_004.basePlot.cfc,distributed,xIqeKa1cF5xcshSqEyAlFcPI1d8lnvq+GjK3rffgfRc=,A00000007264,1,2.03,0.86,4,7911.2,100,108.7,0.424,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_004.basePlot.cfc,distributed,xIqeKa1cF5zts93CSVKm4U3tyCpyHWZrw2TsZG9cUDY=,A00000007265,1,5.56,2.73,25,20201.4,100,135.1,0.491,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_005.basePlot.cfc,distributed,xIqeKa1cF5x6PcWF6xZTvEpNJ3mJhEACWg8RbYWNFok=,A00000007239,1,3.61,0.91,4,18426.9,100,49.4,0.252,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_005.basePlot.cfc,distributed,xIqeKa1cF5x6PcWF6xZTvNKt/EhEiAWWoKdFND3pnKw=,A00000007254,1,4.13,0.97,3,21080.1,100,46,0.235,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_005.basePlot.cfc,distributed,xIqeKa1cF5yPeCgRPNNu6TFE94uI0Tf9YGACYUvroDA=,A00000007240,1,5.21,1.51,15,21270.3,100,71,0.29,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_006.basePlot.cfc,distributed,xIqeKa1cF5wjN81kTMTliYHZpx4L5DaZ7pL+xCNZ2cM=,A00000007238,1,3.78,0.99,4,76335.5,100,13,0.262,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_006.basePlot.cfc,distributed,xIqeKa1cF5yd5Y4jHTwwj3GtypZci34bZUTYzRerIvQ=,A00000007237,1,4.56,2.24,28,89328.2,100,25.1,0.491,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_006.basePlot.cfc,distributed,xIqeKa1cF5yy0iCHo68yjXG2NRybj3d+bhbTP1Jbu7o=,A00000007253,1,4.31,2.23,5,68707.7,100,32.5,0.517,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_007.basePlot.cfc,distributed,xIqeKa1cF5wOaaZ/OOUvWBxOFerry+L3G12k7BVW14I=,A00000195527,1,3.241,1.247,8,14073.4,100,88.6,0.385,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_007.basePlot.cfc,distributed,xIqeKa1cF5wOaaZ/OOUvWCI8jnf7NEuNRxwk/ZU9M4U=,A00000007247,1,6.25,2.02,6,26496.3,100,76.2,0.323,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_007.basePlot.cfc,distributed,xIqeKa1cF5xYBHSYE3LGXLFnC5oSjTgXBaRIowYiH6k=,A00000005673,1,4.68,2.32,33,20807.2,100,111.5,0.496,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_007.basePlot.cfc,distributed,xIqeKa1cF5xYBHSYE3LGXPFyt9sUDYj5OKqi9WaGlQ4=,A00000195529,1,1.712,0.808,12,7134,100,113.3,0.472,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_007.basePlot.cfc,distributed,xIqeKa1cF5yb+I75mt2ilJpUZuriRhi37u+QQdnREpA=,A00000005672,1,5.95,2.05,12,20907.4,100,98.1,0.345,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_007.basePlot.cfc,distributed,xIqeKa1cF5zsDatfdqCC0cnocxusPbxYb4PKpgHeOKY=,A00000195528,1,2.49,1.271,14,9199.8,100,138.1,0.51,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_008.basePlot.cfc,distributed,xIqeKa1cF5wTAD5AzsGyzPZNjiRUeJZLh23POiccO7o=,A00000007260,1,7.03,3.25,14,25166.6,100,129.1,0.462,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_008.basePlot.cfc,distributed,xIqeKa1cF5xgOtndUHmBGIAy/uSRpwbQ8z2RwGsWKyo=,A00000007244,1,5.55,1.76,3,23655.3,100,74.4,0.317,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_008.basePlot.cfc,distributed,xIqeKa1cF5yjEd42cEFihrNhyyHEAZdTtO1ZjWRWEf0=,A00000007259,1,2.52,0.94,3,10177.4,100,92.4,0.373,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_009.basePlot.cfc,distributed,xIqeKa1cF5wASyZIQOWF2wuDYyZSHwAZ1iaHOWDU3LI=,NA,1,1.4,0.59,4,10145.8,100,58.2,0.421,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_009.basePlot.cfc,distributed,xIqeKa1cF5x3riTwmM+wMZFg3ZYiYUhXOD55s90WZpE=,NA,1,0.49,0.23,1,2233.5,100,103,0.469,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_009.basePlot.cfc,distributed,xIqeKa1cF5x3riTwmM+wMeeiz3Kr31jVKNSfNDnFPD8=,A00000196252,1,0.671,0.22,1,3135.2,100,70.1,0.328,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_009.basePlot.cfc,distributed,xIqeKa1cF5zndmx1vcsWkkLyDyi82MtPhFkhQo8lUOA=,NA,1,3.58,1.47,10,16842,100,87.3,0.411,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_010.basePlot.cfc,distributed,xIqeKa1cF5wAo17OwNYBtNHgEEz1FU++22Q/7SyuYY8=,A00000007252,1,5.79,1.43,21,9040.5,100,158.2,0.247,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_010.basePlot.cfc,distributed,xIqeKa1cF5wXTv2UbJbV0vMZQUb+90WF9scv6jdsoX1c7jGGAvIwMw==,A00000196263,1,3.956,2.33,9,10887.3,100,214,0.589,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_010.basePlot.cfc,distributed,xIqeKa1cF5xBlG5O70BZWGKQifO1wd/ZRsONhwRNkIo=,A00000196262,1,0.75,0.276,28,2847.5,100,96.9,0.368,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_010.basePlot.cfc,distributed,xIqeKa1cF5ysy9SNbpBixYD9M3Mpsn5nPMto4UDD8BY=,A00000195520,1,3.922,1.079,9,8674.9,100,124.4,0.275,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_010.basePlot.cfc,distributed,xIqeKa1cF5yy3FEvmSzvteL3U2sAWACtgx/WU/6i1rs=,A00000005674,1,5.74,2.46,10,16855.9,100,145.9,0.429,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_010.basePlot.cfc,distributed,xIqeKa1cF5zcau0VmPRQXPuFKSKQ/7zSepDQ3YzWlhM=,A00000005675,1,3.47,1.95,9,11404.7,100,171,0.562,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_011.basePlot.cfc,distributed,xIqeKa1cF5xr5i1hPortKW7mYezdNIOi+FzAUSIZWzA=,A00000196257,1,1.098,0.462,126,3882.8,99,118.9,0.421,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_011.basePlot.cfc,distributed,xIqeKa1cF5y10LRHJr++90nepyAv4Mchn1cAaTGG1Tw=,A00000196280,1,3.161,1.212,20,9782.4,100,123.9,0.384,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_011.basePlot.cfc,distributed,xIqeKa1cF5zdr9jkJeZOp5YGGe25iQU5A2E6SX1IZ7E=,A00000196281,1,2.525,0.969,41,5306.3,100,182.5,0.384,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_013.basePlot.cfc,distributed,xIqeKa1cF5woCf75IHtWr9+f4ArbsOAX57LGjLSaIWI=,A00000196241,1,2.054,0.954,13,10709,100,89.1,0.464,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_013.basePlot.cfc,distributed,xIqeKa1cF5y20XjCRDkBjzY5LxtZ8luvHTmGwlEDlVE=,A00000196247,1,2.396,1.321,55,4627.9,100,285.5,0.552,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_013.basePlot.cfc,distributed,xIqeKa1cF5z72JX2reoxbMPR+4g8yM5u6+dMsqPClD0=,A00000196246,1,2.37,0.765,9,9668.1,100,79.1,0.323,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,GUAN,cfc_LMA,"2018,2022",GUAN,GUAN_013.basePlot.cfc,distributed,xIqeKa1cF5zBM0IcUErwZT1ebOjlpByWibd5nqHAMx8=,A00000196242,1,2.379,1.03,17,7498.2,100,137.3,0.433,2022,2022,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
