uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
ed5de028-323a-4863-b5f1-b6d2d0c50cbf,RMNP_004.basePlot.cfc,D10,RMNP,distributed,pbg8g17+dIqQ8pN5Eah6OFRdiXdB7+aVFoUgLB+XBQQ=,A00000125493,2020-07-06T19:40:00Z,pbg8g17+dIqQ8pN5Eah6OFRdiXdB7+aVIgUSDKRr+p9JDiT7yGcYsg==,A00000133790,OK,NA,2020-07-09T22:41:00Z,0000-0001-5840-6079,2.889,2020-07-10T00:00:00Z,2020-07-14T15:30:00Z,1.327,0000-0003-1441-1348,16,17502.9,93,75.8,0.459,0000-0001-5840-6079,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_LMA
59c860c7-b44d-4079-82b3-34a0e53e7d54,RMNP_004.basePlot.cfc,D10,RMNP,distributed,pbg8g17+dIr7e1AmzqwUH7PLRuOMGARr4Pv8HGUxmZs=,A00000125517,2020-07-06T20:13:00Z,pbg8g17+dIr7e1AmzqwUH7PLRuOMGARr+2Zt3Wcy5s0=,A00000133789,OK,NA,2020-07-09T23:12:00Z,0000-0001-5840-6079,1.925,2020-07-10T00:00:00Z,2020-07-14T15:30:00Z,1.065,0000-0003-1441-1348,138,2517.2,99,423.1,0.553,0000-0001-5840-6079,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_LMA
27b2656e-f5ed-4b2d-ae3c-ea0ecd5ed588,RMNP_004.basePlot.cfc,D10,RMNP,distributed,pbg8g17+dIp6705ag9pa0lUooCzfvWWeJWkfNMWWx2U=,A00000125516,2020-07-06T20:48:00Z,pbg8g17+dIp6705ag9pa0lUooCzfvWWeYxLpno9LuuAxcBz8AvUk9w==,A00000133808,OK,NA,2020-07-09T22:37:00Z,0000-0001-5840-6079,2.095,2020-07-10T00:00:00Z,2020-07-14T15:30:00Z,1.079,0000-0003-1441-1348,46,3547.6,98,304.1,0.515,0000-0001-5840-6079,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_LMA
54dc6d89-809c-4abd-8dc5-0e967dadc1bc,RMNP_011.basePlot.cfc,D10,RMNP,distributed,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iVJEVbKKEWCg=,A00000125515,2020-07-07T14:58:00Z,pbg8g17+dIrK1XGZ5YcJ7nfg+afU4P1iOM7RPyrDoXo=,A00000133824,OK,NA,2020-07-10T00:00:00Z,0000-0001-5840-6079,2.113,2020-07-10T00:13:00Z,2020-07-14T15:30:00Z,1.048,0000-0003-1441-1348,175,3271.5,98,320.3,0.496,0000-0001-5840-6079,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_LMA
7e5f07bf-cd21-444b-8d03-8e9a9781e87b,RMNP_011.basePlot.cfc,D10,RMNP,distributed,pbg8g17+dIrmZk1x6mlUMUkZvixu+SxqxohUypHW1Q0=,A00000125514,2020-07-07T15:10:00Z,pbg8g17+dIrmZk1x6mlUMUkZvixu+SxqDvAKibhjEsISXxaM10SDIQ==,A00000133806,OK,NA,2020-07-09T23:38:00Z,0000-0001-5840-6079,4.414,2020-07-10T00:00:00Z,2020-07-14T15:30:00Z,2.049,0000-0003-1441-1348,33,4209,99,486.8,0.464,0000-0001-5840-6079,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_LMA
50cfcaec-7657-415d-93a8-d031c355f3b5,RMNP_044.basePlot.cfc,D10,RMNP,tower,pbg8g17+dIq8kK9yxxEDhdX9Rp0AvKGQCH4qEIAn/jo=,A00000125513,2020-07-09T16:58:00Z,pbg8g17+dIq8kK9yxxEDhdX9Rp0AvKGQVT7i1fc2EmnWmVC/qntEhw==,A00000133840,OK,NA,2020-07-13T16:07:00Z,0000-0001-5840-6079,4.175,2020-07-13T17:00:00Z,2020-07-21T17:30:00Z,2,0000-0001-5840-6079,9,18772.9,93,106.5,0.479,0000-0001-5840-6079,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_LMA
03071b7c-460d-43be-b4f3-317e2ed048f8,RMNP_044.basePlot.cfc,D10,RMNP,tower,pbg8g17+dIpVatTZUVb9WdltQJEZLImiaQcA976KyuE=,A00000125512,2020-07-09T17:44:00Z,pbg8g17+dIpVatTZUVb9WdltQJEZLImiaW1Bcqf0Ib4=,A00000133807,OK,NA,2020-07-09T23:52:00Z,0000-0001-5840-6079,3.003,2020-07-10T00:00:00Z,2020-07-14T15:30:00Z,1.445,0000-0003-1441-1348,188,3537,99,408.5,0.481,0000-0001-5840-6079,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_LMA
0b89f5c1-cb75-4cb8-aad9-72035f9f1e39,RMNP_041.basePlot.cfc,D10,RMNP,tower,pbg8g17+dIpFIdxBMMAh1n+eNlqg7zRCejgddeoto30=,A00000125511,2020-07-09T18:30:00Z,pbg8g17+dIpFIdxBMMAh1n+eNlqg7zRCYcCMah9DB/CjwDO9e5K19w==,A00000133841,OK,NA,2020-07-13T16:18:00Z,0000-0001-5840-6079,3.244,2020-07-13T17:00:00Z,2020-07-21T17:30:00Z,1.462,0000-0001-5840-6079,12,15753.1,93,92.8,0.451,0000-0001-5840-6079,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_LMA
d19eaee2-51f4-47f7-9b15-0acb4fae6063,RMNP_041.basePlot.cfc,D10,RMNP,tower,pbg8g17+dIp5EAEaN5AcVGCQcrgPXRCk8Q2QVjTiRFo=,A00000125510,2020-07-09T18:53:00Z,pbg8g17+dIp5EAEaN5AcVGCQcrgPXRCkLt3E1frZ2QRcTvRLSaPamw==,A00000133823,OK,NA,2020-07-09T23:57:00Z,0000-0001-5840-6079,3.157,2020-07-10T00:00:00Z,2020-07-14T15:30:00Z,1.603,0000-0003-1441-1348,82,4390.3,98,365.1,0.508,0000-0001-5840-6079,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_LMA
ea2865db-3c8b-4b16-ac23-05db72944fb2,RMNP_020.basePlot.cfc,D10,RMNP,distributed,pbg8g17+dIpZpz3KRWPziPM1SrwiC3JL9fO1RHUlNYc=,A00000125509,2020-07-13T12:45:00Z,pbg8g17+dIpZpz3KRWPziPM1SrwiC3JLHRcJJh+NPgJ+oUzX/3OXSg==,A00000133858,OK,NA,2020-07-13T16:51:00Z,0000-0001-5840-6079,3.294,2020-07-13T17:00:00Z,2020-07-21T17:30:00Z,1.358,0000-0001-5840-6079,13,15658.2,93,86.7,0.412,0000-0001-5840-6079,NA,NA,20260106T154307Z,RELEASE-2026,DP1.10026.001,RMNP,2020,cfc_LMA
