uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
e0640d88-2aac-4b04-8ff4-5146ffda9569,D01,BART,BART_040,BART_040.basePlot.bgc,2022-06-06T13:13:00Z,2022-06-06T13:13:00Z,NEON.DOC.014048vO,M,2022-06-07T19:00:00Z,2022-06-10T18:09:00Z,BART_040-M-41-20220606,A00000153648,BART_040-M-41-20220606-CN,A00000157847,BART_040-M-41-20220606-BA,A00000158322,12,N,OK,NA,0000-0002-3442-2725,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_bgcSubsampling
baaed682-3390-4d06-a685-d6bb0025fe4f,D01,BART,BART_040,BART_040.basePlot.bgc,2022-06-06T13:13:00Z,2022-06-06T13:13:00Z,NEON.DOC.014048vO,O,2022-06-07T19:00:00Z,2022-06-10T18:12:00Z,BART_040-O-41-20220606,A00000153627,BART_040-O-41-20220606-CN,A00000157850,BART_040-O-41-20220606-BA,A00000158272,6.2,N,OK,NA,0000-0003-3463-8507,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_bgcSubsampling
fe6ecc75-cac7-443c-a9e1-efa47bd8789b,D01,BART,BART_071,BART_071.basePlot.bgc,2022-06-06T13:25:00Z,2022-06-06T13:25:00Z,NEON.DOC.014048vO,O,2022-06-07T19:00:00Z,2022-06-10T18:09:00Z,BART_071-O-23-20220606,A00000153639,BART_071-O-23-20220606-CN,A00000157686,BART_071-O-23-20220606-BA,A00000158297,38.5,N,OK,NA,0000-0002-7782-1339,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_bgcSubsampling
798d594b-da58-47ed-9bae-757ed9b6cd4a,D01,BART,BART_071,BART_071.basePlot.bgc,2022-06-06T13:25:00Z,2022-06-06T13:25:00Z,NEON.DOC.014048vO,M,2022-06-07T19:00:00Z,2022-06-10T18:13:00Z,BART_071-M-23-20220606,A00000153641,BART_071-M-23-20220606-CN,A00000157683,BART_071-M-23-20220606-BA,A00000158326,142.4,N,OK,NA,0000-0002-7782-1339,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_bgcSubsampling
12d09921-8fe3-4bb0-9d29-d75397d170db,D01,BART,BART_071,BART_071.basePlot.bgc,2022-06-06T14:07:00Z,2022-06-06T14:07:00Z,NEON.DOC.014048vO,M,2022-06-07T19:00:00Z,2022-06-10T18:10:00Z,BART_071-M-41-20220606,A00000153642,BART_071-M-41-20220606-CN,A00000157684,BART_071-M-41-20220606-BA,A00000158300,146.7,N,OK,NA,0000-0002-7782-1339,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_bgcSubsampling
5f1acdc8-1cb5-4a6a-890b-9ae465bdaf39,D01,BART,BART_071,BART_071.basePlot.bgc,2022-06-06T14:07:00Z,2022-06-06T14:07:00Z,NEON.DOC.014048vO,O,2022-06-07T19:00:00Z,2022-06-10T18:08:00Z,BART_071-O-41-20220606,A00000153640,BART_071-O-41-20220606-CN,A00000157687,BART_071-O-41-20220606-BA,A00000158298,32.3,N,OK,NA,0000-0003-3463-8507,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_bgcSubsampling
c316ce85-3cd3-4c82-8878-b7d5c20a3f71,D01,BART,BART_040,BART_040.basePlot.bgc,2022-06-06T14:20:00Z,2022-06-06T14:20:00Z,NEON.DOC.014048vO,O,2022-06-07T19:00:00Z,2022-06-10T18:10:00Z,BART_040-O-21-20220606,A00000153625,BART_040-O-21-20220606-CN,A00000157848,BART_040-O-21-20220606-BA,A00000158271,4.4,N,OK,NA,0000-0002-3442-2725,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_bgcSubsampling
37aa349c-1c85-449e-af39-2441a9a81758,D01,BART,BART_040,BART_040.basePlot.bgc,2022-06-06T14:20:00Z,2022-06-06T14:20:00Z,NEON.DOC.014048vO,M,2022-06-07T17:00:00Z,2022-06-10T18:12:00Z,BART_040-M-21-20220606,A00000153628,BART_040-M-21-20220606-CN,A00000157851,BART_040-M-21-20220606-BA,A00000158321,36.9,N,OK,NA,0000-0002-7782-1339,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_bgcSubsampling
8934b8e7-5673-4f03-94bf-3deedad14fd8,D01,BART,BART_071,BART_071.basePlot.bgc,2022-06-06T15:09:00Z,2022-06-06T15:09:00Z,NEON.DOC.014048vO,M,2022-06-07T19:00:00Z,2022-06-10T18:11:00Z,BART_071-M-39-20220606,A00000153643,BART_071-M-39-20220606-CN,A00000157685,BART_071-M-39-20220606-BA,A00000158329,202.1,N,OK,NA,0000-0002-7782-1339,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_bgcSubsampling
3dc919a5-3331-4d91-a350-2057c701145d,D01,BART,BART_071,BART_071.basePlot.bgc,2022-06-06T15:09:00Z,2022-06-06T15:09:00Z,NEON.DOC.014048vO,O,2022-06-07T19:00:00Z,2022-06-10T18:13:00Z,BART_071-O-39-20220606,A00000153644,BART_071-O-39-20220606-CN,A00000157688,BART_071-O-39-20220606-BA,A00000158299,30.1,N,OK,NA,0000-0002-7782-1339,NA,20251217T193428Z,RELEASE-2026,DP1.10086.001,BART,2022,sls_bgcSubsampling
