dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,STER,sls_soilMoisture,2018-2024,STER,STER_006,STER_006.basePlot.bgc,M,62,2.2712903225806453,12.243661290322581,11.02516129032258,0.14098387096774193,0.8778709677419355,2021.0967741935483,2021.0967741935483,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,STER,sls_soilMoisture,2018-2024,STER,STER_010,STER_010.basePlot.bgc,M,68,2.2755882352941175,12.350735294117648,11.063529411764707,0.14857352941176472,0.8722794117647059,2021.1323529411766,2021.1323529411766,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,STER,sls_soilMoisture,2018-2024,STER,STER_011,STER_011.basePlot.bgc,M,66,2.209848484848485,12.267272727272728,11.022878787878788,0.1429848484848485,0.8763181818181818,2021.1515151515152,2021.1515151515152,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,STER,sls_soilMoisture,2018-2024,STER,STER_012,STER_012.basePlot.bgc,M,65,2.2673846153846156,12.293538461538462,10.998,0.15047692307692306,0.8708,2021.0461538461539,2021.0461538461539,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,STER,sls_soilMoisture,2018-2024,STER,STER_016,STER_016.basePlot.bgc,M,64,2.2453125,12.18,11.022499999999999,0.133375,0.883578125,2021.015625,2021.015625,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,STER,sls_soilMoisture,2018-2024,STER,STER_026,STER_026.basePlot.bgc,M,63,2.2192063492063494,12.179841269841269,11.117936507936507,0.12082539682539682,0.8938412698412699,2021.1746031746031,2021.1746031746031,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,STER,sls_soilMoisture,2018-2024,STER,STER_027,STER_027.basePlot.bgc,M,61,2.272622950819672,12.23,11.07032786885246,0.133,0.8840327868852459,2021.1639344262296,2021.1639344262296,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,STER,sls_soilMoisture,2018-2024,STER,STER_028,STER_028.basePlot.bgc,M,62,2.25258064516129,12.198064516129032,11.051774193548388,0.13169354838709676,0.8851935483870967,2021.1935483870968,2021.1935483870968,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,STER,sls_soilMoisture,2018-2024,STER,STER_029,STER_029.basePlot.bgc,M,55,2.264181818181818,12.200727272727272,11.149636363636363,0.11981818181818181,0.8946727272727273,2021.0727272727272,2021.0727272727272,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,STER,sls_soilMoisture,2018-2024,STER,STER_031,STER_031.basePlot.bgc,M,61,2.2572131147540984,12.22032786885246,11.078196721311475,0.13131147540983606,0.8857213114754099,2021.1639344262296,2021.1639344262296,gram,gram,gram,gramsPerGram,NA,NA,NA
