dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_001,STEI_001.basePlot.cfc,distributed,VIe0/2w3fNdGg8ZdiqmQlNlOr20+UpuJvUCrLWl755s=,A00000358684,1,7.59,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_001,STEI_001.basePlot.cfc,distributed,VIe0/2w3fNdp78ByyJA8EFjCoqDnFwaXQtvg+v8qGt4=,A00000358663,1,6.82,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_001,STEI_001.basePlot.cfc,distributed,VIe0/2w3fNeKiqeEFmkbTs9QFEyiE/IgZxcA8Dbkb5k=,A00000358700,1,6.97,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_002,STEI_002.basePlot.cfc,distributed,VIe0/2w3fNcn3zJhSf83pdbJFqmmyeiAhPHMvnkGMd4=,A00000358654,1,8.2,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_003,STEI_003.basePlot.cfc,distributed,VIe0/2w3fNcNrKRjyzmNZjPw0FpnIzoEFXPbDM4DReI=,A00000358670,1,6.9,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_003,STEI_003.basePlot.cfc,distributed,VIe0/2w3fNdC6482kBzsUz+jtbq68YxAsmoE90paeNQ=,A00000358661,1,7.78,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_003,STEI_003.basePlot.cfc,distributed,VIe0/2w3fNeiYDd1kvOxg1EPuYicsV8eUlHYYePX1PQ=,A00000358667,1,6.08,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_004,STEI_004.basePlot.cfc,distributed,VIe0/2w3fNfBXMoEYn4UHpUVD27O6vHTQhQMl2a6XPc=,A00000358678,1,3.71,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_004,STEI_004.basePlot.cfc,distributed,VIe0/2w3fNfkpyROGrcCGENSQWPrugpZyYl1BknTjcY=,A00000358676,1,5.29,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_005,STEI_005.basePlot.cfc,distributed,VIe0/2w3fNcwfo4c4at4Ep7MsiZq7HoKjlT6vcQlh3Y=,A00000358681,1,5.96,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_005,STEI_005.basePlot.cfc,distributed,VIe0/2w3fNeW/5B6HKxT9EGqusSEdmTt/92A2JwL8mA=,A00000358668,1,8.78,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_006,STEI_006.basePlot.cfc,distributed,VIe0/2w3fNd94NzJ1ldmPp22Sg4VOuWdyMQOHW70WTo=,A00000358664,1,3.27,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_006,STEI_006.basePlot.cfc,distributed,VIe0/2w3fNerc6dIOIEO+ukXO7jPf4U1v+YgNHOTAg8=,A00000358653,1,3.16,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_006,STEI_006.basePlot.cfc,distributed,VIe0/2w3fNfxmlWt9NRGm97Z+ybfB8lF9kirY9NEcTA=,A00000358679,1,6.08,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_007,STEI_007.basePlot.cfc,distributed,VIe0/2w3fNc8HWp37cAPqBrDQ5lU2iKTllLwNYyDMqI=,A00000358698,1,6.18,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_007,STEI_007.basePlot.cfc,distributed,VIe0/2w3fNeozSAraMsLYgEuIF0i2goBlGmZg2SCHFo=,A00000358683,1,6.59,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_007,STEI_007.basePlot.cfc,distributed,VIe0/2w3fNftqIpFKLlZ7A8yyxQEJCkrW5P3qBjpzbU=,A00000358699,1,7.76,2022,2022,gram,NA,NA
DP1.10026.001,STEI,cfc_chemistrySubsampling,2022,STEI,STEI_008,STEI_008.basePlot.cfc,distributed,VIe0/2w3fNdJfITAZNCzslh24w6wCKREf+2wqUvUxAM=,A00000358665,1,8.18,2022,2022,gram,NA,NA
