uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
2ea7a2f2-af57-4273-baa2-31584beabf72,D11,CLBJ,CLBJ_038,CLBJ_038.basePlot.bgc,2023-02-28T16:02:00Z,2023-02-28T16:02:00Z,2023-06-13,CLBJ_038-M-23-20230228,A00000277411,CLBJ_038-M-23-20230228-PH,NEON.DOC.014048vO,M,5.07,4.98,10.4,10,1,10.4,20,1.9,NA,0009-0009-3584-4071,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,CLBJ,2023,sls_soilpH
d5b78a9a-b365-4ee7-aeb8-e0f945aacd5d,D11,CLBJ,CLBJ_001,CLBJ_001.basePlot.bgc,2023-02-28T16:08:00Z,2023-02-28T16:08:00Z,2023-06-13,CLBJ_001-M-41-20230228,A00000277200,CLBJ_001-M-41-20230228-PH,NEON.DOC.014048vO,M,4.74,5.06,10.4,10,1,10.4,20,1.9,NA,0009-0009-3584-4071,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,CLBJ,2023,sls_soilpH
396c5a3d-fcd7-4a06-9342-58419c202f27,D11,CLBJ,CLBJ_006,CLBJ_006.basePlot.bgc,2023-02-28T17:10:00Z,2023-02-28T17:10:00Z,2023-06-13,CLBJ_006-M-39-20230228,A00000277405,CLBJ_006-M-39-20230228-PH,NEON.DOC.014048vO,M,3.91,4.14,10.1,10,1,10.1,20,2,NA,0009-0009-3584-4071,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,CLBJ,2023,sls_soilpH
e9d40958-80d9-4468-9df2-ae7edfdd7958,D11,CLBJ,CLBJ_040,CLBJ_040.basePlot.bgc,2023-02-28T17:33:00Z,2023-02-28T17:33:00Z,2023-06-13,CLBJ_040-M-21-20230228,A00000277408,CLBJ_040-M-21-20230228-PH,NEON.DOC.014048vO,M,5.02,5.42,10.4,10,1,10.4,20,1.9,NA,0009-0009-3584-4071,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,CLBJ,2023,sls_soilpH
6574a7f3-abd8-4fd5-ad8f-af076f8e924d,D11,CLBJ,CLBJ_033,CLBJ_033.basePlot.bgc,2023-02-28T18:20:00Z,2023-02-28T18:20:00Z,2023-06-13,CLBJ_033-M-23-20230228,A00000277406,CLBJ_033-M-23-20230228-PH,NEON.DOC.014048vO,M,5.22,5.27,10.2,10,1,10.2,20,2,NA,0009-0009-3584-4071,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,CLBJ,2023,sls_soilpH
9455316a-d1ee-427e-9e9d-48f0ab111d26,D11,CLBJ,CLBJ_002,CLBJ_002.basePlot.bgc,2023-02-28T18:36:00Z,2023-02-28T18:36:00Z,2023-06-13,CLBJ_002-M-41-20230228,A00000277202,CLBJ_002-M-41-20230228-PH,NEON.DOC.014048vO,M,5.27,5.43,10.5,10,1,10.5,20,1.9,NA,0009-0009-3584-4071,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,CLBJ,2023,sls_soilpH
686eb169-518e-4bbf-8425-93406eef6dfc,D11,CLBJ,CLBJ_034,CLBJ_034.basePlot.bgc,2023-02-28T19:11:00Z,2023-02-28T19:11:00Z,2023-06-13,CLBJ_034-M-21-20230228,A00000277407,CLBJ_034-M-21-20230228-PH,NEON.DOC.014048vO,M,6.87,7.06,10.2,10,1,10.2,20,2,NA,0009-0009-3584-4071,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,CLBJ,2023,sls_soilpH
dd9c0f8c-2a4b-4551-a4dc-b3b90db1a08e,D11,CLBJ,CLBJ_003,CLBJ_003.basePlot.bgc,2023-02-28T19:34:00Z,2023-02-28T19:34:00Z,2023-06-13,CLBJ_003-M-21-20230228,A00000277201,CLBJ_003-M-21-20230228-PH,NEON.DOC.014048vO,M,6.01,6.02,10.1,10,1,10.1,20,2,NA,0009-0009-3584-4071,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,CLBJ,2023,sls_soilpH
feb4b4fe-b17a-42f6-a55e-1a063fc7a5b0,D11,CLBJ,CLBJ_035,CLBJ_035.basePlot.bgc,2023-02-28T19:45:00Z,2023-02-28T19:45:00Z,2023-06-13,CLBJ_035-M-39-20230228,A00000277410,CLBJ_035-M-39-20230228-PH,NEON.DOC.014048vO,M,6.83,7.03,10.5,10,1,10.5,20,1.9,NA,0009-0009-3584-4071,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,CLBJ,2023,sls_soilpH
6140bd4e-a371-4cd8-b7ae-152a7530aa93,D11,CLBJ,CLBJ_032,CLBJ_032.basePlot.bgc,2023-02-28T21:44:00Z,2023-02-28T21:44:00Z,2023-06-13,CLBJ_032-M-41-20230228,A00000277409,CLBJ_032-M-41-20230228-PH,NEON.DOC.014048vO,M,4.26,4.42,10.1,10,1,10.1,20,2,NA,0009-0009-3584-4071,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,CLBJ,2023,sls_soilpH
