uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
b504e456-55f6-4587-b700-11dc2ebf249b,YELL_002.basePlot.cfc,D12,YELL,YELL_002,distributed,fNVWi/NGi2ivNEbQHX8tPJ5EDfKiibWx4MUrDYYi9yk=,A00000114961,fNVWi/NGi2ivNEbQHX8tPJ5EDfKiibWxdEiLZetmgX3P2mB1DcTvXg==,A00000115323,2020-06-30T14:30:00Z,2020-11-23,1,0.469,8.99,13.72,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160039Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_lignin
416e7835-27c9-45af-8967-60343f6d065c,YELL_005.basePlot.cfc,D12,YELL,YELL_005,distributed,fNVWi/NGi2gcOAp7tP04SuRxX93pnvR/25b/Pzm5kBA=,B00000038601,fNVWi/NGi2gcOAp7tP04SuRxX93pnvR/tUl9JmhvB/FqAtHLLVSHQg==,A00000115337,2020-06-30T16:26:00Z,2020-11-23,1,0.481,11.01,18.19,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160039Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_lignin
b0fddbf4-a61d-4e0a-b0eb-cb64a8123c94,YELL_011.basePlot.cfc,D12,YELL,YELL_011,distributed,fNVWi/NGi2jYMLYjXSakgBILeJD2NRInwr+28GiWru4=,A00000114930,fNVWi/NGi2jYMLYjXSakgBILeJD2NRInrlD/3Dc9hYYzL+HYw+itDw==,A00000115342,2020-06-30T18:05:00Z,2020-11-23,1,0.485,10.01,17.15,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160039Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_lignin
bd0d1c73-bbb0-472e-ab20-89af8e3a2478,YELL_010.basePlot.cfc,D12,YELL,YELL_010,distributed,fNVWi/NGi2gdvpzr48MZ5dAsNB8eJQhk61idNrGyfC0=,A00000114965,fNVWi/NGi2gdvpzr48MZ5dAsNB8eJQhk+g1bQsbDZI13ClI+TQe9sg==,A00000115304,2020-07-01T13:38:00Z,2020-11-23,1,0.492,11.95,13.53,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_lignin
29252385-b340-4342-85d0-9f7d5f44198c,YELL_003.basePlot.cfc,D12,YELL,YELL_003,distributed,fNVWi/NGi2gYEIEkiO1fkInJ3jEB+vmf37pS1kyJZpE=,A00000114945,fNVWi/NGi2gYEIEkiO1fkInJ3jEB+vmfEToArKYocHqdX66QOQ4fTQ==,A00000115362,2020-07-01T15:07:00Z,2020-11-23,1,0.485,8.6,16.04,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_lignin
b74662b3-eeb4-4df4-b5f0-c953af569908,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,fNVWi/NGi2hBJJcC+m6ZbNng4kkZHLhgmNnHGvOsJ/s=,A00000114973,fNVWi/NGi2hBJJcC+m6ZbNng4kkZHLhgJFgVuQjLgKn8mAzdaSALmw==,A00000115332,2020-07-05T16:00:00Z,2020-11-23,1,0.495,9.21,18.31,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_lignin
7349e546-0b10-4780-8229-d7ad91738f7a,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,fNVWi/NGi2h3M7TagUQdHcXy7VqpUjfx1zrGgb7AnZ4=,A00000114926,fNVWi/NGi2h3M7TagUQdHcXy7VqpUjfxTdx1lVjzGLk=,A00000114345,2020-07-05T16:17:00Z,2020-11-23,1,0.503,12.22,12.48,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_lignin
6e3068d3-b330-4a3f-824d-f33488db2dc0,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,fNVWi/NGi2inRBWa9UdmfxbuovLvgJ8Av347gzHKPf0=,A00000114977,fNVWi/NGi2inRBWa9UdmfxbuovLvgJ8AkYoBMWdyVQM=,A00000115317,2020-07-05T16:47:00Z,2020-11-23,1,0.479,18.73,17.84,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_lignin
147f77c0-6726-426c-9a94-16b70717daf1,YELL_022.basePlot.cfc,D12,YELL,YELL_022,distributed,fNVWi/NGi2itWrKPlBDJGepIofZ8SZAXjKHbdX6OE5E=,A00000114962,fNVWi/NGi2itWrKPlBDJGepIofZ8SZAX2TnRlVqnu/s=,A00000115313,2020-07-05T18:04:00Z,2020-11-23,1,0.479,11.21,12.3,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_lignin
d205d472-dffc-4858-99ea-794a3de47eec,YELL_022.basePlot.cfc,D12,YELL,YELL_022,distributed,fNVWi/NGi2iwJfNqztsX3ZcD+7WghsKPMRPWUp9sVko=,A00000114947,fNVWi/NGi2iwJfNqztsX3ZcD+7WghsKPoAO81k+vV6JyXUOG1KuXZQ==,A00000115367,2020-07-05T18:45:00Z,2020-11-23,1,0.499,9.94,13.59,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160204Z,RELEASE-2026,DP1.10026.001,YELL,2020,cfc_lignin
