uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
266ff896-7028-4e88-8b0b-1595f3946d63,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2019-06-10T13:37:00Z,2019-06-10T14:41:00Z,NA,NEON.DOC.014048vL,ORNL_002-M-7-37-20190610|ORNL_002-M-3-12.5-20190610|ORNL_002-M-24-7-20190610,ORNL_002-M-20190610-COMP,B00000026674,OK,NA,NA,NA,NA,20251217T194017Z,RELEASE-2026,DP1.10086.001,ORNL,2019,sls_metagenomicsPooling
3b14cea4-058f-4591-955b-b008a387dc23,D07,ORNL,ORNL_003,ORNL_003.basePlot.bgc,2019-06-10T16:08:00Z,2019-06-10T17:10:00Z,NA,NEON.DOC.014048vL,ORNL_003-M-39-30-20190610|ORNL_003-M-5.5-24-20190610|ORNL_003-M-30.5-13-20190610,ORNL_003-M-20190610-COMP,B00000026675,OK,NA,NA,NA,NA,20251217T194017Z,RELEASE-2026,DP1.10086.001,ORNL,2019,sls_metagenomicsPooling
969fbba4-f4b5-4051-85f9-e6dbca2210f5,D07,ORNL,ORNL_006,ORNL_006.basePlot.bgc,2019-06-10T18:48:00Z,2019-06-10T19:43:00Z,NA,NEON.DOC.014048vL,ORNL_006-M-34-18.5-20190610|ORNL_006-M-30.5-31-20190610|ORNL_006-M-6-21-20190610,ORNL_006-M-20190610-COMP,B00000026678,OK,NA,NA,NA,NA,20251217T194017Z,RELEASE-2026,DP1.10086.001,ORNL,2019,sls_metagenomicsPooling
17e982cf-2766-4790-bc88-7f81f5ac6b58,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2019-06-12T12:47:00Z,2019-06-12T13:56:00Z,NA,NEON.DOC.014048vL,ORNL_049-M-26-35-20190612|ORNL_049-M-19-6.5-20190612|ORNL_049-M-4.5-35.5-20190612,ORNL_049-M-20190612-COMP,B00000026681,OK,NA,NA,NA,NA,20251217T194017Z,RELEASE-2026,DP1.10086.001,ORNL,2019,sls_metagenomicsPooling
0eaadb8b-3604-451a-927f-5f343a715d3d,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2019-06-12T14:57:00Z,2019-06-12T15:58:00Z,NA,NEON.DOC.014048vL,ORNL_046-M-31-4.5-20190612|ORNL_046-M-39.5-32-20190612|ORNL_046-M-0-15.5-20190612,ORNL_046-M-20190612-COMP,B00000026680,OK,NA,NA,NA,NA,20251217T194017Z,RELEASE-2026,DP1.10086.001,ORNL,2019,sls_metagenomicsPooling
30b45b01-5d81-49f9-aec2-60f07f3380c2,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2019-06-12T17:01:00Z,2019-06-12T18:00:00Z,NA,NEON.DOC.014048vL,ORNL_043-M-39-9-20190612|ORNL_043-M-12.5-2-20190612|ORNL_043-M-4.5-29.5-20190612,ORNL_043-M-20190612-COMP,B00000026679,OK,NA,NA,NA,NA,20251217T194017Z,RELEASE-2026,DP1.10086.001,ORNL,2019,sls_metagenomicsPooling
991e4318-0328-48e7-aeb7-239f24ea2354,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2019-06-12T18:40:00Z,2019-06-12T19:42:00Z,NA,NEON.DOC.014048vL,ORNL_053-M-5-32-20190612|ORNL_053-M-9.5-13.5-20190612|ORNL_053-M-24.5-6.5-20190612,ORNL_053-M-20190612-COMP,B00000026682,OK,NA,NA,NA,NA,20251217T194017Z,RELEASE-2026,DP1.10086.001,ORNL,2019,sls_metagenomicsPooling
624d7ca4-163b-4229-9ec4-235402eb7078,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2019-06-13T15:57:00Z,2019-06-13T16:50:00Z,NA,NEON.DOC.014048vL,ORNL_001-M-33.5-3.5-20190613|ORNL_001-M-10-7.5-20190613|ORNL_001-M-36.5-20.5-20190613,ORNL_001-M-20190613-COMP,B00000026673,OK,NA,NA,NA,NA,20251217T194017Z,RELEASE-2026,DP1.10086.001,ORNL,2019,sls_metagenomicsPooling
dfa0e809-c6b5-4205-a474-ebea9f2a65b2,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2019-06-14T12:29:00Z,2019-06-14T13:57:00Z,NA,NEON.DOC.014048vL,ORNL_027-M-7.5-6.5-20190614|ORNL_027-M-34-8.5-20190614|ORNL_027-M-3-22-20190614,ORNL_027-M-20190614-COMP,B00000026677,OK,NA,NA,NA,NA,20251217T194017Z,RELEASE-2026,DP1.10086.001,ORNL,2019,sls_metagenomicsPooling
3534b578-3997-4a2b-925e-ab310f6f2255,D07,ORNL,ORNL_004,ORNL_004.basePlot.bgc,2019-06-14T14:45:00Z,2019-06-14T15:47:00Z,NA,NEON.DOC.014048vL,ORNL_004-M-1.5-36-20190614|ORNL_004-M-13.5-1.5-20190614|ORNL_004-M-32.5-8.5-20190614,ORNL_004-M-20190614-COMP,B00000026676,OK,NA,NA,NA,NA,20251217T194017Z,RELEASE-2026,DP1.10086.001,ORNL,2019,sls_metagenomicsPooling
