uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
cc36be81-fae2-439b-b76c-71610862c842,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0iHKZQbKj8NzstDcx0Uczttpg8yD7Gu+c=,A00000066426,5DDwl49GZC0iHKZQbKj8NzstDcx0UcztYkTfqheCPfM=,A00000066291,2019-01-15T19:41:00Z,2019-06-05,1,0.46,29.69,11.63,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_lignin
386b248f-2730-45ce-9eb4-3c2515509d82,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IP8p0hpdIfgqA=,A00000066430,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IPQaa0EjLo4Xoy7r8hz6pxbg==,A00000066264,2019-01-15T19:54:00Z,2019-06-03,1,0.482,13.73,17.59,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_lignin
125bf033-2b56-4766-93e6-a58027b5a559,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAIcgktBKPsm0=,A00000066454,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAYobvtqcXgsLMiTiEwjGXJA==,A00000066306,2019-01-15T19:57:00Z,2019-06-03,1,0.49,19.15,25.62,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_lignin
91528b21-f4be-4a3e-a77b-2f641e646a82,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMEWnGhKPB4dA=,A00000066431,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMe54Hf98gMIeHiXemx8O+uQ==,A00000066277,2019-01-15T20:22:00Z,2019-06-03,1,0.494,12.18,22.83,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_lignin
2f100253-b77d-4f64-bbf3-77c27c17cce8,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKqXQHdbPe+q0=,A00000066433,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKtrY2XdJeEPA=,A00000066367,2019-01-15T20:37:00Z,2019-06-03,1,0.487,12.4,18.34,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_lignin
9509d87a-48c1-4db2-9f7d-e52c38d8ce13,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0j7UhrXsCp0Q=,A00000066452,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0JRdzSctrYr03IdiefCrf/A==,A00000066418,2019-01-15T20:39:00Z,2019-06-03,1,0.489,15.26,28.48,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_lignin
231f760d-069d-4f1b-a444-fe350fc14f4d,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tSImpqFDp/1E=,NA,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6thLuX5EYNPwgZY+YulRC7JA==,A00000066280,2019-01-15T20:57:00Z,2019-06-03,1,0.474,21.02,25.68,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_lignin
51def0fa-deea-4bc9-bbb7-efbeed438524,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0egSCBihpmH8uD6niHowh/UNKGzk0V7QA=,A00000066434,5DDwl49GZC0egSCBihpmH8uD6niHowh/BdqCDRKegfAE1qOlPiFA9A==,A00000066390,2019-01-15T21:05:00Z,2019-06-05,1,0.469,13.57,18.01,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_lignin
e4788089-abb2-4a36-9555-81c2d00b1201,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkFq39fz/VEOts=,A00000066432,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkF6ipE00HWVgs=,A00000066299,2019-01-15T21:35:00Z,2019-06-03,1,0.499,18.09,16.26,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_lignin
7e1ead3c-2b05-484b-a5ef-33db422897de,PUUM_032.basePlot.cfc,D20,PUUM,PUUM_032,tower,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0exCJBntFsIE=,A00000066446,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0+juwMHlI8Y3RopplAcByNA==,A00000066388,2019-01-15T22:39:00Z,2019-06-05,1,0.475,17.36,26.52,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,NA,NA,20260106T155043Z,RELEASE-2026,DP1.10026.001,PUUM,2019,cfc_lignin
