uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
fa744ddb-cbe3-46e3-b679-40ddddf60f03,KONZ_014.basePlot.cfc,D06,KONZ,KONZ_014,distributed,Cekj+eelgP8rqN6W/F1q6bBAuiaNuWt73npWBA8yXeg=,A00000319937,Cekj+eelgP8rqN6W/F1q6bBAuiaNuWt7l7tC+IP9OfY=,A00000319880,2022-06-01T13:36:00Z,2022-10-07,1,0.496,4.49,29.98,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
3b666a5f-2c34-4ff2-a5ca-ef55e7b7228a,KONZ_011.basePlot.cfc,D06,KONZ,KONZ_011,distributed,Cekj+eelgP/sGcPrqr9Pzpo1lrtVb9zTy62sY/VohfM=,A00000319928,Cekj+eelgP/sGcPrqr9Pzpo1lrtVb9zTLVOFVTrjC8g=,A00000319878,2022-06-01T14:17:00Z,2022-10-07,1,0.465,3.54,26.63,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
629a323d-118c-434c-a559-6f1e7f402607,KONZ_013.basePlot.cfc,D06,KONZ,KONZ_013,distributed,Cekj+eelgP8HXcbi/ODa07AfH9xxtnBqG/LpxIQkOi8=,A00000319936,Cekj+eelgP8HXcbi/ODa07AfH9xxtnBqgifJhqh6wA8=,A00000319870,2022-06-01T15:01:00Z,2022-10-07,1,0.491,4.05,27.6,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
95e33549-00d2-4851-b779-3a1734d657ea,KONZ_009.basePlot.cfc,D06,KONZ,KONZ_009,distributed,Cekj+eelgP9Fy+DOcsp9U/990fgyQRDR9+CUP/Y7Dwg=,A00000319930,Cekj+eelgP9Fy+DOcsp9U/990fgyQRDRah/ec8BYIWo=,A00000319854,2022-06-01T15:38:00Z,2022-10-07,1,0.476,3.6,25.06,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
816c331f-a1f2-4b73-8d47-592a8bb8d33f,KONZ_010.basePlot.cfc,D06,KONZ,KONZ_010,distributed,Cekj+eelgP/O8PU4swAXHJ+XKq1FUBWH0c8aiH/+X/w=,A00000319932,Cekj+eelgP/O8PU4swAXHJ+XKq1FUBWHiYc2/ud/QT8=,A00000319873,2022-06-01T16:18:00Z,2022-10-07,1,0.49,6.05,34.86,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
aa748760-4890-4dfe-abbd-28386985635e,KONZ_012.basePlot.cfc,D06,KONZ,KONZ_012,distributed,Cekj+eelgP8BVlPglPP6672fYWsKGYA/B9GuuHE9/Zg=,A00000319933,Cekj+eelgP8BVlPglPP6672fYWsKGYA/fAbmZhjNc0g=,A00000319853,2022-06-01T17:47:00Z,2022-10-07,1,0.481,3.47,24.78,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
5b53b2b6-0438-4396-bd56-5f6e83723f50,KONZ_015.basePlot.cfc,D06,KONZ,KONZ_015,distributed,Cekj+eelgP/mkglYrwe66hvLkiWblTto1jWAy+DlPAo=,A00000319931,Cekj+eelgP/mkglYrwe66hvLkiWblTtoSdIsh1PiORg=,A00000319856,2022-06-06T16:04:00Z,2022-10-07,1,0.481,6.06,17.5,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155612Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
14b2ff80-c446-4f48-b8e9-77705da294c6,KONZ_042.basePlot.cfc,D06,KONZ,KONZ_042,tower,Cekj+eelgP8YwVIKeX8KmGqt7vam/3E9fuNiu9o485g=,A00000319923,Cekj+eelgP8YwVIKeX8KmGqt7vam/3E9PxQ9SolG8xg=,A00000319913,2022-05-23T14:37:00Z,2022-10-07,1,0.47,3.93,26.45,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
5b56fddd-8a16-4da5-bb59-5eaca26fc76f,KONZ_046.basePlot.cfc,D06,KONZ,KONZ_046,tower,Cekj+eelgP83+pvaUJG6ubdMpGasiFamQWPbEtQ4Xx0=,A00000319939,Cekj+eelgP83+pvaUJG6ubdMpGasiFamzBuRMgvVWDs=,A00000319912,2022-05-23T15:28:00Z,2022-10-07,1,0.484,5.61,26.63,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
237fa3e0-4d56-4314-aa0e-d3cb37929d78,KONZ_043.basePlot.cfc,D06,KONZ,KONZ_043,tower,Cekj+eelgP8twWen9yIBWCNegyMjyXHq1c2MjkHE/WI=,A00000319941,Cekj+eelgP8twWen9yIBWCNegyMjyXHq8Q9xhnTtHOc=,A00000319917,2022-05-23T16:10:00Z,2022-10-07,1,0.484,5.9,28.3,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
c07e453e-8485-414f-ad00-459443842d86,KONZ_045.basePlot.cfc,D06,KONZ,KONZ_045,tower,Cekj+eelgP9pjZG8ytWEoBoeHe0TR2X0a1dSehW3s+k=,A00000319924,Cekj+eelgP9pjZG8ytWEoBoeHe0TR2X0TWjWXZcXQ+c=,A00000319921,2022-05-23T17:10:00Z,2022-10-07,1,0.47,3.7,32.39,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
9ac039c5-4368-49f0-8208-e7f26a1c248c,KONZ_004.basePlot.cfc,D06,KONZ,KONZ_004,distributed,Cekj+eelgP8HxmkpxRAwFoz5OS4NSzFMD14NneG/O6M=,A00000319925,Cekj+eelgP8HxmkpxRAwFoz5OS4NSzFMZOZAvSBuouM=,A00000319887,2022-05-26T13:34:00Z,2022-10-07,1,0.482,5.87,32.59,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
ee9c5b53-3ea8-47b7-924b-78c6f2a0990d,KONZ_001.basePlot.cfc,D06,KONZ,KONZ_001,distributed,Cekj+eelgP+FtsCbsa7Fx9aIsCCt7w3+Ls1hd8MkGwk=,A00000319929,Cekj+eelgP+FtsCbsa7Fx9aIsCCt7w3+yI7uPd7m0Qc=,A00000319898,2022-05-26T13:36:00Z,2022-10-07,1,0.497,3.6,28.56,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
5e400849-daa7-45bf-a342-eceaf55abd82,KONZ_005.basePlot.cfc,D06,KONZ,KONZ_005,distributed,Cekj+eelgP8uS0GdYPFp5BkOkyNHcTM1yCOXq3P0Gec=,A00000319940,Cekj+eelgP8uS0GdYPFp5BkOkyNHcTM1HMRlQSbPfUQ=,A00000319905,2022-05-26T14:42:00Z,2022-10-07,1,0.46,7.32,21.12,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
37339036-5ad4-4608-980a-d6030b4002d6,KONZ_024.basePlot.cfc,D06,KONZ,KONZ_024,distributed,Cekj+eelgP9P1Up66iRoAFLDIp0SbyNr5Z+8b1oZvDg=,A00000319926,Cekj+eelgP9P1Up66iRoAFLDIp0SbyNrdq+jtXc0InY=,A00000319897,2022-05-26T14:47:00Z,2022-10-07,1,0.462,3.89,25.27,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
6388a7e1-f712-4914-b199-51e0cd117c75,KONZ_008.basePlot.cfc,D06,KONZ,KONZ_008,distributed,Cekj+eelgP8/q2AoGGZ6ckfLQbXG/kI+2YD3xVd2rk4=,A00000319935,Cekj+eelgP8/q2AoGGZ6ckfLQbXG/kI+d0MlinZ6iho=,A00000319893,2022-05-26T15:39:00Z,2022-10-07,1,0.482,3.57,33.71,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
f8e2a856-3b26-441e-b7fd-eaa676484787,KONZ_003.basePlot.cfc,D06,KONZ,KONZ_003,distributed,Cekj+eelgP9s9pDMbarmFzCooO2LsFc0hhLqLCW6PYE=,A00000319922,Cekj+eelgP9s9pDMbarmFzCooO2LsFc0bLjNH0uyhdk=,A00000319885,2022-05-26T15:58:00Z,2022-10-07,1,0.482,5.33,26.47,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
0a0cd4d1-394f-4351-906b-fe78f4721188,KONZ_006.basePlot.cfc,D06,KONZ,KONZ_006,distributed,Cekj+eelgP+cMuvhPkH2BQNlxZxjUdkHtaHXauXrAdQ=,A00000319934,Cekj+eelgP+cMuvhPkH2BQNlxZxjUdkH1KQsILmHBJ8=,A00000319903,2022-05-26T17:29:00Z,2022-10-07,1,0.478,2.45,29.46,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
aef51e0e-74f1-4e7a-803e-749904a14f21,KONZ_002.basePlot.cfc,D06,KONZ,KONZ_002,distributed,Cekj+eelgP9EQU0Al2SAyA7rOr58l0LehYPCzt3n39U=,A00000319927,Cekj+eelgP9EQU0Al2SAyA7rOr58l0Ley4JtEAMv5ug=,A00000319890,2022-05-26T17:34:00Z,2022-10-07,1,0.488,3.9,25.32,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_lignin
