uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
5e164cbc-955a-4328-a1fd-6a17efa31555,DCFS_003.basePlot.cfc,D09,DCFS,DCFS_003,distributed,v88ICFxFvSwXO3O0Smu0I00SjOQSTbRWOy1SCGufzmw=,A00000087298,2019-08-06T13:58:00Z,2019-08-07T18:53:00Z,2019-08-14T18:45:00Z,OK,v88ICFxFvSwXO3O0Smu0I00SjOQSTbRWTetr9MEtYWE=,A00000087604,v88ICFxFvSwXO3O0Smu0I00SjOQSTbRW1zryJxD2tnM=,A00000087627,v88ICFxFvSwXO3O0Smu0I00SjOQSTbRWYFDvaY+RfNo=,A00000087650,NA,N,NA,NA,NA,20260106T160150Z,RELEASE-2026,DP1.10026.001,DCFS,2019,cfc_chemistrySubsampling
e2aee2d5-044d-4433-869c-ad79cfdf6d45,DCFS_013.basePlot.cfc,D09,DCFS,DCFS_013,distributed,v88ICFxFvSwXYr2EknTPiezoPsRA1BUVt8SUeDFM5x0=,A00000087308,2019-08-06T14:57:00Z,2019-08-07T19:03:00Z,2019-08-14T15:01:00Z,OK,v88ICFxFvSwXYr2EknTPiezoPsRA1BUVXwBme5HlCtQ=,A00000087614,v88ICFxFvSwXYr2EknTPiezoPsRA1BUVHkVEiELYLCg=,A00000087640,v88ICFxFvSwXYr2EknTPiezoPsRA1BUV+C+kI/xSw8A=,A00000087665,NA,N,NA,NA,NA,20260106T160150Z,RELEASE-2026,DP1.10026.001,DCFS,2019,cfc_chemistrySubsampling
9ff8e506-0186-43b4-a162-eb83d312e9d4,DCFS_002.basePlot.cfc,D09,DCFS,DCFS_002,distributed,v88ICFxFvSx9PKrN6HePFsrxG1ph9razRo5gQYartsk=,A00000087297,2019-08-06T15:50:00Z,2019-08-07T18:50:00Z,2019-08-15T14:13:00Z,OK,v88ICFxFvSx9PKrN6HePFsrxG1ph9razq/HepNGD2ew=,A00000087603,v88ICFxFvSx9PKrN6HePFsrxG1ph9razn4wVA2ctB1s=,A00000087626,v88ICFxFvSx9PKrN6HePFsrxG1ph9raz4jU3DHvBujs=,A00000087649,NA,N,0000-0002-0287-3871,NA,NA,20260106T160150Z,RELEASE-2026,DP1.10026.001,DCFS,2019,cfc_chemistrySubsampling
62475b58-7818-4615-9657-aba1ad2c1149,DCFS_001.basePlot.cfc,D09,DCFS,DCFS_001,distributed,v88ICFxFvSy3FjxDmRoc/g1OQkh2rDzha/7DLoIGNlc=,A00000087296,2019-08-06T16:18:00Z,2019-08-07T18:47:00Z,2019-08-15T14:59:00Z,OK,v88ICFxFvSy3FjxDmRoc/g1OQkh2rDzhh84ebFzBB6M=,A00000087599,v88ICFxFvSy3FjxDmRoc/g1OQkh2rDzh+z6UJ+d5c/Q=,A00000087625,v88ICFxFvSy3FjxDmRoc/g1OQkh2rDzhVee6a/qdI+w=,A00000087648,NA,N,0000-0002-0287-3871,NA,NA,20260106T160150Z,RELEASE-2026,DP1.10026.001,DCFS,2019,cfc_chemistrySubsampling
ace392ed-86df-4b9e-9c3f-714d60101f88,DCFS_010.basePlot.cfc,D09,DCFS,DCFS_010,distributed,v88ICFxFvSx1DNIstlXJrRQ0d6glib8+NieDZ9y3zw0=,A00000087305,2019-08-06T17:33:00Z,2019-08-07T19:02:00Z,2019-08-14T15:50:00Z,OK,v88ICFxFvSx1DNIstlXJrRQ0d6glib8+Ut6sqhw2mGE=,A00000087611,v88ICFxFvSx1DNIstlXJrRQ0d6glib8+xw4lkpgBnLk=,A00000087637,v88ICFxFvSx1DNIstlXJrRQ0d6glib8+XYKm3s9t8Jo=,A00000087662,NA,N,NA,NA,NA,20260106T160150Z,RELEASE-2026,DP1.10026.001,DCFS,2019,cfc_chemistrySubsampling
262cb453-0b9a-4761-8605-4ab7f669f6d2,DCFS_008.basePlot.cfc,D09,DCFS,DCFS_008,distributed,v88ICFxFvSxamkESENNmNIt8sMkB0H9/hKytksTh6+I=,A00000087300,2019-08-06T18:57:00Z,2019-08-07T18:59:00Z,2019-08-14T18:10:00Z,OK,v88ICFxFvSxamkESENNmNIt8sMkB0H9/30d7v6F7W9s=,A00000087609,v88ICFxFvSxamkESENNmNIt8sMkB0H9/5Ej98cBzU68=,A00000087632,v88ICFxFvSxamkESENNmNIt8sMkB0H9/zB1rEVqycJk=,A00000087660,NA,N,NA,NA,NA,20260106T160150Z,RELEASE-2026,DP1.10026.001,DCFS,2019,cfc_chemistrySubsampling
1d8f1a8c-1c1a-4928-8834-4c3f82d5d3d9,DCFS_007.basePlot.cfc,D09,DCFS,DCFS_007,distributed,v88ICFxFvSyUX8s+XxsoXbys2v1Kl2/bA33cXZs75Po=,A00000087304,2019-08-06T19:27:00Z,2019-08-07T18:58:00Z,2019-08-15T12:53:00Z,OK,v88ICFxFvSyUX8s+XxsoXbys2v1Kl2/b5J4CSerM/Zo=,A00000087608,v88ICFxFvSyUX8s+XxsoXbys2v1Kl2/bM5xSZZ4INEQ=,A00000087631,v88ICFxFvSyUX8s+XxsoXbys2v1Kl2/brSEu05MD4X8=,A00000087659,NA,N,0000-0002-0287-3871,NA,NA,20260106T160150Z,RELEASE-2026,DP1.10026.001,DCFS,2019,cfc_chemistrySubsampling
e331fec9-aadd-4f44-8c80-1ef2211fa631,DCFS_006.basePlot.cfc,D09,DCFS,DCFS_006,distributed,v88ICFxFvSwJre5bh6WOjpS8HGDGOY0ZIO20tV8qjDY=,A00000087301,2019-08-06T20:24:00Z,2019-08-07T18:55:00Z,2019-08-14T14:30:00Z,OK,v88ICFxFvSwJre5bh6WOjpS8HGDGOY0ZFpswEPNb/Cc=,A00000087607,v88ICFxFvSwJre5bh6WOjpS8HGDGOY0ZmNxv9geCi5g=,A00000087630,v88ICFxFvSwJre5bh6WOjpS8HGDGOY0ZL9w73j55W8E=,A00000087658,NA,N,NA,NA,NA,20260106T160150Z,RELEASE-2026,DP1.10026.001,DCFS,2019,cfc_chemistrySubsampling
456ef8fe-c220-402d-b979-f6fac478f2ad,DCFS_004.basePlot.cfc,D09,DCFS,DCFS_004,distributed,v88ICFxFvSxmT84U8WZ1hySS9E44dL7hoTdMyXrubLg=,A00000087299,2019-08-07T13:17:00Z,2019-08-08T16:15:00Z,2019-08-15T13:41:00Z,OK,v88ICFxFvSxmT84U8WZ1hySS9E44dL7hqrRdnpGO2y8=,A00000087605,v88ICFxFvSxmT84U8WZ1hySS9E44dL7hRR4xm1t+m7I=,A00000087628,v88ICFxFvSxmT84U8WZ1hySS9E44dL7hXUZm2tEahqc=,A00000087656,NA,N,0000-0002-0287-3871,NA,NA,20260106T160150Z,RELEASE-2026,DP1.10026.001,DCFS,2019,cfc_chemistrySubsampling
20ca479e-1e8e-4436-bb9a-e82f4a2e6005,DCFS_012.basePlot.cfc,D09,DCFS,DCFS_012,distributed,v88ICFxFvSzeztioJs9zhKdIBhK61xACQVLLkT2l1tA=,A00000087307,2019-08-07T14:17:00Z,2019-08-08T16:15:00Z,2019-08-15T12:21:00Z,OK,v88ICFxFvSzeztioJs9zhKdIBhK61xAC5my1zed4xN4=,A00000087613,v88ICFxFvSzeztioJs9zhKdIBhK61xACxnDchQGoiFc=,A00000087639,v88ICFxFvSzeztioJs9zhKdIBhK61xACeHVFO74wwh8=,A00000087664,NA,N,0000-0002-0287-3871,NA,NA,20260106T160150Z,RELEASE-2026,DP1.10026.001,DCFS,2019,cfc_chemistrySubsampling
