dpID,site,table,years_available_averaged,siteID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,freshMass_mean_2018_2024,dryMass_mean_2018_2024,scannedLeafNumber_mean_2018_2024,leafArea_mean_2018_2024,percentGreen_mean_2018_2024,leafMassPerArea_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,freshMass_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,scannedLeafNumber_mean_2018_2024_unit,leafArea_mean_2018_2024_unit,percentGreen_mean_2018_2024_unit,leafMassPerArea_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_006.basePlot.cfc,distributed,fNVWi/NGi2jFLy3DgzoUB1Th+bwBVSoVlvWDbxT71cQ=,A00000380676,1,3.271,1.072,30,14671.9,98,73.1,0.328,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_007.basePlot.cfc,distributed,fNVWi/NGi2guGOVoVb+wXVy4SXVVDhelYiZJThTDqiE=,A00000380672,1,3.657,1.117,9,17456.6,97,64,0.305,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_007.basePlot.cfc,distributed,fNVWi/NGi2hLhzXTQNRKEpLg1RlPlrqeUVElFeOVG80=,A00000380700,1,0.874,0.313,47,4680.6,100,66.8,0.358,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_007.basePlot.cfc,distributed,fNVWi/NGi2jhtsZJeHskn1E4cmFRckcPkGxmmvkzT4Q=,A00000117129,1,0.616,0.28,44,1165.5,100,240.1,0.454,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_007.basePlot.cfc,distributed,fNVWi/NGi2jhtsZJeHskn7/kSMqPvPm8JAGmZBeEVy4=,A00000380699,1,0.729,0.397,62,1469.4,100,269.8,0.544,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2gVt08lHK1CrXAPQ9vOhEpwUPqTRU2VJOM=,A00000114974,1,0.252,0.132,46,600.6,100,220.1,0.525,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2gVt08lHK1CrZ9CAvT6QK8kH8aOykAr0Wg=,A00000380681,1,0.657,0.292,115,2202.9,98,132.6,0.444,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2hJ6/r+/Ml5D4mvC/mqZ4A3rUqqR6GQ/bw=,A00000114923,1,0.804,0.439,24,1285.6,100,341.7,0.546,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2hJ6/r+/Ml5D9iKRAwpUCT8Rp5G9Liw2/c=,A00000380692,1,1.366,0.711,49,2712.8,98,262.1,0.52,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2i0sC3ubUfVnsaQmEyxVQYnaGz6NeMjjkY=,A00000380694,1,4.723,1.564,11,24663.3,99,63.4,0.331,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2ii3dHfN4mTKsUZpwtHoY6ZSA6KWIvl7ks=,A00000380693,1,0.896,0.541,102,1740.4,99,310.8,0.604,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2ii3dHfN4mTKue+0uYItvUAq8aIpiHfu7I=,A00000116987,1,0.469,0.25,37,959.5,100,260.1,0.532,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_010.basePlot.cfc,distributed,fNVWi/NGi2gdvpzr48MZ5dAsNB8eJQhk61idNrGyfC0=,A00000114965,1,1.596,0.526,101,7044.5,100,74.7,0.33,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_011.basePlot.cfc,distributed,fNVWi/NGi2g7eipAgUiuwA7hJbeEFen4lOtY8VhzdTY=,A00000380686,1,2.236,0.783,11,11129.1,90,70.3,0.35,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_011.basePlot.cfc,distributed,fNVWi/NGi2jYMLYjXSakgBILeJD2NRInwr+28GiWru4=,A00000114930,1,1.491,0.516,120,7154.7,100,72.1,0.346,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_011.basePlot.cfc,distributed,fNVWi/NGi2jYMLYjXSakgGDs4Ik0ZKhQpis1Qh724i0=,A00000380685,1,0.571,0.211,38,1946.4,100,108.3,0.369,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2h3M7TagUQdHc6FeRsPW6QBMZw/gI/mk9Q=,A00000380673,1,0.934,0.475,99,1963.4,96,241.9,0.509,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2h3M7TagUQdHcXy7VqpUjfx1zrGgb7AnZ4=,A00000114926,1,0.475,0.235,65,1208.6,100,194.4,0.495,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2hBJJcC+m6ZbA7eS09ZbW8u6wy8H7Ftjqo=,A00000380679,1,0.345,0.184,77,839.6,99,219.1,0.533,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2hBJJcC+m6ZbNng4kkZHLhgmNnHGvOsJ/s=,A00000114973,1,0.227,0.124,62,657.2,100,188.7,0.546,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2inRBWa9UdmfxbuovLvgJ8Av347gzHKPf0=,A00000114977,1,1.069,0.564,21,1700.4,100,331.7,0.528,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2inRBWa9Udmfy8BxjMQIZQlgxZ9swUN6rc=,A00000380680,1,1.848,0.943,39,3730.7,99,252.8,0.51,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_021.basePlot.cfc,distributed,fNVWi/NGi2gulIC+dFP7mhILIBJKOuNWYIwv3goAMUc=,A00000116990,1,0.773,0.387,21,1137.5,100,340.2,0.501,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_021.basePlot.cfc,distributed,fNVWi/NGi2heKSR6lsjrbcFg99WYPzEVBaY2YD0/+x0=,A00000116991,1,0.236,0.125,44,541.7,100,230,0.528,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_021.basePlot.cfc,distributed,fNVWi/NGi2i0xIK2hhrsKDXDBZg5CENnhxBpgV1F0OE=,A00000114924,1,0.385,0.207,43,995.9,100,207.4,0.536,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_022.basePlot.cfc,distributed,fNVWi/NGi2gTobGcLXpolCnGWPkk62lf5/svZfQV0B0=,A00000114946,1,1.255,0.591,42,2092.7,100,282.4,0.471,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_022.basePlot.cfc,distributed,fNVWi/NGi2itWrKPlBDJGepIofZ8SZAX/9v8vrOVxbQ=,A00000117114,1,0.481,0.225,42,1106.6,100,203.5,0.468,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_022.basePlot.cfc,distributed,fNVWi/NGi2itWrKPlBDJGepIofZ8SZAXjKHbdX6OE5E=,A00000114962,1,0.427,0.239,46,977.5,100,244.5,0.56,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_022.basePlot.cfc,distributed,fNVWi/NGi2iwJfNqztsX3ZcD+7WghsKPMRPWUp9sVko=,A00000114947,1,0.213,0.122,50,497.9,100,245,0.573,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_043.basePlot.cfc,tower,fNVWi/NGi2gZErmHUyLswwHy7BD1Dn6+YRmSD5e/o2g=,A00000380684,1,0.665,0.263,67,1445.7,99,181.9,0.395,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_043.basePlot.cfc,tower,fNVWi/NGi2h4wSrf+/+A0YnqrsUdGO2Q2kGiYJ2q0EU=,A00000117100,1,3.522,1.715,24,19019.4,100,90.2,0.487,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_043.basePlot.cfc,tower,fNVWi/NGi2h4wSrf+/+A0YnqrsUdGO2Q97olG7xKEcU=,A00000116988,1,1.785,0.827,14,9738.3,100,84.9,0.463,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_043.basePlot.cfc,tower,fNVWi/NGi2h4wSrf+/+A0eX7Pc9vPH9dzNoiQ+yyhU0=,A00000380683,1,3.868,1.852,20,17646.7,99,104.9,0.479,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_049.basePlot.cfc,tower,fNVWi/NGi2h0kVF754WY3w1mzG3NWLYvnoC8YeBS94g=,A00000114925,1,1.738,0.793,14,10160.6,100,78.1,0.456,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_049.basePlot.cfc,tower,fNVWi/NGi2hcPjgWiJrXovu6LYxBPTmK+Jt0srlyCiw=,A00000114963,1,1.445,0.552,24,7228.4,100,76.4,0.382,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_050.basePlot.cfc,tower,fNVWi/NGi2hR7NSjqWhGzpLaYWYDKsvlRE5ZTo+Uyh0=,A00000380605,1,5.049,2.064,25,17628.5,100,117.1,0.409,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_050.basePlot.cfc,tower,fNVWi/NGi2hk6+APiM00ilH5sIgkm8a478X267jvVrY=,A00000380689,1,2.268,0.972,79,13178.6,100,73.8,0.429,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_050.basePlot.cfc,tower,fNVWi/NGi2jXWyhNh6PPpWWIocnctJkFrzJjxd6QUYY=,A00000380690,1,3.403,1.526,17,17834.8,100,85.6,0.448,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_052.basePlot.cfc,tower,fNVWi/NGi2iKZifCMR1jV9i8sHvN6SqbAFeldLM82KY=,A00000114932,1,2.456,1.074,16,15475.1,100,69.4,0.437,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_052.basePlot.cfc,tower,fNVWi/NGi2jToixtkcppWWvS/WqaVsDrkDJeVZGnxSk=,A00000114931,1,2.404,0.819,15,12022.2,100,68.1,0.34,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_053.basePlot.cfc,tower,fNVWi/NGi2hcLOG3wr91DQpqh376UkkL5AVfNFCuN78=,A00000114964,1,0.495,0.284,50,1010.6,100,281.2,0.574,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_054.basePlot.cfc,tower,fNVWi/NGi2h3fPszReBdzUnd92Ef3axX5l7DhAPYEAo=,A00000380691,1,4.189,2.202,19,18761.1,99,117.4,0.526,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_054.basePlot.cfc,tower,fNVWi/NGi2i5Vp5962I5vClGp+Db1gw53uizcPYy6G0=,A00000117113,1,0.986,0.384,20,1395.9,100,275,0.389,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_054.basePlot.cfc,tower,fNVWi/NGi2ijLgIk23vR7shvULp6RpMh7hBot8wnjFQ=,A00000117097,1,0.404,0.219,47,861.6,100,254,0.542,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_057.basePlot.cfc,tower,fNVWi/NGi2gbw0jo/2ZRmCuyM7tkER6JNcyV2jpExYg=,A00000380698,1,4.001,1.493,33,15428.6,100,96.8,0.373,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_057.basePlot.cfc,tower,fNVWi/NGi2imJ9TrH+e7n+x2MYP6tbrDFOjpbHOJl/c=,A00000114978,1,2.018,0.884,12,11123.5,100,79.4,0.438,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_057.basePlot.cfc,tower,fNVWi/NGi2imJ9TrH+e7n+x2MYP6tbrDdmk8MseUjic=,A00000117112,1,2.317,1.14,23,13924.1,100,81.9,0.492,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_057.basePlot.cfc,tower,fNVWi/NGi2imJ9TrH+e7nwRRjWFE33LBkryT5wpGIt8=,A00000380697,1,3.539,1.598,20,18029.1,100,88.6,0.452,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_061.basePlot.cfc,tower,fNVWi/NGi2gQnmKHExylag7eUsQIh08/Uvc0JAAccZo=,A00000114936,1,2.198,0.986,17,13229.5,100,74.5,0.449,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_061.basePlot.cfc,tower,fNVWi/NGi2gQnmKHExylajDi0Q39lHTak1KqvTaF63I=,A00000380682,1,3.618,1.753,20,18542,100,94.5,0.485,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_061.basePlot.cfc,tower,fNVWi/NGi2jWcEyF2yDTAYBa2Gj6d5DVOTlUjB/iCvw=,A00000380696,1,1.857,1.024,51,2819.8,100,363.1,0.551,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,YELL,cfc_LMA,"2020,2023",YELL,YELL_061.basePlot.cfc,tower,fNVWi/NGi2jWcEyF2yDTAbh6S9jWwiqqJ5QmMqTcUMw=,A00000117098,1,1.106,0.573,33,1682.9,100,340.5,0.518,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
