uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
2d55600b-6755-4981-bc7b-ba0361ceb76a,BONA_078.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKalqTh4G1uVM4m31jpI7ckOz7E0jaeQeko=,A00000433192,2024-07-01T21:05:00Z,7uHsYbyZiKalqTh4G1uVM4m31jpI7ckO1JDy/to+W5JFzYkfFB5SEw==,NA,OK,leaf,2024-07-04T21:28:00Z,0009-0006-0235-4680,2.632,2024-07-05T00:28:00Z,2024-07-11T17:32:00Z,1.021,0009-0006-0235-4680,8,17648.6,98,57.9,0.388,0009-0006-0235-4680,NA,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_LMA
e153fa22-1097-45cd-bdd0-0d2519f5125b,BONA_078.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKYSU8Njm34+iitW9aivSsz/qrU4IgP8S/E=,A00000431393,2024-07-01T21:44:00Z,7uHsYbyZiKYSU8Njm34+iitW9aivSsz/axkRzXvGT5k=,NA,OK,leaf,2024-07-04T21:26:00Z,0009-0006-0235-4680,0.743,2024-07-05T00:27:00Z,2024-07-11T17:34:00Z,0.261,0009-0006-0235-4680,99,1249.8,98,208.8,0.351,0009-0006-0235-4680,NA,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_LMA
96e916fe-83d0-4782-98d7-4cd9fc10c1af,BONA_078.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKY4h3F+dxByhzi6dNk4nbKqrJmw0lwd5r0=,A00000433202,2024-07-01T22:39:00Z,7uHsYbyZiKY4h3F+dxByhzi6dNk4nbKqGZhrhJ9BzZNyqz4z8ExyQA==,NA,OK,leaf,2024-07-04T20:24:00Z,0009-0006-0235-4680,4.532,2024-07-04T22:25:00Z,2024-07-11T17:30:00Z,1.841,0009-0006-0235-4680,6,26499.4,98,69.5,0.406,0009-0006-0235-4680,NA,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_LMA
7f21ad35-b618-405b-a60d-a9b9d874efa1,BONA_078.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKYr7TQAbt9qW3VC018h7iytDEy7VgJYx+Q=,A00000433211,2024-07-01T22:54:00Z,7uHsYbyZiKYr7TQAbt9qW3VC018h7iyti/ybMsYoee0+OjwikUI0ww==,NA,OK,leaf,2024-07-04T20:23:00Z,0009-0006-0235-4680,3.612,2024-07-04T22:15:00Z,2024-07-11T17:32:00Z,1.551,0009-0006-0235-4680,10,19084.5,70,81.3,0.429,0009-0006-0235-4680,Insect damage,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_LMA
5867ba30-50b2-44fe-b1bd-c6957dc73446,BONA_071.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKap6T02rgibOllO97bWfe5JywXYWhJd0p0=,A00000433199,2024-07-02T19:09:00Z,7uHsYbyZiKap6T02rgibOllO97bWfe5JdxC01yjo5xg=,NA,OK,leaf,2024-07-04T23:33:00Z,0009-0006-0235-4680,0.245,2024-07-05T00:34:00Z,2024-07-11T17:28:00Z,0.09,0009-0006-0235-4680,122,1388.8,98,64.8,0.367,0009-0006-0235-4680,NA,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_LMA
28ce7456-61fc-4996-9808-7c7dc42ed8c8,BONA_093.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKbJt6v1K4IZpeU/h8XoCj3vX537zmjCNUQ=,A00000433194,2024-07-02T20:37:00Z,7uHsYbyZiKbJt6v1K4IZpeU/h8XoCj3vVVklC5F/wRgcJ7l1L2KFMQ==,NA,OK,leaf,2024-07-04T19:15:00Z,0009-0006-0235-4680,3.603,2024-07-04T19:30:00Z,2024-07-11T17:29:00Z,1.251,0009-0006-0235-4680,NA,19591,80,63.9,0.347,0009-0006-0235-4680,NA,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_LMA
90665ced-e197-45f0-a8dd-f3769e0d055f,BONA_079.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKaw/48UZtjqXqAQ1seDFZXMwrkSnKutYYU=,A00000433210,2024-07-02T21:12:00Z,7uHsYbyZiKaw/48UZtjqXqAQ1seDFZXMQgeKn74U8SU=,NA,OK,leaf,2024-07-04T23:39:00Z,0009-0006-0235-4680,1.122,2024-07-05T00:34:00Z,2024-07-11T17:33:00Z,0.451,0009-0006-0235-4680,97,1621.5,97,278.1,0.402,0009-0006-0235-4680,NA,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_LMA
4e56e1aa-292a-42a5-b18d-30f123b7f324,BONA_072.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKauBa90nzJ0UYBAxYoJdauiRCS4Ld9uC50=,A00000433208,2024-07-02T22:48:00Z,7uHsYbyZiKauBa90nzJ0UYBAxYoJdauipC1YicF8Ic0=,NA,OK,leaf,2024-07-05T00:35:00Z,0009-0006-0235-4680,0.844,2024-07-05T00:35:00Z,2024-07-11T17:35:00Z,0.371,0009-0006-0235-4680,94,1506.9,100,246.2,0.44,0009-0006-0235-4680,NA,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_LMA
fb512b00-f43d-4531-9f33-e2845c0dd3fa,BONA_014.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKZb6ciJ6nNWnj8vZDk4MRMu44ZB1JyKU1A=,A00000433196,2024-07-03T20:29:00Z,7uHsYbyZiKZb6ciJ6nNWnj8vZDk4MRMu7MBqSp+/ZFQ2D8F5ELuegg==,NA,OK,leaf,2024-07-04T22:30:00Z,0009-0006-0235-4680,3.221,2024-07-05T00:30:00Z,2024-07-11T17:31:00Z,1.331,0009-0006-0235-4680,11,18926.2,100,70.3,0.413,0009-0006-0235-4680,NA,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_LMA
c58403c8-5b47-4622-8e2e-507b68a98977,BONA_014.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKaeW1KC9Svsz9lPGkHjtdytOwUmYedbWiI=,A00000431401,2024-07-03T21:00:00Z,7uHsYbyZiKaeW1KC9Svsz9lPGkHjtdytUbff/5fx2lw=,NA,OK,leaf,2024-07-04T22:37:00Z,0009-0006-0235-4680,0.9,2024-07-05T00:31:00Z,2024-07-11T17:34:00Z,0.391,0009-0006-0235-4680,94,1319.9,100,296.2,0.434,0009-0006-0235-4680,NA,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_LMA
