uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
8a02b722-8fed-42d7-b3dc-68e3ab21447a,D09,WOOD,WOOD_003,WOOD_003.basePlot.bgc,2021-07-08T13:52:00Z,2021-07-08T14:40:00Z,WOOD.peakGreenness.2021,NEON.DOC.014048vN,WOOD_003-M-9.5-31-20210708|WOOD_003-M-22.5-0-20210708|WOOD_003-M-9.5-1.5-20210708,WOOD_003-M-20210708-COMP,B00000095971,OK,NA,0000-0002-6068-4956,NA,NA,20251217T194033Z,RELEASE-2026,DP1.10086.001,WOOD,2021,sls_metagenomicsPooling
497792b6-c672-4ddd-a055-e1cb299c7847,D09,WOOD,WOOD_002,WOOD_002.basePlot.bgc,2021-07-08T16:01:00Z,2021-07-08T16:33:00Z,WOOD.peakGreenness.2021,NEON.DOC.014048vN,WOOD_002-M-31-33.5-20210708|WOOD_002-M-23-4.5-20210708|WOOD_002-M-8.5-3.5-20210708,WOOD_002-M-20210708-COMP,B00000095958,OK,NA,0000-0002-6068-4956,NA,NA,20251217T194033Z,RELEASE-2026,DP1.10086.001,WOOD,2021,sls_metagenomicsPooling
ff0f4904-5e26-4a59-bf66-7e6259fd5641,D09,WOOD,WOOD_005,WOOD_005.basePlot.bgc,2021-07-08T18:20:00Z,2021-07-08T18:57:00Z,WOOD.peakGreenness.2021,NEON.DOC.014048vN,WOOD_005-M-14-0.5-20210708|WOOD_005-M-32-28-20210708|WOOD_005-M-39-2-20210708,WOOD_005-M-20210708-COMP,B00000095956,OK,NA,0000-0002-6068-4956,NA,NA,20251217T194033Z,RELEASE-2026,DP1.10086.001,WOOD,2021,sls_metagenomicsPooling
1ae69a56-7903-49e3-927d-a96229386fd2,D09,WOOD,WOOD_043,WOOD_043.basePlot.bgc,2021-07-12T14:05:00Z,2021-07-12T14:42:00Z,WOOD.peakGreenness.2021,NEON.DOC.014048vN,WOOD_043-M-8.5-37.5-20210712|WOOD_043-M-30.5-22-20210712|WOOD_043-M-3.5-0-20210712,WOOD_043-M-20210712-COMP,B00000097062,OK,NA,0000-0002-6068-4956,NA,NA,20251217T194033Z,RELEASE-2026,DP1.10086.001,WOOD,2021,sls_metagenomicsPooling
a63c3a53-0a30-4d6b-8bb3-b3d159e83164,D09,WOOD,WOOD_042,WOOD_042.basePlot.bgc,2021-07-12T15:41:00Z,2021-07-12T16:23:00Z,WOOD.peakGreenness.2021,NEON.DOC.014048vN,WOOD_042-M-29-2-20210712|WOOD_042-M-9-31-20210712|WOOD_042-M-2.5-16.5-20210712,WOOD_042-M-20210712-COMP,B00000097057,OK,NA,0000-0002-6068-4956,NA,NA,20251217T194033Z,RELEASE-2026,DP1.10086.001,WOOD,2021,sls_metagenomicsPooling
d35fbcd8-b4bf-4a30-aba7-340750ab4b8f,D09,WOOD,WOOD_045,WOOD_045.basePlot.bgc,2021-07-12T18:23:00Z,2021-07-12T19:17:00Z,WOOD.peakGreenness.2021,NEON.DOC.014048vN,WOOD_045-M-14.5-0.5-20210712|WOOD_045-M-11-32-20210712|WOOD_045-M-30.5-18.5-20210712,WOOD_045-M-20210712-COMP,B00000097072,OK,NA,0000-0002-6068-4956,NA,NA,20251217T194033Z,RELEASE-2026,DP1.10086.001,WOOD,2021,sls_metagenomicsPooling
dcc7657a-0305-4915-8a10-2fa97e73cd50,D09,WOOD,WOOD_044,WOOD_044.basePlot.bgc,2021-07-12T20:15:00Z,2021-07-12T21:24:00Z,WOOD.peakGreenness.2021,NEON.DOC.014048vN,WOOD_044-M-27.5-8-20210712|WOOD_044-M-7-32.5-20210712|WOOD_044-M-36.5-26-20210712,WOOD_044-M-20210712-COMP,B00000097068,OK,NA,0000-0002-6068-4956,NA,NA,20251217T194033Z,RELEASE-2026,DP1.10086.001,WOOD,2021,sls_metagenomicsPooling
10b2e596-c9d9-46a0-9b89-1ee4a20dc2e5,D09,WOOD,WOOD_001,WOOD_001.basePlot.bgc,2021-07-14T14:13:00Z,2021-07-14T14:48:00Z,WOOD.peakGreenness.2021,NEON.DOC.014048vN,WOOD_001-M-0-14-20210714|WOOD_001-M-6.5-26-20210714|WOOD_001-M-30.5-2-20210714,WOOD_001-M-20210714-COMP,B00000097080,OK,NA,0000-0002-6068-4956,NA,NA,20251217T194033Z,RELEASE-2026,DP1.10086.001,WOOD,2021,sls_metagenomicsPooling
13fe33ea-64da-47a1-9420-dc65d8b5345c,D09,WOOD,WOOD_004,WOOD_004.basePlot.bgc,2021-07-14T15:47:00Z,2021-07-14T16:37:00Z,WOOD.peakGreenness.2021,NEON.DOC.014048vN,WOOD_004-M-27.5-7-20210714|WOOD_004-M-9.5-26-20210714|WOOD_004-M-24-35-20210714,WOOD_004-M-20210714-COMP,B00000097081,OK,NA,0000-0002-6068-4956,NA,NA,20251217T194033Z,RELEASE-2026,DP1.10086.001,WOOD,2021,sls_metagenomicsPooling
c73fbc01-22b2-4eca-ae35-fca1dbd01a26,D09,WOOD,WOOD_024,WOOD_024.basePlot.bgc,2021-07-14T18:50:00Z,2021-07-14T20:16:00Z,WOOD.peakGreenness.2021,NEON.DOC.014048vN,WOOD_024-M-9-21-20210714|WOOD_024-M-8.5-3.5-20210714|WOOD_024-M-25-7-20210714,WOOD_024-M-20210714-COMP,B00000097073,OK,NA,0000-0002-6068-4956,NA,NA,20251217T194033Z,RELEASE-2026,DP1.10086.001,WOOD,2021,sls_metagenomicsPooling
