uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
2b89b07c-ab83-49e9-ba4c-8d2a812d6094,DCFS_005.basePlot.cfc,D09,DCFS,DCFS_005,distributed,v88ICFxFvSwgZkh4ogkDKbH7s7QdHB5NyTEjy2fQGQU=,A00000327425,2023-06-20T14:49:00Z,2023-06-23T19:11:00Z,2023-07-06T19:42:00Z,OK,v88ICFxFvSwgZkh4ogkDKbH7s7QdHB5NqOXTztNbtzY=,A00000327662,v88ICFxFvSwgZkh4ogkDKbH7s7QdHB5NnFXMNgpyJY4=,A00000327640,v88ICFxFvSwgZkh4ogkDKbH7s7QdHB5N9jzXo2Fx9aY=,A00000327645,1.39,N,0000-0001-9009-8643,NA,NA,20260106T160205Z,RELEASE-2026,DP1.10026.001,DCFS,2023,cfc_chemistrySubsampling
72359ac8-6844-4014-9338-f2d14fca8af9,DCFS_006.basePlot.cfc,D09,DCFS,DCFS_006,distributed,v88ICFxFvSwJre5bh6WOjug72tCqxReypyhywhNNJDg=,A00000327426,2023-06-20T19:12:00Z,2023-06-23T18:51:00Z,2023-07-06T19:37:00Z,OK,v88ICFxFvSwJre5bh6WOjug72tCqxReykOOwn6bwFmQ=,A00000327664,v88ICFxFvSwJre5bh6WOjug72tCqxReyXn3kQ+CyBAE=,A00000327639,v88ICFxFvSwJre5bh6WOjug72tCqxReyLNFunvdcrLc=,A00000327646,4.25,N,0000-0001-9009-8643,NA,NA,20260106T160205Z,RELEASE-2026,DP1.10026.001,DCFS,2023,cfc_chemistrySubsampling
cd413ee0-b003-47c8-aec0-cb7682f2b758,DCFS_004.basePlot.cfc,D09,DCFS,DCFS_004,distributed,v88ICFxFvSxmT84U8WZ1hxTaFip/DdCaAYVEj4AgOpw=,A00000327424,2023-06-20T19:21:00Z,2023-06-23T19:45:00Z,2023-07-13T22:11:00Z,OK,v88ICFxFvSxmT84U8WZ1hxTaFip/DdCav5SevXG/XH8=,A00000327660,v88ICFxFvSxmT84U8WZ1hxTaFip/DdCaFmeVRYrTwaw=,A00000327643,v88ICFxFvSxmT84U8WZ1hxTaFip/DdCazMVVrsgP29Q=,A00000327622,6.02,N,0000-0001-9009-8643,NA,NA,20260106T160205Z,RELEASE-2026,DP1.10026.001,DCFS,2023,cfc_chemistrySubsampling
577c78e9-5606-4737-8eb7-06738b613b19,DCFS_009.basePlot.cfc,D09,DCFS,DCFS_009,distributed,v88ICFxFvSzqhe7PHgMrWa3ldfdpme32JoeCWYe83/4=,A00000327429,2023-06-20T22:15:00Z,2023-06-23T20:45:00Z,2023-07-06T15:46:00Z,OK,v88ICFxFvSzqhe7PHgMrWa3ldfdpme32ati34Eg6BM0=,A00000327614,v88ICFxFvSzqhe7PHgMrWa3ldfdpme3277+Sx2jefLg=,A00000327634,v88ICFxFvSzqhe7PHgMrWa3ldfdpme32pYaWVDOJ6I8=,A00000327613,2.91,N,0000-0001-9009-8643,NA,NA,20260106T160205Z,RELEASE-2026,DP1.10026.001,DCFS,2023,cfc_chemistrySubsampling
43e1c816-60ea-4332-866f-1b3c783a37fa,DCFS_003.basePlot.cfc,D09,DCFS,DCFS_003,distributed,v88ICFxFvSwXO3O0Smu0I5V9yFgULaLbABCGRR8bkxs=,A00000327423,2023-06-20T23:46:00Z,2023-06-23T20:20:00Z,2023-07-06T18:54:00Z,OK,v88ICFxFvSwXO3O0Smu0I5V9yFgULaLbfC1ywoFY7cU=,A00000327626,v88ICFxFvSwXO3O0Smu0I5V9yFgULaLb3RFkSrq97vY=,A00000327625,v88ICFxFvSwXO3O0Smu0I5V9yFgULaLbWgZL07WZpXY=,A00000327620,7.15,N,0000-0001-9009-8643,NA,NA,20260106T160205Z,RELEASE-2026,DP1.10026.001,DCFS,2023,cfc_chemistrySubsampling
0b06e9e9-7850-49fe-8e68-055442bd95e3,DCFS_065.basePlot.cfc,D09,DCFS,DCFS_065,tower,v88ICFxFvSzXzlUtmZ8NrLuFRzV8uEIiO/G2jfrTuwA=,A00000327450,2023-06-21T14:40:00Z,2023-06-26T22:02:00Z,2023-07-06T21:12:00Z,OK,v88ICFxFvSzXzlUtmZ8NrLuFRzV8uEIiY75O5guxotM=,A00000327669,v88ICFxFvSzXzlUtmZ8NrLuFRzV8uEIi8wppr87KJgw=,A00000327632,v88ICFxFvSzXzlUtmZ8NrLuFRzV8uEIiHZXus/vUTuU=,A00000327651,7.34,N,0009-0002-0851-5597,NA,NA,20260106T160205Z,RELEASE-2026,DP1.10026.001,DCFS,2023,cfc_chemistrySubsampling
898db92a-9c2a-42a6-907b-263b9a456d34,DCFS_062.basePlot.cfc,D09,DCFS,DCFS_062,tower,v88ICFxFvSxRuLTUkcJFpu3QqWtRgay919QBuMMgF/4=,A00000327452,2023-06-21T15:22:00Z,2023-06-26T14:08:00Z,2023-07-06T20:47:00Z,OK,v88ICFxFvSxRuLTUkcJFpu3QqWtRgay9A7/OWTE8nKA=,A00000327668,v88ICFxFvSxRuLTUkcJFpu3QqWtRgay9wm4imLZoVA0=,A00000327637,v88ICFxFvSxRuLTUkcJFpu3QqWtRgay9JXNvKNogm+0=,A00000327648,6.69,N,0000-0003-0035-8320,NA,NA,20260106T160205Z,RELEASE-2026,DP1.10026.001,DCFS,2023,cfc_chemistrySubsampling
58c6288c-0c0a-4753-83ad-41aed8f0cd4c,DCFS_014.basePlot.cfc,D09,DCFS,DCFS_014,distributed,v88ICFxFvSx1hbtDE4wIytpRg1dpggadzDJlm22uTgc=,A00000327434,2023-06-21T16:02:00Z,2023-06-26T21:16:00Z,2023-07-18T15:00:00Z,OK,v88ICFxFvSx1hbtDE4wIytpRg1dpggadtpS5iiejrKU=,A00000327659,v88ICFxFvSx1hbtDE4wIytpRg1dpggadN6DKoM9Rh0w=,A00000327642,v88ICFxFvSx1hbtDE4wIytpRg1dpggadl16NSY+si94=,A00000327621,8.27,N,0000-0003-0035-8320,NA,NA,20260106T160205Z,RELEASE-2026,DP1.10026.001,DCFS,2023,cfc_chemistrySubsampling
a7374823-b910-4f49-b893-932578cd7b9e,DCFS_067.basePlot.cfc,D09,DCFS,DCFS_067,tower,v88ICFxFvSwfx5GY6iRkcIuUkR8gBkG2Vk7eI4pyKNI=,A00000327449,2023-06-21T16:05:00Z,2023-06-26T16:50:00Z,2023-07-18T13:06:00Z,OK,v88ICFxFvSwfx5GY6iRkcIuUkR8gBkG2421NHyIoJIU=,A00000327666,v88ICFxFvSwfx5GY6iRkcIuUkR8gBkG2I6U/Lc8s8y4=,A00000327631,v88ICFxFvSwfx5GY6iRkcIuUkR8gBkG2Yr3WT3Pl+00=,A00000327653,8.04,N,0000-0003-0035-8320,NA,NA,20260106T160205Z,RELEASE-2026,DP1.10026.001,DCFS,2023,cfc_chemistrySubsampling
e2c65ab0-448a-4028-8245-a200bd364247,DCFS_015.basePlot.cfc,D09,DCFS,DCFS_015,distributed,v88ICFxFvSz6/mCR0HEATIB6xn9hHwoWa3g6d5b4DXw=,A00000327435,2023-06-21T16:58:00Z,2023-06-26T18:29:00Z,2023-07-18T16:10:00Z,OK,v88ICFxFvSz6/mCR0HEATIB6xn9hHwoWwATszeapgkI=,A00000327661,v88ICFxFvSz6/mCR0HEATIB6xn9hHwoWIPRi9x+FLmA=,A00000327641,v88ICFxFvSz6/mCR0HEATIB6xn9hHwoWvfrYOZqLOvI=,A00000327629,6.18,N,0000-0003-0035-8320,NA,NA,20260106T160205Z,RELEASE-2026,DP1.10026.001,DCFS,2023,cfc_chemistrySubsampling
ff218fc7-6cf1-4fb8-926a-0ef8b652bc1e,DCFS_063.basePlot.cfc,D09,DCFS,DCFS_063,tower,v88ICFxFvSxTH6hKtTBG5HsTQPVO5t3yUuXNCpOtOSw=,A00000327451,2023-06-21T17:27:00Z,2023-06-26T13:39:00Z,2023-07-18T17:25:00Z,OK,v88ICFxFvSxTH6hKtTBG5HsTQPVO5t3yR+NTHNwX86o=,A00000327672,v88ICFxFvSxTH6hKtTBG5HsTQPVO5t3y8PeFI76Uwt8=,A00000327635,v88ICFxFvSxTH6hKtTBG5HsTQPVO5t3ysGgpufTrKfk=,A00000327650,5.11,N,0000-0003-0035-8320,NA,NA,20260106T160205Z,RELEASE-2026,DP1.10026.001,DCFS,2023,cfc_chemistrySubsampling
