uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
e685acf7-8c68-4b06-b261-3b108ea55e64,D13,NIWO,2019-06-18,2019-06-18,NIWO-20190618-BREF1,NIWO-20190618-BREF1-A,B00000011979,NIWO-20190618-BREF1-B,B00000012041,NIWO-20190618-BREF1-C,B00000012030,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
cbc96945-1ce1-42a7-a7d3-c4975c4a1787,D13,NIWO,2019-06-20,2019-06-20,NIWO-20190620-BREF1,NIWO-20190620-BREF1-A,B00000012060,NIWO-20190620-BREF1-B,B00000012001,NIWO-20190620-BREF1-C,B00000012053,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
91e2274e-eaec-4bbb-9f80-f1cae82ed470,D13,NIWO,2019-08-01,2019-08-01,NIWO-20190801-BREF1,NIWO-20190801-BREF1-A,B00000012219,NIWO-20190801-BREF1-B,B00000012214,NIWO-20190801-BREF1-C,B00000012215,NA,NA,20251217T194056Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
199eb6c2-b637-479d-b382-72a066a1d8b6,D13,NIWO,2019-08-06,2019-08-06,NIWO-20190806-BREF1,NIWO-20190806-BREF1-A,B00000012039,NIWO-20190806-BREF1-B,B00000011995,NIWO-20190806-BREF1-C,B00000012058,NA,NA,20251217T194056Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
0e058869-b387-4861-b4a8-f6c8929c0eec,D13,NIWO,2019-08-08,2019-08-08,NIWO-20190808-BREF1,NIWO-20190808-BREF1-A,B00000012004,NIWO-20190808-BREF1-B,B00000012048,NIWO-20190808-BREF1-C,B00000011990,NA,NA,20251217T194056Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
67fdb278-4cd4-4db0-ae96-3b92ef4848be,D13,NIWO,2019-08-20,2019-08-20,NIWO-20190820-BREF1,NIWO-20190820-BREF1-A,B00000011971,NIWO-20190820-BREF1-B,B00000012213,NIWO-20190820-BREF1-C,B00000012010,NA,NA,20251217T194056Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
4672d8f0-8d4e-49d7-88a1-f86069d782f2,D13,NIWO,2019-08-27,2019-08-27,NIWO-20190827-BREF1,NIWO-20190827-BREF1-A,B00000060906,NIWO-20190827-BREF1-B,B00000060897,NIWO-20190827-BREF1-C,B00000060896,NA,NA,20251217T194056Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
e506ea5a-4bb9-4422-a022-198eba329698,D13,NIWO,2019-07-02,2019-07-02,NIWO-20190702-BREF1,NIWO-20190702-BREF1-A,B00000012077,NIWO-20190702-BREF1-B,B00000012076,NIWO-20190702-BREF1-C,B00000012158,NA,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
64c07721-1f1f-4dcf-8fe2-e01e606c1f28,D13,NIWO,2019-07-09,2019-07-09,NIWO-20190709-BREF1,NIWO-20190709-BREF1-A,B00000012102,NIWO-20190709-BREF1-B,B00000012047,NIWO-20190709-BREF1-C,B00000012033,NA,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
00d95c3a-e36c-49e6-b0d7-b0e8260d86ff,D13,NIWO,2019-07-11,2019-07-11,NIWO-20190711-BREF1,NIWO-20190711-BREF1-A,B00000011988,NIWO-20190711-BREF1-B,B00000012022,NIWO-20190711-BREF1-C,B00000012062,NA,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
a4f429d5-1380-4c3e-99e5-96304f223a14,D13,NIWO,2019-07-18,2019-07-18,NIWO-20190718-BREF1,NIWO-20190718-BREF1-A,B00000012068,NIWO-20190718-BREF1-B,B00000012069,NIWO-20190718-BREF1-C,B00000012066,NA,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
94196bc8-3dd1-4994-ac60-b6c0014587b9,D13,NIWO,2019-07-30,2019-07-30,NIWO-20190730-BREF1,NIWO-20190730-BREF1-A,B00000012023,NIWO-20190730-BREF1-B,B00000012009,NIWO-20190730-BREF1-C,B00000011991,NA,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
03e57327-1138-4dd7-a103-c4c705ccd799,D13,NIWO,2019-09-04,2019-09-04,NIWO-20190904-BREF1,NIWO-20190904-BREF1-A,B00000011439,NIWO-20190904-BREF1-B,B00000011637,NIWO-20190904-BREF1-C,B00000011472,NA,NA,20251217T194005Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
0aca3745-f9db-4048-8e76-6d1fc58009f4,D13,NIWO,2019-09-06,2019-09-06,NIWO-20190906-BREF1,NIWO-20190906-BREF1-A,B00000011448,NIWO-20190906-BREF1-B,B00000011339,NIWO-20190906-BREF1-C,B00000011452,NA,NA,20251217T194005Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
ec964211-18a1-47e6-b9e2-91fd50299822,D13,NIWO,2019-09-10,2019-09-10,NIWO-20190910-BREF1,NIWO-20190910-BREF1-A,B00000011440,NIWO-20190910-BREF1-B,B00000011333,NIWO-20190910-BREF1-C,B00000011473,NA,NA,20251217T194005Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
617a7621-5365-4841-a07b-7c81d126846b,D13,NIWO,2019-09-13,2019-09-13,NIWO-20190913-BREF1,NIWO-20190913-BREF1-A,B00000011583,NIWO-20190913-BREF1-B,B00000011254,NIWO-20190913-BREF1-C,B00000011420,NA,NA,20251217T194005Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
a725c498-6cee-47fb-889a-68e4e9fb880f,D13,NIWO,2019-10-02,2019-10-02,NIWO-20191002-BREF1,NIWO-20191002-BREF1-A,B00000061416,NIWO-20191002-BREF1-B,B00000061417,NIWO-20191002-BREF1-C,B00000061415,NA,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
92213b85-14e1-474f-ae31-fb4edcd059af,D13,NIWO,2019-10-08,2019-10-08,NIWO-20191008-BREF1,NIWO-20191008-BREF1-A,B00000061285,NIWO-20191008-BREF1-B,B00000061286,NIWO-20191008-BREF1-C,B00000061287,NA,NA,20251217T194013Z,RELEASE-2026,DP1.10086.001,NIWO,2019,ntr_internalLabBlanks
