uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
94fbd219-fc55-40ff-bcce-364c107bf37f,D06,KONA,KONA_059,KONA_059.basePlot.bgc,2022-07-05T14:13:00Z,2022-07-05T14:13:00Z,2022-07-26,KONA_059-M-41-20220705,A00000347210,KONA_059-M-41-20220705-PH,NEON.DOC.014048vO,M,5.75,5.28,10.1,10,1,10.1,20,2,NA,0000-0002-2980-5449,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,KONA,2022,sls_soilpH
a1355852-ab05-419a-bf79-44ac11006b8f,D06,KONA,KONA_059,KONA_059.basePlot.bgc,2022-07-05T14:42:00Z,2022-07-05T14:42:00Z,2022-07-26,KONA_059-M-23-20220705,A00000347212,KONA_059-M-23-20220705-PH,NEON.DOC.014048vO,M,5.82,5.05,9.6,10,1,9.6,20,2.1,NA,0000-0002-2980-5449,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,KONA,2022,sls_soilpH
50723778-dbfe-43e4-bd41-9e8c0fac5ac6,D06,KONA,KONA_048,KONA_048.basePlot.bgc,2022-07-05T14:46:00Z,2022-07-05T14:46:00Z,2022-07-26,KONA_048-M-23-20220705,A00000347203,KONA_048-M-23-20220705-PH,NEON.DOC.014048vO,M,6.22,5.69,9.9,10,1,9.9,20,2,NA,0000-0002-2980-5449,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,KONA,2022,sls_soilpH
b66e2104-1405-41ce-9f74-f37ae954f969,D06,KONA,KONA_048,KONA_048.basePlot.bgc,2022-07-05T15:18:00Z,2022-07-05T15:18:00Z,2022-07-26,KONA_048-M-41-20220705,A00000347202,KONA_048-M-41-20220705-PH,NEON.DOC.014048vO,M,6.19,5.55,9.9,10,1,9.9,20,2,NA,0000-0002-2980-5449,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,KONA,2022,sls_soilpH
87dc47c4-6765-48b8-aec6-8844d11d2a0d,D06,KONA,KONA_059,KONA_059.basePlot.bgc,2022-07-05T15:23:00Z,2022-07-05T15:23:00Z,2022-07-26,KONA_059-M-21-20220705,A00000347211,KONA_059-M-21-20220705-PH,NEON.DOC.014048vO,M,5.79,4.96,10.2,10,1,10.2,20,2,NA,0000-0002-2980-5449,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,KONA,2022,sls_soilpH
18bdca09-c023-4760-8f7a-1d3d42b7bc29,D06,KONA,KONA_048,KONA_048.basePlot.bgc,2022-07-05T15:46:00Z,2022-07-05T15:46:00Z,2022-07-26,KONA_048-M-39-20220705,A00000347201,KONA_048-M-39-20220705-PH,NEON.DOC.014048vO,M,6.43,5.67,9.7,10,1,9.7,20,2.1,NA,0000-0002-2980-5449,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,KONA,2022,sls_soilpH
d3035d5a-25f1-486c-b6f7-820ec464c45c,D06,KONA,KONA_054,KONA_054.basePlot.bgc,2022-07-05T16:29:00Z,2022-07-05T16:29:00Z,2022-07-26,KONA_054-M-21-20220705,A00000347205,KONA_054-M-21-20220705-PH,NEON.DOC.014048vO,M,6.11,5.4,10.1,10,1,10.1,20,2,NA,0000-0002-2980-5449,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,KONA,2022,sls_soilpH
a4a0c7f3-a907-4ee0-9ff0-b185f25d5f98,D06,KONA,KONA_057,KONA_057.basePlot.bgc,2022-07-05T16:41:00Z,2022-07-05T16:41:00Z,2022-07-26,KONA_057-M-23-20220705,A00000347209,KONA_057-M-23-20220705-PH,NEON.DOC.014048vO,M,5.39,4.59,10.4,10,1,10.4,20,1.9,NA,0000-0002-2980-5449,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,KONA,2022,sls_soilpH
2b905566-26cd-4257-9642-1b954679bdec,D06,KONA,KONA_054,KONA_054.basePlot.bgc,2022-07-05T16:59:00Z,2022-07-05T16:59:00Z,2022-07-26,KONA_054-M-23-20220705,A00000347206,KONA_054-M-23-20220705-PH,NEON.DOC.014048vO,M,6.25,5.83,10.1,10,1,10.1,20,2,NA,0000-0002-2980-5449,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,KONA,2022,sls_soilpH
2138af17-9245-4bba-9b0b-ebaa222ba3ff,D06,KONA,KONA_057,KONA_057.basePlot.bgc,2022-07-05T17:02:00Z,2022-07-05T17:02:00Z,2022-07-26,KONA_057-M-21-20220705,A00000347208,KONA_057-M-21-20220705-PH,NEON.DOC.014048vO,M,6.32,6.08,10.4,10,1,10.4,20,1.9,NA,0000-0002-2980-5449,NA,20251217T193851Z,RELEASE-2026,DP1.10086.001,KONA,2022,sls_soilpH
