uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
6a7c34d5-128e-4244-a7b9-1f828c44cbf2,D05,STEI,STEI_002,STEI_002.basePlot.bgc,2022-07-12T14:59:00Z,2022-07-12T14:59:00Z,NEON.DOC.014048vO,M,2022-07-13T17:28:00Z,2022-07-18T17:26:00Z,STEI_002-M-23-20220712,A00000206155,STEI_002-M-23-20220712-CN,A00000359472,STEI_002-M-23-20220712-BA,A00000359584,204,N,OK,NA,0000-0002-5484-7763,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_bgcSubsampling
7c1ff053-8d2e-4b49-bf87-d1df26bd71ed,D05,STEI,STEI_004,STEI_004.basePlot.bgc,2022-07-12T15:09:00Z,2022-07-12T15:09:00Z,NEON.DOC.014048vO,M,2022-07-13T17:31:00Z,2022-07-18T17:26:00Z,STEI_004-M-23-20220712,A00000206085,STEI_004-M-23-20220712-CN,A00000359483,STEI_004-M-23-20220712-BA,A00000359588,202.7,N,OK,NA,0000-0002-5484-7763,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_bgcSubsampling
8882ae4d-5ff0-421c-81fc-ce074f65da43,D05,STEI,STEI_002,STEI_002.basePlot.bgc,2022-07-12T15:33:00Z,2022-07-12T15:33:00Z,NEON.DOC.014048vO,M,2022-07-13T17:27:00Z,2022-07-18T17:26:00Z,STEI_002-M-21-20220712,A00000206157,STEI_002-M-21-20220712-CN,A00000359473,STEI_002-M-21-20220712-BA,A00000359582,236,N,OK,NA,0000-0002-5484-7763,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_bgcSubsampling
0dc84ef0-e235-4cd7-87a2-8c68d645ab45,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-07-12T15:38:00Z,2022-07-12T15:38:00Z,NEON.DOC.014048vO,O,2022-07-13T17:36:00Z,2022-07-18T17:26:00Z,STEI_021-O-23-20220712,A00000206167,STEI_021-O-23-20220712-CN,A00000359477,STEI_021-O-23-20220712-BA,A00000359595,64.5,N,OK,NA,0000-0002-5484-7763,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_bgcSubsampling
d8fde712-f617-4ca8-a988-ae7cd2fc625b,D05,STEI,STEI_004,STEI_004.basePlot.bgc,2022-07-12T15:40:00Z,2022-07-12T15:40:00Z,NEON.DOC.014048vO,M,2022-07-13T17:32:00Z,2022-07-18T17:26:00Z,STEI_004-M-41-20220712,A00000206086,STEI_004-M-41-20220712-CN,A00000203347,STEI_004-M-41-20220712-BA,A00000359591,227.6,N,OK,NA,0000-0002-5484-7763,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_bgcSubsampling
ffea52b3-2bc5-4a02-8ec1-2617a906d7c4,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-07-12T16:10:00Z,2022-07-12T16:10:00Z,NEON.DOC.014048vO,O,2022-07-13T17:37:00Z,2022-07-18T17:26:00Z,STEI_021-O-41-20220712,A00000206163,STEI_021-O-41-20220712-CN,A00000359478,STEI_021-O-41-20220712-BA,A00000359967,79.6,N,OK,NA,0000-0002-5484-7763,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_bgcSubsampling
72b8d436-66b9-4b75-b782-c0b955debd3b,D05,STEI,STEI_002,STEI_002.basePlot.bgc,2022-07-12T16:15:00Z,2022-07-12T16:15:00Z,NEON.DOC.014048vO,M,2022-07-13T17:29:00Z,2022-07-18T17:26:00Z,STEI_002-M-39-20220712,A00000206158,STEI_002-M-39-20220712-CN,A00000203372,STEI_002-M-39-20220712-BA,A00000359585,216.9,N,OK,NA,0000-0002-5484-7763,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_bgcSubsampling
0286962a-9cc8-4810-9269-7c123654780d,D05,STEI,STEI_004,STEI_004.basePlot.bgc,2022-07-12T16:36:00Z,2022-07-12T16:36:00Z,NEON.DOC.014048vO,M,2022-07-13T17:31:00Z,2022-07-18T17:26:00Z,STEI_004-M-39-20220712,A00000358493,STEI_004-M-39-20220712-CN,A00000203366,STEI_004-M-39-20220712-BA,A00000359592,223,N,OK,NA,0000-0002-5484-7763,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_bgcSubsampling
4c8421d8-8134-412e-bf19-f7cddbea27d6,D05,STEI,STEI_021,STEI_021.basePlot.bgc,2022-07-12T17:15:00Z,2022-07-12T17:15:00Z,NEON.DOC.014048vO,O,2022-07-13T17:36:00Z,2022-07-18T17:26:00Z,STEI_021-O-21-20220712,A00000206159,STEI_021-O-21-20220712-CN,A00000359479,STEI_021-O-21-20220712-BA,A00000359966,59.9,N,OK,NA,0000-0002-5484-7763,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_bgcSubsampling
baf31b81-ceed-4abe-809a-04d08c6f5b4b,D05,STEI,STEI_008,STEI_008.basePlot.bgc,2022-07-12T17:54:00Z,2022-07-12T17:54:00Z,NEON.DOC.014048vO,M,2022-07-13T17:32:00Z,2022-07-18T17:26:00Z,STEI_008-M-21-20220712,A00000358510,STEI_008-M-21-20220712-CN,A00000359480,STEI_008-M-21-20220712-BA,A00000359590,237.7,N,OK,NA,0000-0002-5484-7763,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_bgcSubsampling
36244b69-4ee1-443b-a000-319aa60f84ae,D05,STEI,STEI_008,STEI_008.basePlot.bgc,2022-07-12T18:23:00Z,2022-07-12T18:23:00Z,NEON.DOC.014048vO,M,2022-07-13T17:33:00Z,2022-07-18T17:26:00Z,STEI_008-M-39-20220712,A00000358479,STEI_008-M-39-20220712-CN,A00000359481,STEI_008-M-39-20220712-BA,A00000359589,255.2,N,OK,NA,0000-0002-5484-7763,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,sls_bgcSubsampling
