uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
b1e76343-b06d-42e6-a859-7fdc830fd06c,STER_012.basePlot.cfc,D10,STER,tower,5NSA7+zQmwmq3PzMF3tvNj0MsQ1Y/+V2V1h+jAkivzU=,A00000253070,2022-07-19T17:20:00Z,5NSA7+zQmwmq3PzMF3tvNj0MsQ1Y/+V22jQCyMqkILk=,NA,OK,leaf,2022-07-21T17:20:00Z,0000-0002-8753-0391,2.339,2022-07-21T19:30:00Z,2022-07-26T21:48:00Z,0.603,0000-0002-5378-780X,5,12668,99,47.6,0.258,0000-0002-8753-0391,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_LMA
1e171c61-468f-40cd-9b1d-0f403eef840c,STER_010.basePlot.cfc,D10,STER,tower,5NSA7+zQmwkDp5dauQTLtZtWy4k7+Hs7JxR6ZHwNLHg=,A00000253073,2022-07-19T18:33:00Z,5NSA7+zQmwkDp5dauQTLtZtWy4k7+Hs7jTIZVkGzMV0=,NA,OK,leaf,2022-07-21T19:08:00Z,0000-0002-8753-0391,3.135,2022-07-21T19:30:00Z,2022-07-26T21:48:00Z,0.998,0000-0002-5378-780X,1,19684,93,50.7,0.318,0000-0002-8753-0391,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_LMA
e60652cf-f98b-48ae-a1cb-d756c5ef4cad,STER_011.basePlot.cfc,D10,STER,tower,5NSA7+zQmwldJrBHkMEqRrr2xaRm8FiX3Yl6rWbgR50=,A00000253071,2022-07-19T19:46:00Z,5NSA7+zQmwldJrBHkMEqRrr2xaRm8FiXOnsCbfgloRw=,NA,OK,leaf,2022-07-21T18:36:00Z,0000-0002-8753-0391,2.605,2022-07-21T19:30:00Z,2022-07-26T21:48:00Z,0.807,0000-0002-5378-780X,1,14026,98,57.5,0.31,NA,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_LMA
f9d0ac54-42d0-4f31-9cd7-1be78df89b7b,STER_005.basePlot.cfc,D10,STER,distributed,5NSA7+zQmwlJ4fACxPuIzuCGjIPmnO366XjUEAa7WIo=,A00000125374,2022-07-19T20:22:00Z,5NSA7+zQmwlJ4fACxPuIzuCGjIPmnO36HAvG+3V15lc=,NA,OK,leaf,2022-07-21T18:50:00Z,0000-0002-8753-0391,1.943,2022-07-21T19:30:00Z,2022-07-26T21:48:00Z,0.671,0000-0002-5378-780X,1,11562,99,58,0.345,0000-0002-8753-0391,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_LMA
445665b4-fbe6-4359-82df-c5039e784947,STER_016.basePlot.cfc,D10,STER,tower,5NSA7+zQmwlrndcufPJ7LHNUWiob8xN+cim3KUmEcwY=,A00000253072,2022-07-20T14:21:00Z,5NSA7+zQmwlrndcufPJ7LHNUWiob8xN+zJsuZbXpWVg=,NA,OK,leaf,2022-07-21T16:21:00Z,0000-0002-8753-0391,2.014,2022-07-21T19:30:00Z,2022-07-26T21:48:00Z,0.698,0000-0002-5378-780X,1,11678,98,59.8,0.347,0000-0002-8753-0391,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_LMA
b0cb15bc-73d6-41ca-9d97-616244d6286d,STER_006.basePlot.cfc,D10,STER,distributed,5NSA7+zQmwkfKAitIJGEGNOnL2zaAOL3+27U+uZ9FpI=,A00000253063,2022-07-20T15:18:00Z,5NSA7+zQmwkfKAitIJGEGNOnL2zaAOL3CMA6tGsR5WA=,NA,OK,leaf,2022-07-21T17:30:00Z,0000-0002-8753-0391,1.834,2022-07-21T19:30:00Z,2022-07-26T21:48:00Z,0.602,0000-0002-5378-780X,1,10945,96,55,0.328,0000-0002-8753-0391,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_LMA
5ba64be3-c829-41d4-b3f8-5f76448ade93,STER_018.basePlot.cfc,D10,STER,distributed,5NSA7+zQmwnT0mEu3GquvmfRF1jh9x9K3WwJnTlZ+ec=,A00000253053,2022-07-20T16:03:00Z,5NSA7+zQmwnT0mEu3GquvmfRF1jh9x9K92USBGhbl2A=,NA,OK,leaf,2022-07-21T16:41:00Z,0000-0002-8753-0391,1.048,2022-07-21T19:30:00Z,2022-07-26T21:48:00Z,0.358,0000-0002-5378-780X,1,6377,99,56.1,0.342,0000-0002-8753-0391,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_LMA
1e7e6fcb-d681-4cae-a154-8ba9ccd51612,STER_033.basePlot.cfc,D10,STER,distributed,5NSA7+zQmwnsu5pQmxngFV2fBhx0nFzd5hY7txCuXlU=,A00000253500,2022-07-25T17:48:00Z,5NSA7+zQmwnsu5pQmxngFV2fBhx0nFzdfR4ZSKSqc0w=,NA,OK,leaf,2022-07-27T14:40:00Z,0000-0002-7424-8717,2.249,2022-07-28T20:00:00Z,2022-08-01T22:12:00Z,1.408,0000-0002-5378-780X,1,26851.1,100,52.4,0.626,0000-0002-5378-780X,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_LMA
ab514121-fc6a-4f2d-9ea9-e0bb51581459,STER_035.basePlot.cfc,D10,STER,distributed,5NSA7+zQmwmmpvTkFPxGzI0AJuDFL4zRpCWRV8lMWMk=,A00000253054,2022-07-25T18:57:00Z,5NSA7+zQmwmmpvTkFPxGzI0AJuDFL4zRaWoS70fOMfY=,NA,OK,leaf,2022-07-27T15:00:00Z,0000-0002-7424-8717,0.758,2022-07-28T20:00:00Z,2022-08-01T22:12:00Z,0.611,0000-0002-5378-780X,39,10999.5,95,55.5,0.806,0000-0002-5378-780X,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_LMA
36fe4e3d-5158-4fee-866b-8caa2fdd4b95,STER_031.basePlot.cfc,D10,STER,distributed,5NSA7+zQmwkZurTm+o8jt4UIg7lxaAeCYSmSouMMnVY=,A00000253058,2022-07-25T19:39:00Z,5NSA7+zQmwkZurTm+o8jt4UIg7lxaAeCC4oD8n9+EM8=,NA,OK,leaf,2022-07-27T15:30:00Z,0000-0002-7424-8717,2.883,2022-07-28T20:00:00Z,2022-08-01T22:12:00Z,1.403,0000-0002-5378-780X,10,21412.1,95,65.5,0.487,0000-0002-5378-780X,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_LMA
