uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
218f43f4-8c16-4f67-b5e4-c7969910f653,UKFS_015.basePlot.cfc,D06,UKFS,UKFS_015,distributed,GWdltx9aizy+EZtPbvWqf51DvyAI7hY+epQRfyRP2gw=,A00000435673,GWdltx9aizy+EZtPbvWqf51DvyAI7hY+gIpuEBw+iuU=,A00000436399,2023-06-01T15:47:00Z,2023-09-14,1,0.199,25,0.267,2.779,0.522,0.131,0.147,43.2,35.5,4.6,3,20.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_elements
64d7eba9-62ba-4c09-aaa5-7608529d27c6,UKFS_017.basePlot.cfc,D06,UKFS,UKFS_017,distributed,GWdltx9aizwzisQGa5vwFlcWrmLTbXYAL9scudYV1Ns=,A00000435670,GWdltx9aizwzisQGa5vwFlcWrmLTbXYA4IknNqRq/sM=,A00000436403,2023-06-01T16:58:00Z,2023-09-14,1,0.203,25,0.13,1.672,0.434,0.177,0.11,102.3,51.6,5.1,5.7,22.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_elements
c3059f4a-6c78-4331-bf40-acb4a33b642f,UKFS_044.basePlot.cfc,D06,UKFS,UKFS_044,tower,GWdltx9aizyDEVIXMMmjTDQvNp4JO0J/PvUmlCyj4zA=,A00000435653,GWdltx9aizyDEVIXMMmjTDQvNp4JO0J/Mn3VxqLcISc=,A00000436388,2023-06-02T16:09:00Z,2023-09-14,1,0.201,25,0.17,1.415,0.933,0.279,0.14,769.8,50.1,5.9,25.6,22,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_elements
00f4c38e-003b-42ad-865a-0ed6b0046be3,UKFS_047.basePlot.cfc,D06,UKFS,UKFS_047,tower,GWdltx9aizw8IpmMutwCKyKVxi4F/Uviu3MY2J5bMC8=,A00000436194,GWdltx9aizw8IpmMutwCKyKVxi4F/UvibDVr0NxMHhU=,A00000436394,2023-06-02T17:56:00Z,2023-09-14,1,0.199,25,0.197,2.08,3.299,0.244,0.167,77.4,59.4,8,43.2,17.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_elements
315274bd-cbdf-4430-ab1c-1c00b396e109,UKFS_016.basePlot.cfc,D06,UKFS,UKFS_016,distributed,GWdltx9aizxoG7kD9GBZ5ujqsa/GJtzLHQni29oSU4I=,A00000435644,GWdltx9aizxoG7kD9GBZ5ujqsa/GJtzLq3S2vOqgUkE=,A00000436396,2023-06-02T18:40:00Z,2023-09-14,1,0.195,25,0.378,2.4,1.788,0.363,0.143,22.8,37.1,7.5,24.6,23.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_elements
71fe4fbd-f14e-4084-ba9c-35c2e22ef0ba,UKFS_016.basePlot.cfc,D06,UKFS,UKFS_016,distributed,GWdltx9aizx98FvKV8UgfbFFvdsEK9BRQYQCHXZYYeg=,A00000435645,GWdltx9aizx98FvKV8UgfbFFvdsEK9BRcdPvy3D20K8=,A00000436391,2023-06-02T18:40:00Z,2023-09-14,1,0.2,25,0.356,1.219,1.566,0.215,0.402,39.1,55.8,11.7,21.7,21,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_elements
6f59774e-e61f-4a65-9306-6055c35e7e2e,UKFS_003.basePlot.cfc,D06,UKFS,UKFS_003,distributed,GWdltx9aizx+741BiGj9NUFY9r5b9qPqO5/hfSQii8c=,A00000435631,GWdltx9aizx+741BiGj9NUFY9r5b9qPqy4HdSsGgrws=,A00000436208,2023-05-22T16:12:00Z,2023-09-14,1,0.201,25,0.333,2.287,2.001,0.304,0.178,36.2,48.1,5.7,18.2,24.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_elements
a64b0d05-267a-4412-903d-833be0882525,UKFS_010.basePlot.cfc,D06,UKFS,UKFS_010,distributed,GWdltx9aizyUInfJO3+dSGxDaOCWfCm8uCYgaZ0EGIQ=,A00000435633,GWdltx9aizyUInfJO3+dSGxDaOCWfCm84A8e637HxP8=,A00000436199,2023-05-22T18:34:00Z,2023-09-14,1,0.2,25,0.342,1.372,0.845,0.095,0.152,12.6,35,7.4,19.4,19.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_elements
db1c8425-c28f-469c-8e3f-0b7038e955aa,UKFS_010.basePlot.cfc,D06,UKFS,UKFS_010,distributed,GWdltx9aizzy30t6oX81RU0Tc2RlmXTjZ5xAUk5dC90=,A00000435634,GWdltx9aizzy30t6oX81RU0Tc2RlmXTjJyBvEcpoHwI=,A00000436202,2023-05-22T18:34:00Z,2023-09-14,1,0.199,25,0.303,1.394,1.175,0.315,0.16,23.3,46.7,10.6,20.2,23,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_elements
1483bac3-64f5-4d92-861a-73f71a35beb1,UKFS_010.basePlot.cfc,D06,UKFS,UKFS_010,distributed,GWdltx9aizxw8eZ6XZEsHBmlzBIrKyFoxgvUx0HC150=,A00000435632,GWdltx9aizxw8eZ6XZEsHBmlzBIrKyFot3DARsty8bo=,A00000436196,2023-05-22T18:34:00Z,2023-09-14,1,0.203,25,0.21,1.209,0.426,0.236,0.134,40.5,46,9.2,17,18.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_elements
