uid,namedLocation,domainID,siteID,plotID,startDate,collectDate,sampleID,sampleCode,kclSampleID,kclSampleCode,sampleCondition,ammoniumNAnalysisDate,kclAmmoniumNConc,ammoniumNRepNum,ammoniumNQF,ammoniumNRemarks,nitrateNitriteNAnalysisDate,kclNitrateNitriteNConc,nitrateNitriteNRepNum,nitrateNitriteNQF,nitrateNitriteNRemarks,laboratoryName,ammoniumNMethod,ammoniumNInstrument,ammoniumNAnalyzedBy,ammoniumNReviewedBy,nitrateNitriteNMethod,nitrateNitriteNInstrument,nitrateNitriteNAnalyzedBy,nitrateNitriteNReviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
4516bbc5-b815-4253-83ae-dcb810c7272f,MOAB_002.basePlot.bgc,D13,MOAB,MOAB_002,2022-03-15T17:46:00Z,2022-03-15T17:46:00Z,MOAB_002-M-21-20220315,A00000285678,MOAB_002-M-21-20220315-KCL,B00000116229,ok,2022-06-08,0.03,1,OK,NA,2022-06-08,0.06,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193611Z,RELEASE-2026,DP1.10086.001,MOAB,2022,ntr_externalLab
8eaf9549-1fc2-4ddf-85be-b229b7f8df6b,MOAB_002.basePlot.bgc,D13,MOAB,MOAB_002,2022-03-15T17:58:00Z,2022-03-15T17:58:00Z,MOAB_002-M-39-20220315,A00000285679,MOAB_002-M-39-20220315-KCL,B00000116204,ok,2022-06-08,0.05,1,OK,NA,2022-06-08,0.064,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193611Z,RELEASE-2026,DP1.10086.001,MOAB,2022,ntr_externalLab
0037342a-33a5-44e7-b550-39a6296129bb,MOAB_002.basePlot.bgc,D13,MOAB,MOAB_002,2022-03-15T18:09:00Z,2022-03-15T18:09:00Z,MOAB_002-M-41-20220315,A00000285680,MOAB_002-M-41-20220315-KCL,B00000116239,ok,2022-06-08,0.026,1,OK,NA,2022-06-08,0.052,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193611Z,RELEASE-2026,DP1.10086.001,MOAB,2022,ntr_externalLab
2076a85a-f164-4ba1-92ba-a4b584266897,MOAB_002.basePlot.bgc,D13,MOAB,MOAB_002,2022-03-15T17:46:00Z,2022-04-05T15:17:00Z,MOAB_002-M-21-20220405,A00000286402,MOAB_002-M-21-20220405-KCL,B00000113309,ok,2022-06-08,0.053,1,OK,NA,2022-06-08,0.119,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,MOAB,2022,ntr_externalLab
5c8b1c03-3eea-4e35-b570-0a8e8081f397,MOAB_002.basePlot.bgc,D13,MOAB,MOAB_002,2022-03-15T17:58:00Z,2022-04-05T15:12:00Z,MOAB_002-M-39-20220405,A00000286386,MOAB_002-M-39-20220405-KCL,B00000113304,ok,2022-06-08,0.088,1,OK,NA,2022-06-08,0.107,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,MOAB,2022,ntr_externalLab
dceb5048-a10e-4b46-a8bb-865b956e80c4,MOAB_002.basePlot.bgc,D13,MOAB,MOAB_002,2022-03-15T18:09:00Z,2022-04-05T15:07:00Z,MOAB_002-M-41-20220405,A00000286370,MOAB_002-M-41-20220405-KCL,B00000113299,ok,2022-06-08,0.033,1,OK,NA,2022-06-08,0.069,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193635Z,RELEASE-2026,DP1.10086.001,MOAB,2022,ntr_externalLab
26313e13-121c-4755-83d7-6d6b05b27e69,MOAB_002.basePlot.bgc,D13,MOAB,MOAB_002,2022-06-14T17:00:00Z,2022-07-05T15:46:00Z,MOAB_002-M-39-20220705,A00000287699,MOAB_002-M-39-20220705-KCL,B00000113776,ok,2022-09-26,0.037,1,OK,NA,2022-09-19,0.026,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194047Z,RELEASE-2026,DP1.10086.001,MOAB,2022,ntr_externalLab
4307933d-30ef-4c4d-a8cb-67f4a940d21f,MOAB_002.basePlot.bgc,D13,MOAB,MOAB_002,2022-06-14T17:13:00Z,2022-07-05T16:03:00Z,MOAB_002-M-41-20220705,A00000287698,MOAB_002-M-41-20220705-KCL,B00000113781,ok,2022-09-26,0.036,1,OK,NA,2022-09-19,0.031,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194047Z,RELEASE-2026,DP1.10086.001,MOAB,2022,ntr_externalLab
b8be6058-8e7b-4250-bb48-53ee9c2fd08e,MOAB_002.basePlot.bgc,D13,MOAB,MOAB_002,2022-06-14T17:29:00Z,2022-07-05T16:23:00Z,MOAB_002-M-23-20220705,A00000287700,MOAB_002-M-23-20220705-KCL,B00000113779,ok,2022-09-26,0.039,1,OK,NA,2022-09-19,0.042,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194047Z,RELEASE-2026,DP1.10086.001,MOAB,2022,ntr_externalLab
d1763971-d504-4f0c-90f4-86b606189253,MOAB_002.basePlot.bgc,D13,MOAB,MOAB_002,2022-06-14T17:00:00Z,2022-06-14T17:00:00Z,MOAB_002-M-39-20220614,A00000286401,MOAB_002-M-39-20220614-KCL,B00000113701,ok,2022-09-26,0.061,1,OK,NA,2022-09-19,0.064,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193513Z,RELEASE-2026,DP1.10086.001,MOAB,2022,ntr_externalLab
