uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
150e7e5c-32bd-4b84-9d6d-ef4bcb58ba6d,MLBS_015.basePlot.cfc,D07,MLBS,MLBS_015,distributed,gv/1/Di3XvHFZfWYkattLCPeA+BKw3At6fJXvmNJC4A=,A00000224391,gv/1/Di3XvHFZfWYkattLCPeA+BKw3AtAwvGCj1am30=,A00000224840,2023-06-05T19:20:00Z,2023-09-28,N,-2.9,-28.2,2.26,49.8,22,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_carbonNitrogen
bfad7830-d085-4bd2-9139-fb8ecc701221,MLBS_015.basePlot.cfc,D07,MLBS,MLBS_015,distributed,gv/1/Di3XvHFZfWYkattLCPeA+BKw3At6fJXvmNJC4A=,A00000224391,gv/1/Di3XvHFZfWYkattLCPeA+BKw3AtAwvGCj1am30=,A00000224840,2023-06-05T19:20:00Z,2023-09-28,N,-2.8,-28.2,2.28,49.7,21.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_carbonNitrogen
c65f1078-e3a8-463d-a512-dc17d8d86d0b,MLBS_015.basePlot.cfc,D07,MLBS,MLBS_015,distributed,gv/1/Di3XvHaUA3kxsInnUqg5SqQOYgsT3g+FUCovpM=,A00000224392,gv/1/Di3XvHaUA3kxsInnUqg5SqQOYgsQX/tbogc6QQ=,A00000224882,2023-06-05T19:20:00Z,2023-09-28,N,-2.2,-26.5,2.1,51.03,24.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_carbonNitrogen
39c3308a-a532-476a-b6ed-42a121f14abc,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvHDzN67ZiS5FbwGSTBg9GtYkayy1b21HVc=,A00000224388,gv/1/Di3XvHDzN67ZiS5FbwGSTBg9GtYPFlOfDo5rOc=,A00000224848,2023-06-06T12:06:00Z,2023-09-28,N,-2.3,-26.7,2.72,49.94,18.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_carbonNitrogen
5a610004-6e9f-4d25-b192-fe5b24374575,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvFpR16ha7GQ15Mpe/yKS1mWjX5wzK38OkU=,A00000224389,gv/1/Di3XvFpR16ha7GQ15Mpe/yKS1mWITekk+kWvFU=,A00000224889,2023-06-06T12:06:00Z,2023-09-28,N,-1.8,-29.9,1.16,52.59,45.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_carbonNitrogen
0507f7c4-a053-4a1f-9762-57a356866ecb,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvHs6llQz3VbEv4GBUmedNZ1h+NUgN8dJF4=,A00000224387,gv/1/Di3XvHs6llQz3VbEv4GBUmedNZ1omY4qFT4j6g=,A00000224908,2023-06-06T12:06:00Z,2023-09-28,N,-2.2,-26.4,1.99,51.46,25.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_carbonNitrogen
f6226133-5e77-46df-a591-0a49720fde39,MLBS_013.basePlot.cfc,D07,MLBS,MLBS_013,distributed,gv/1/Di3XvFvWU/+Z7UH+Zv7hJsRx9DsOb5MTHhVedg=,A00000224385,gv/1/Di3XvFvWU/+Z7UH+Zv7hJsRx9Ds3UFHun+IzIs=,A00000224880,2023-06-06T13:47:00Z,2023-09-28,N,-4,-26.4,2.07,51.2,24.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_carbonNitrogen
b767326d-d84b-4bad-9804-c4173d079682,MLBS_013.basePlot.cfc,D07,MLBS,MLBS_013,distributed,gv/1/Di3XvGOphhpVwwShoEMSHOUBIjI5TaFN1QHDNI=,A00000224386,gv/1/Di3XvGOphhpVwwShoEMSHOUBIjIWXr+1i7rJX8=,A00000224855,2023-06-06T13:47:00Z,2023-09-28,N,-3.4,-26.6,1.97,51.42,26.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_carbonNitrogen
77119d34-5b65-484b-afbf-12f6cde90407,MLBS_014.basePlot.cfc,D07,MLBS,MLBS_014,distributed,gv/1/Di3XvEBe5eKv2zJArRua2Bv176ED2t94vFH44k=,A00000224384,gv/1/Di3XvEBe5eKv2zJArRua2Bv176EXp57LYzmDFw=,A00000224857,2023-06-06T15:11:00Z,2023-09-28,N,-4.9,-27.6,1.82,50.73,27.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_carbonNitrogen
c6bebc18-3967-4365-a82c-20289460eb47,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvHXYHzGfvwaDDrJ/6GsbHAFmgRQ/uHhdeA=,A00000224407,gv/1/Di3XvHXYHzGfvwaDDrJ/6GsbHAF4tzdZXXRbyI=,A00000224872,2023-06-06T17:44:00Z,2023-09-28,N,-2.2,-25.8,3.11,49.84,16.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_carbonNitrogen
