uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
974f2224-acf6-4e91-9581-bc900b9bf4af,OAES_013.basePlot.cfc,D11,OAES,OAES_013,distributed,FMBHGf4LMboW9PoMfswyJtey74Ct7ntB5aLPwrkMpFA=,A00000020437,FMBHGf4LMboW9PoMfswyJtey74Ct7ntBtY1uPmH6HrE=,A00000021316,2018-04-24T13:47:00Z,2020-10-06,1,0.195,25,0.079,0.39,0.51,0.097,0.103,53.2,122,3.4,7.8,30.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154035Z,RELEASE-2026,DP1.10026.001,OAES,2018,cfc_elements
805df1f7-12d8-48ae-89fd-a766de0d1791,OAES_010.basePlot.cfc,D11,OAES,OAES_010,distributed,FMBHGf4LMbqufCMWfCd4wOjEYtvX5Pd75RsjzdeLeRw=,A00000020422,FMBHGf4LMbqufCMWfCd4wOjEYtvX5Pd7ZMzCrrop47g=,A00000021296,2018-04-24T14:14:00Z,2020-10-06,1,0.203,25,0.021,0.13,0.231,0.071,0.046,44.8,45.9,1.8,1.3,14.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154035Z,RELEASE-2026,DP1.10026.001,OAES,2018,cfc_elements
c9319387-9bab-48e1-82f0-62d95b7a9b1e,OAES_008.basePlot.cfc,D11,OAES,OAES_008,distributed,FMBHGf4LMbrwg/VBYHBl+dSaY6eE05k4U2HZR+os47Y=,A00000020423,FMBHGf4LMbrwg/VBYHBl+dSaY6eE05k4Udy8UWTpta4=,A00000021301,2018-04-24T14:53:00Z,2020-10-06,1,0.199,25,0.027,0.124,0.391,0.07,0.043,151,104.7,1.3,1.4,19.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154035Z,RELEASE-2026,DP1.10026.001,OAES,2018,cfc_elements
2c978e82-3897-462d-838d-af17846f6bfc,OAES_044.basePlot.cfc,D11,OAES,OAES_044,tower,FMBHGf4LMbpwvXHpAloAWNJJVVcyzIRRyoaFysFjum4=,A00000020434,FMBHGf4LMbpwvXHpAloAWNJJVVcyzIRRlRxn+9b8K4w=,A00000021332,2018-04-24T15:12:00Z,2020-10-06,1,0.199,25,0.087,0.358,0.725,0.135,0.114,87.8,157,3.8,13.4,43.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154035Z,RELEASE-2026,DP1.10026.001,OAES,2018,cfc_elements
46f0c4c4-c8d4-4e53-a44b-cebd505e9dff,OAES_043.basePlot.cfc,D11,OAES,OAES_043,tower,FMBHGf4LMbp2mvYrL99f5HcLdV3RW54Ey6u3nV3tWD0=,A00000020418,FMBHGf4LMbp2mvYrL99f5HcLdV3RW54Ep4tgA6xKF6E=,A00000021329,2018-04-24T15:31:00Z,2020-10-06,1,0.2,25,0.065,0.321,0.458,0.076,0.101,47.3,129.3,2.8,4.7,39.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154035Z,RELEASE-2026,DP1.10026.001,OAES,2018,cfc_elements
67492158-fd0d-4645-9a08-508b9cbfafb0,OAES_012.basePlot.cfc,D11,OAES,OAES_012,distributed,FMBHGf4LMboatoSdzBv+s9+z6HZ2HvKSbeWE66giZyc=,A00000020421,FMBHGf4LMboatoSdzBv+s9+z6HZ2HvKS47/nP1y52lk=,A00000021315,2018-04-24T15:35:00Z,2020-10-06,1,0.204,25,0.068,0.473,0.607,0.124,0.077,102.1,86,2.9,6.2,37.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154035Z,RELEASE-2026,DP1.10026.001,OAES,2018,cfc_elements
d71e996d-ee78-4484-aa8a-0d62c8151502,OAES_011.basePlot.cfc,D11,OAES,OAES_011,distributed,FMBHGf4LMbqm5MLVkNJ2OvEmf1NVFX3zDxhKyqWGwo0=,A00000020438,FMBHGf4LMbqm5MLVkNJ2OvEmf1NVFX3zv51hvf1Auf4=,A00000021312,2018-04-24T16:10:00Z,2020-10-06,1,0.203,25,0.047,0.225,0.361,0.205,0.124,33.9,51.4,2,2.3,54.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154035Z,RELEASE-2026,DP1.10026.001,OAES,2018,cfc_elements
b85e937c-a322-470b-b22b-2b561d507215,OAES_045.basePlot.cfc,D11,OAES,OAES_045,tower,FMBHGf4LMbpho23rkrGWbhuioE2z4sCyUpACX4aFJ6c=,A00000020417,FMBHGf4LMbpho23rkrGWbhuioE2z4sCyNvklq8tWIxo=,A00000021334,2018-04-24T16:12:00Z,2020-10-06,1,0.202,25,0.082,0.449,0.308,0.081,0.084,161.6,58.9,2.3,2.3,46.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154035Z,RELEASE-2026,DP1.10026.001,OAES,2018,cfc_elements
c4ef63ed-bced-4112-a6a9-cfbb22db9756,OAES_042.basePlot.cfc,D11,OAES,OAES_042,tower,FMBHGf4LMbqK89AxLC8t93CTJ4kpALt6hUT66xZylTk=,A00000020435,FMBHGf4LMbqK89AxLC8t93CTJ4kpALt6C/lewxx3VcQ=,A00000021326,2018-04-24T18:08:00Z,2020-10-06,1,0.194,25,0.055,0.354,0.445,0.06,0.093,78.3,138.1,3.4,5,36.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154035Z,RELEASE-2026,DP1.10026.001,OAES,2018,cfc_elements
e69e98b9-c271-4b1f-a26b-0237b67c7613,OAES_022.basePlot.cfc,D11,OAES,OAES_022,distributed,FMBHGf4LMboiZ4lx6hHGbrpk7Zm2l3NZqKEmzzKjD6c=,A00000020436,FMBHGf4LMboiZ4lx6hHGbrpk7Zm2l3NZFUdDPPhzQx8=,A00000021277,2018-04-24T18:30:00Z,2020-10-06,1,0.192,25,0.114,0.708,0.918,0.195,0.131,69.5,257.4,6.3,12.1,24.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154035Z,RELEASE-2026,DP1.10026.001,OAES,2018,cfc_elements
