uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
ad85f039-3bf7-42c3-8e3c-c33321fe1883,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2019-05-13T18:07:00Z,2019-05-13T18:07:00Z,MLBS_006-M-13.5-6.5-20190513,NA,MLBS_006-M-13.5-6.5-20190513-SM,NEON.DOC.014048vL,M,2019-05-16T13:24:00Z,2019-05-20T12:15:00Z,1.05,11.03,8.91,0.27,0.788,NA,NA,0000-0002-5381-0889,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,MLBS,2019,sls_soilMoisture
29e4de05-cc64-487a-84c2-7dac141e8867,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2019-05-13T18:38:00Z,2019-05-13T18:38:00Z,MLBS_006-M-31.5-20.5-20190513,NA,MLBS_006-M-31.5-20.5-20190513-SM,NEON.DOC.014048vL,M,2019-05-16T13:24:00Z,2019-05-20T12:15:00Z,1.04,11.09,9.05,0.255,0.797,NA,NA,0000-0002-5381-0889,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,MLBS,2019,sls_soilMoisture
62092872-1120-44e8-a366-63268573d378,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2019-05-13T19:02:00Z,2019-05-13T19:02:00Z,MLBS_006-M-32-6.5-20190513,NA,MLBS_006-M-32-6.5-20190513-SM,NEON.DOC.014048vL,M,2019-05-16T13:24:00Z,2019-05-20T12:16:00Z,1.05,11.11,9.18,0.237,0.808,NA,NA,0000-0002-5381-0889,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,MLBS,2019,sls_soilMoisture
9873b0e7-d799-4a90-9857-840bfe200451,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2019-05-13T19:54:00Z,2019-05-13T19:54:00Z,MLBS_007-O-6-15-20190513,NA,MLBS_007-O-6-15-20190513-SM,NEON.DOC.014048vL,O,2019-05-16T13:24:00Z,2019-05-20T12:17:00Z,1.05,6.05,2.55,2.333,0.3,NA,NA,0000-0002-5381-0889,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,MLBS,2019,sls_soilMoisture
a9f44003-ef7c-4312-96f8-692f5b01ed6b,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2019-05-13T20:25:00Z,2019-05-13T20:25:00Z,MLBS_007-O-12.5-32.5-20190513,NA,MLBS_007-O-12.5-32.5-20190513-SM,NEON.DOC.014048vL,O,2019-05-16T13:24:00Z,2019-05-20T12:18:00Z,1.04,6,2.61,2.159,0.317,NA,NA,0000-0002-5381-0889,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,MLBS,2019,sls_soilMoisture
cb7d769a-c7c7-4815-b46c-e7b9858eb5c1,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2019-05-13T20:49:00Z,2019-05-13T20:49:00Z,MLBS_007-O-32-33.5-20190513,NA,MLBS_007-O-32-33.5-20190513-SM,NEON.DOC.014048vL,O,2019-05-16T13:24:00Z,2019-05-20T12:18:00Z,1.04,6.05,2.64,2.131,0.319,NA,NA,0000-0002-5381-0889,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,MLBS,2019,sls_soilMoisture
57166c6c-5a3d-4f80-aaeb-857f7daa763f,D07,MLBS,MLBS_064,MLBS_064.basePlot.bgc,2019-05-14T11:26:00Z,2019-05-14T11:26:00Z,MLBS_064-M-6.5-9.5-20190514,NA,MLBS_064-M-6.5-9.5-20190514-SM,NEON.DOC.014048vL,M,2019-05-16T13:24:00Z,2019-05-20T12:27:00Z,1.04,11.02,8.65,0.311,0.763,NA,NA,0000-0002-5381-0889,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,MLBS,2019,sls_soilMoisture
f4990cf5-96b1-465d-b14d-7bdaa815f95f,D07,MLBS,MLBS_064,MLBS_064.basePlot.bgc,2019-05-14T11:51:00Z,2019-05-14T11:51:00Z,MLBS_064-M-23.5-7.5-20190514,NA,MLBS_064-M-23.5-7.5-20190514-SM,NEON.DOC.014048vL,M,2019-05-16T13:24:00Z,2019-05-20T12:27:00Z,1.07,11.11,8.59,0.335,0.749,NA,NA,0000-0002-5381-0889,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,MLBS,2019,sls_soilMoisture
6b3861de-76c5-4fcb-afbd-048c481928ad,D07,MLBS,MLBS_064,MLBS_064.basePlot.bgc,2019-05-14T12:22:00Z,2019-05-14T12:22:00Z,MLBS_064-M-5-36-20190514,NA,MLBS_064-M-5-36-20190514-SM,NEON.DOC.014048vL,M,2019-05-16T13:24:00Z,2019-05-20T12:26:00Z,1.06,11.08,8.83,0.29,0.775,NA,NA,0000-0002-5381-0889,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,MLBS,2019,sls_soilMoisture
6a31b142-a377-4a9e-8e2a-8c0a52148476,D07,MLBS,MLBS_061,MLBS_061.basePlot.bgc,2019-05-14T13:22:00Z,2019-05-14T13:22:00Z,MLBS_061-O-5.5-8-20190514,NA,MLBS_061-O-5.5-8-20190514-SM,NEON.DOC.014048vL,O,2019-05-16T13:24:00Z,2019-05-20T12:31:00Z,1.06,6.07,2.47,2.553,0.281,NA,NA,0000-0002-5381-0889,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,MLBS,2019,sls_soilMoisture
